genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
nhnw_bin.310.fa.gz,87.43475532156874,NA,NA,NA,NA,NA,167_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.417.fa.gz,90.70067069582724,NA,NA,NA,NA,NA,168_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.88.fa.gz,71.56100144567536,NA,NA,NA,NA,NA,169_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.551.fa.gz,88.76600307140306,NA,NA,NA,NA,NA,170_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.71.fa.gz,88.89390528633798,NA,NA,NA,NA,NA,171_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.328.fa.gz,78.58341293801591,NA,NA,NA,NA,NA,172_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.211.fa.gz,62.939843995139526,NA,NA,NA,NA,NA,173_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.504.fa.gz,74.18920979252474,NA,NA,NA,NA,NA,174_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.185.fa.gz,81.3681741778885,NA,NA,NA,NA,NA,175_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.95.fa.gz,89.76824787609878,NA,NA,NA,NA,NA,176_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.171.fa.gz,74.98293007253892,NA,NA,NA,NA,NA,177_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.84.fa.gz,78.5399003558153,NA,NA,NA,NA,NA,178_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.574.fa.gz,78.84948233870259,NA,NA,NA,NA,NA,179_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.101.fa.gz,88.68113214558501,NA,NA,NA,NA,NA,180_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.593.fa.gz,87.38463591682242,NA,NA,NA,NA,NA,181_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.149.fa.gz,74.67982349384019,NA,NA,NA,NA,NA,182_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.313.fa.gz,43.90505343017745,NA,NA,NA,NA,NA,183_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.260.fa.gz,50.55379936486062,NA,NA,NA,NA,NA,184_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.287.fa.gz,81.05640058664217,NA,NA,NA,NA,NA,185_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.300.fa.gz,81.08163751025288,NA,NA,NA,NA,NA,186_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.350.fa.gz,83.62667307980823,NA,NA,NA,NA,NA,187_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.166.fa.gz,71.19804039135803,NA,NA,NA,NA,NA,188_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.527.fa.gz,87.00836375505678,NA,NA,NA,NA,NA,189_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.83.fa.gz,88.02314337440444,NA,NA,NA,NA,NA,190_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.4.fa.gz,80.09826035305164,NA,NA,NA,NA,NA,191_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.151.fa.gz,84.08732239266494,NA,NA,NA,NA,NA,192_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.556.fa.gz,93.6826528330798,NA,NA,NA,NA,NA,193_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.86.fa.gz,72.4014778753023,NA,NA,NA,NA,NA,194_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.361.fa.gz,47.673438215986586,NA,NA,NA,NA,NA,195_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.272.fa.gz,75.01294622667216,NA,NA,NA,NA,NA,196_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.158.fa.gz,87.19281020630778,NA,NA,NA,NA,NA,197_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.120.fa.gz,89.53943225710385,NA,NA,NA,NA,NA,198_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.565.fa.gz,89.41837879631233,NA,NA,NA,NA,NA,198_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.28.fa.gz,95.98038071349012,NA,NA,NA,NA,NA,199_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.58.fa.gz,97.62004516405642,NA,NA,NA,NA,NA,200_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.596.fa.gz,89.41736865073068,NA,NA,NA,NA,NA,200_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.50.fa.gz,74.63513390046683,NA,NA,NA,NA,NA,201_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.91.fa.gz,75.1033954561908,NA,NA,NA,NA,NA,202_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.579.fa.gz,49.957194170595294,NA,NA,NA,NA,NA,202_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.211.fa.gz,93.20759799071588,NA,NA,NA,NA,NA,203_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.1.fa.gz,69.31064965509718,NA,NA,NA,NA,NA,204_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.262.fa.gz,98.91083618661234,NA,NA,NA,NA,NA,205_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.83.fa.gz,99.1044228190241,NA,NA,NA,NA,NA,206_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.91.fa.gz,78.33368926205709,NA,NA,NA,NA,NA,207_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.270.fa.gz,82.50050558688343,NA,NA,NA,NA,NA,208_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.188.fa.gz,92.22872692208388,NA,NA,NA,NA,NA,209_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.438.fa.gz,77.8406758694964,NA,NA,NA,NA,NA,210_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.23.fa.gz,86.51377316975575,NA,NA,NA,NA,NA,211_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.532.fa.gz,87.82622878910038,NA,NA,NA,NA,NA,212_0,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.29.fa.gz,96.84275570539278,NA,NA,NA,NA,NA,213_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.334.fa.gz,92.01736879116288,NA,NA,NA,NA,NA,213_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.7.fa.gz,70.76991886293362,NA,NA,NA,NA,NA,214_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.86.fa.gz,77.94304947996422,NA,NA,NA,NA,NA,215_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.154.fa.gz,97.02443456322143,NA,NA,NA,NA,NA,216_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.281.fa.gz,86.99148276541733,NA,NA,NA,NA,NA,217_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.89.fa.gz,64.77835124709132,NA,NA,NA,NA,NA,218_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.432.fa.gz,86.97012037624182,NA,NA,NA,NA,NA,219_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.251.fa.gz,86.94676966536588,NA,NA,NA,NA,NA,220_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.118.fa.gz,80.71649684027983,NA,NA,NA,NA,NA,220_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.65.fa.gz,96.27274399244544,NA,NA,NA,NA,NA,221_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.344.fa.gz,46.42664754136825,NA,NA,NA,NA,NA,221_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.34.fa.gz,64.85122239595913,NA,NA,NA,NA,NA,222_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.232.fa.gz,51.70683248160159,NA,NA,NA,NA,NA,222_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.548.fa.gz,81.5063825221948,NA,NA,NA,NA,NA,223_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.25.fa.gz,77.97061572757482,NA,NA,NA,NA,NA,224_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.276.fa.gz,78.68770827992024,NA,NA,NA,NA,NA,225_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.544.fa.gz,87.01193902665204,NA,NA,NA,NA,NA,226_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.263.fa.gz,91.27930303304626,NA,NA,NA,NA,NA,227_1,NA,NA,2,98.87,98.87,NA,NA
EHA04823_bin.247.fa.gz,74.37362155819405,NA,NA,NA,NA,NA,228_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.5.fa.gz,50.65066316121074,NA,NA,NA,NA,NA,229_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.183.fa.gz,80.43720152319533,NA,NA,NA,NA,NA,230_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.223.fa.gz,52.2407011350382,NA,NA,NA,NA,NA,230_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.437.fa.gz,40.61556871756015,NA,NA,NA,NA,NA,231_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.34.fa.gz,86.76652399805761,NA,NA,NA,NA,NA,232_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.60.fa.gz,92.17368659694112,NA,NA,NA,NA,NA,233_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.17.fa.gz,69.78288910641429,NA,NA,NA,NA,NA,234_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.404.fa.gz,88.80454827416098,NA,NA,NA,NA,NA,235_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.485.fa.gz,89.32581485881497,NA,NA,NA,NA,NA,236_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.278.fa.gz,97.43730940382828,NA,NA,NA,NA,NA,237_1,NA,NA,2,98.31,98.31,NA,NA
nhnw_bin.495.fa.gz,80.71103037020751,NA,NA,NA,NA,NA,238_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.26.fa.gz,32.125577941197974,NA,NA,NA,NA,NA,239_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.336.fa.gz,98.2487826778737,NA,NA,NA,NA,NA,240_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.200.fa.gz,77.4831889533793,NA,NA,NA,NA,NA,241_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.315.fa.gz,72.19222738723519,NA,NA,NA,NA,NA,241_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.309.fa.gz,89.93209751910392,NA,NA,NA,NA,NA,242_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.93.fa.gz,100.76728599211508,NA,NA,NA,NA,NA,243_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.297.fa.gz,75.34230189604351,NA,NA,NA,NA,NA,243_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.133.fa.gz,82.03243570915996,NA,NA,NA,NA,NA,244_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.67.fa.gz,90.88911456948084,NA,NA,NA,NA,NA,245_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.289.fa.gz,80.43207491477544,NA,NA,NA,NA,NA,246_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.455.fa.gz,78.81804392089248,NA,NA,NA,NA,NA,247_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.601.fa.gz,38.75424419065451,NA,NA,NA,NA,NA,248_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.121.fa.gz,94.54222226204736,NA,NA,NA,NA,NA,249_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.466.fa.gz,33.59018665345803,NA,NA,NA,NA,NA,249_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.178.fa.gz,95.48539536827596,NA,NA,NA,NA,NA,249_3,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.206.fa.gz,95.2419862885042,NA,NA,NA,NA,NA,250_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.538.fa.gz,60.364797890512165,NA,NA,NA,NA,NA,250_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.156.fa.gz,93.64016093776372,NA,NA,NA,NA,NA,251_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.563.fa.gz,81.97995620516735,NA,NA,NA,NA,NA,252_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.594.fa.gz,69.36873128681516,NA,NA,NA,NA,NA,253_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.355.fa.gz,81.43080135801412,NA,NA,NA,NA,NA,254_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.479.fa.gz,88.48021838305289,NA,NA,NA,NA,NA,255_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.205.fa.gz,97.27222104260476,NA,NA,NA,NA,NA,256_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.222.fa.gz,69.42372647644497,NA,NA,NA,NA,NA,257_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.34.fa.gz,72.2293426787935,NA,NA,NA,NA,NA,258_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.440.fa.gz,74.9237842380809,NA,NA,NA,NA,NA,259_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.515.fa.gz,78.5303066253058,NA,NA,NA,NA,NA,260_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.214.fa.gz,86.6943068398326,NA,NA,NA,NA,NA,261_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.175.fa.gz,66.61997122657964,NA,NA,NA,NA,NA,262_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.359.fa.gz,86.60471370442262,NA,NA,NA,NA,NA,263_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.87.fa.gz,91.45944911089856,NA,NA,NA,NA,NA,264_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.181.fa.gz,90.01676266226109,NA,NA,NA,NA,NA,265_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.566.fa.gz,92.92709671459708,NA,NA,NA,NA,NA,266_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.250.fa.gz,96.61152834423768,NA,NA,NA,NA,NA,267_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.56.fa.gz,95.17908098087916,NA,NA,NA,NA,NA,267_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.197.fa.gz,94.70361282589228,NA,NA,NA,NA,NA,268_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.418.fa.gz,96.742141336275,NA,NA,NA,NA,NA,269_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.82.fa.gz,91.33874965979518,NA,NA,NA,NA,NA,270_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.48.fa.gz,77.11717416785551,NA,NA,NA,NA,NA,271_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.227.fa.gz,72.75048014588805,NA,NA,NA,NA,NA,272_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.113.fa.gz,98.62791837899717,NA,NA,NA,NA,NA,273_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.232.fa.gz,89.42314791756071,NA,NA,NA,NA,NA,274_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.94.fa.gz,83.75462758418462,NA,NA,NA,NA,NA,275_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.252.fa.gz,76.86109447407077,NA,NA,NA,NA,NA,276_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.191.fa.gz,95.25562226702957,NA,NA,NA,NA,NA,277_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.464.fa.gz,89.13114149623017,NA,NA,NA,NA,NA,278_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.275.fa.gz,89.5523122119233,NA,NA,NA,NA,NA,279_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.402.fa.gz,84.47736971705673,NA,NA,NA,NA,NA,279_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.261.fa.gz,90.46503716107004,NA,NA,NA,NA,NA,280_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.360.fa.gz,81.29617175537166,NA,NA,NA,NA,NA,281_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.68.fa.gz,85.13136700947413,NA,NA,NA,NA,NA,282_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.380.fa.gz,79.94324620352643,NA,NA,NA,NA,NA,283_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.452.fa.gz,94.77805390465346,NA,NA,NA,NA,NA,284_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.206.fa.gz,96.67898871359276,NA,NA,NA,NA,NA,285_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.80.fa.gz,73.00030644308713,NA,NA,NA,NA,NA,286_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.522.fa.gz,95.27940265509032,NA,NA,NA,NA,NA,287_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.14.fa.gz,97.32740301068436,NA,NA,NA,NA,NA,288_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.324.fa.gz,94.1887622228408,NA,NA,NA,NA,NA,289_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.507.fa.gz,85.18120247042805,NA,NA,NA,NA,NA,290_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.96.fa.gz,99.74375736673,NA,NA,NA,NA,NA,291_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.49.fa.gz,97.64658956034128,NA,NA,NA,NA,NA,292_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.100.fa.gz,65.29320186311153,NA,NA,NA,NA,NA,293_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.543.fa.gz,74.28588040200644,NA,NA,NA,NA,NA,294_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.14.fa.gz,75.91985882955275,NA,NA,NA,NA,NA,295_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.470.fa.gz,94.97559016378352,NA,NA,NA,NA,NA,295_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.112.fa.gz,86.90132143407116,NA,NA,NA,NA,NA,296_0,NA,NA,1,NA,NA,NA,NA
EHA04744_bin.26.fa.gz,98.1739969725708,NA,NA,NA,NA,NA,297_1,NA,NA,2,98.12,98.12,NA,NA
nhnw_bin.337.fa.gz,94.7326805153812,NA,NA,NA,NA,NA,298_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.92.fa.gz,90.44965856062151,NA,NA,NA,NA,NA,299_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.215.fa.gz,91.07114848291346,NA,NA,NA,NA,NA,300_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.286.fa.gz,80.22459377996788,NA,NA,NA,NA,NA,301_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.165.fa.gz,68.7709811320374,NA,NA,NA,NA,NA,302_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.389.fa.gz,66.05765760817636,NA,NA,NA,NA,NA,303_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.27.fa.gz,95.94463498048792,NA,NA,NA,NA,NA,304_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.395.fa.gz,80.63338188656246,NA,NA,NA,NA,NA,305_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.459.fa.gz,89.54527082894177,NA,NA,NA,NA,NA,306_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.118.fa.gz,95.73428629082233,NA,NA,NA,NA,NA,307_1,NA,NA,2,98.50,98.50,NA,NA
EHA04750_bin.25.fa.gz,94.59496656166564,NA,NA,NA,NA,NA,307_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.59.fa.gz,90.87342670733337,NA,NA,NA,NA,NA,308_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.85.fa.gz,60.1073402720625,NA,NA,NA,NA,NA,309_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.156.fa.gz,99.93652696242135,NA,NA,NA,NA,NA,310_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.194.fa.gz,90.67645768727692,NA,NA,NA,NA,NA,311_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.115.fa.gz,61.737193625072265,NA,NA,NA,NA,NA,312_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.144.fa.gz,91.36154268317384,NA,NA,NA,NA,NA,313_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.228.fa.gz,91.40321589617112,NA,NA,NA,NA,NA,314_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.125.fa.gz,60.1326987956325,NA,NA,NA,NA,NA,315_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.2.fa.gz,66.20848785073501,NA,NA,NA,NA,NA,315_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.85.fa.gz,94.31128183455368,NA,NA,NA,NA,NA,316_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.97.fa.gz,76.59052963110886,NA,NA,NA,NA,NA,317_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.119.fa.gz,96.45770671220362,NA,NA,NA,NA,NA,318_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.4.fa.gz,87.71913459522032,NA,NA,NA,NA,NA,319_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.83.fa.gz,99.11826768694787,NA,NA,NA,NA,NA,320_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.465.fa.gz,78.60040196740519,NA,NA,NA,NA,NA,321_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.66.fa.gz,82.97453720070045,NA,NA,NA,NA,NA,322_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.162.fa.gz,94.09445992011784,NA,NA,NA,NA,NA,323_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.80.fa.gz,71.51730259946677,NA,NA,NA,NA,NA,324_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.592.fa.gz,89.40508644819657,NA,NA,NA,NA,NA,324_2,NA,NA,1,NA,NA,NA,NA
EHA04746_bin.20.fa.gz,98.4434174327922,NA,NA,NA,NA,NA,325_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.21.fa.gz,99.10359722115876,NA,NA,NA,NA,NA,325_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.20.fa.gz,90.4419937056061,NA,NA,NA,NA,NA,326_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.441.fa.gz,60.46062039011776,NA,NA,NA,NA,NA,327_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.558.fa.gz,83.26033791490927,NA,NA,NA,NA,NA,328_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.312.fa.gz,62.2540794756282,NA,NA,NA,NA,NA,329_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.499.fa.gz,60.197805255837146,NA,NA,NA,NA,NA,329_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.188.fa.gz,60.45224133607508,NA,NA,NA,NA,NA,330_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.41.fa.gz,72.44914507738545,NA,NA,NA,NA,NA,331_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.103.fa.gz,94.19876889380184,NA,NA,NA,NA,NA,332_0,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.25.fa.gz,98.21156496236736,NA,NA,NA,NA,NA,333_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.268.fa.gz,69.33940508622928,NA,NA,NA,NA,NA,334_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.174.fa.gz,92.95266396708162,NA,NA,NA,NA,NA,335_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.288.fa.gz,75.62908613752388,NA,NA,NA,NA,NA,336_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.256.fa.gz,90.0934498171646,NA,NA,NA,NA,NA,337_1,NA,NA,2,97.96,97.96,NA,NA
EHA04815_bin.110.fa.gz,80.77586559802992,NA,NA,NA,NA,NA,338_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.56.fa.gz,96.76611491788638,NA,NA,NA,NA,NA,339_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.100.fa.gz,71.65959230881569,NA,NA,NA,NA,NA,340_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.138.fa.gz,100.15014808013537,NA,NA,NA,NA,NA,341_0,NA,NA,1,NA,NA,NA,NA
EHA04745_bin.5.fa.gz,99.03928324779692,NA,NA,NA,NA,NA,342_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.531.fa.gz,82.58560259615957,NA,NA,NA,NA,NA,343_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.249.fa.gz,94.83479313666096,NA,NA,NA,NA,NA,344_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.426.fa.gz,51.96929699048832,NA,NA,NA,NA,NA,345_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.541.fa.gz,72.6962751469491,NA,NA,NA,NA,NA,346_0,NA,NA,1,NA,NA,NA,NA
