genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
nhnw_bin.127.fa.gz,65.78774650333891,NA,NA,NA,NA,NA,347_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.140.fa.gz,57.40346340339779,NA,NA,NA,NA,NA,348_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.505.fa.gz,82.4834247067716,NA,NA,NA,NA,NA,349_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.171.fa.gz,66.88290398950188,NA,NA,NA,NA,NA,350_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.250.fa.gz,85.79098883738207,NA,NA,NA,NA,NA,351_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.339.fa.gz,90.6088471657374,NA,NA,NA,NA,NA,352_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.29.fa.gz,96.17928686690342,NA,NA,NA,NA,NA,353_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.70.fa.gz,76.00404113049532,NA,NA,NA,NA,NA,354_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.17.fa.gz,82.40162200931513,NA,NA,NA,NA,NA,355_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.283.fa.gz,72.82412119313346,NA,NA,NA,NA,NA,356_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.89.fa.gz,61.65628532928971,NA,NA,NA,NA,NA,357_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.335.fa.gz,90.37594037625054,NA,NA,NA,NA,NA,358_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.546.fa.gz,82.96034931143556,NA,NA,NA,NA,NA,359_0,NA,NA,1,NA,NA,NA,NA
EHA04743_bin.3.fa.gz,96.63564749734812,NA,NA,NA,NA,NA,360_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.131.fa.gz,80.51056803304625,NA,NA,NA,NA,NA,360_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.255.fa.gz,89.27069763450696,NA,NA,NA,NA,NA,361_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.501.fa.gz,92.82245493878264,NA,NA,NA,NA,NA,362_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.123.fa.gz,80.63920387715854,NA,NA,NA,NA,NA,363_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.280.fa.gz,79.61098305213653,NA,NA,NA,NA,NA,364_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.204.fa.gz,87.68569442667419,NA,NA,NA,NA,NA,365_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.603.fa.gz,69.94146077277229,NA,NA,NA,NA,NA,366_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.457.fa.gz,73.81438452375178,NA,NA,NA,NA,NA,367_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.72.fa.gz,72.67264796484902,NA,NA,NA,NA,NA,368_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.118.fa.gz,98.52223543595422,NA,NA,NA,NA,NA,369_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.387.fa.gz,83.36679516630333,NA,NA,NA,NA,NA,369_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.96.fa.gz,78.24010488508102,NA,NA,NA,NA,NA,370_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.100.fa.gz,74.48016430341171,NA,NA,NA,NA,NA,371_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.240.fa.gz,68.70029975640557,NA,NA,NA,NA,NA,371_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.1.fa.gz,82.82634597924554,NA,NA,NA,NA,NA,372_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.128.fa.gz,88.05031425278426,NA,NA,NA,NA,NA,373_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.94.fa.gz,83.16638019451342,NA,NA,NA,NA,NA,374_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.145.fa.gz,65.1503282399098,NA,NA,NA,NA,NA,375_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.66.fa.gz,81.46987930792133,NA,NA,NA,NA,NA,376_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.279.fa.gz,72.28623524115194,NA,NA,NA,NA,NA,377_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.520.fa.gz,87.52711245243447,NA,NA,NA,NA,NA,378_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.263.fa.gz,94.45481743415776,NA,NA,NA,NA,NA,379_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.180.fa.gz,93.7814261166324,NA,NA,NA,NA,NA,380_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.234.fa.gz,89.75220217612171,NA,NA,NA,NA,NA,381_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.348.fa.gz,36.46023445560874,NA,NA,NA,NA,NA,382_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.133.fa.gz,60.836695354008775,NA,NA,NA,NA,NA,383_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.454.fa.gz,100.22878478173192,NA,NA,NA,NA,NA,384_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.136.fa.gz,92.37768325330632,NA,NA,NA,NA,NA,385_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.444.fa.gz,98.96188363071263,NA,NA,NA,NA,NA,386_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.269.fa.gz,100.80510444629176,NA,NA,NA,NA,NA,387_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.116.fa.gz,92.73657509984164,NA,NA,NA,NA,NA,388_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.577.fa.gz,92.79760855822872,NA,NA,NA,NA,NA,389_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.134.fa.gz,95.367360292842,NA,NA,NA,NA,NA,390_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.268.fa.gz,85.32605786453942,NA,NA,NA,NA,NA,391_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.40.fa.gz,95.36724458000192,NA,NA,NA,NA,NA,392_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.13.fa.gz,91.53330385154194,NA,NA,NA,NA,NA,393_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.329.fa.gz,78.79635592027354,NA,NA,NA,NA,NA,394_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.212.fa.gz,85.82028578211879,NA,NA,NA,NA,NA,395_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.61.fa.gz,99.84901462646664,NA,NA,NA,NA,NA,396_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.172.fa.gz,56.176129040045645,NA,NA,NA,NA,NA,397_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.513.fa.gz,34.96578793851696,NA,NA,NA,NA,NA,398_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.44.fa.gz,52.337166966791735,NA,NA,NA,NA,NA,399_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.77.fa.gz,51.90246270394654,NA,NA,NA,NA,NA,400_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.290.fa.gz,61.48679566737924,NA,NA,NA,NA,NA,401_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.40.fa.gz,68.77405269920284,NA,NA,NA,NA,NA,402_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.111.fa.gz,92.46487877304548,NA,NA,NA,NA,NA,403_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.461.fa.gz,74.98242224682772,NA,NA,NA,NA,NA,404_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.266.fa.gz,77.06220944656316,NA,NA,NA,NA,NA,405_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.323.fa.gz,68.02454993587885,NA,NA,NA,NA,NA,406_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.182.fa.gz,69.84608817223949,NA,NA,NA,NA,NA,407_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.184.fa.gz,57.43700834056022,NA,NA,NA,NA,NA,408_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.491.fa.gz,84.09690861198372,NA,NA,NA,NA,NA,409_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.55.fa.gz,97.61213290007385,NA,NA,NA,NA,NA,410_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.390.fa.gz,89.46695288510875,NA,NA,NA,NA,NA,410_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.542.fa.gz,90.12110436374012,NA,NA,NA,NA,NA,411_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.425.fa.gz,67.84582694358845,NA,NA,NA,NA,NA,412_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.442.fa.gz,63.83537425169049,NA,NA,NA,NA,NA,413_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.400.fa.gz,59.22264071690581,NA,NA,NA,NA,NA,414_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.242.fa.gz,49.344777795493,NA,NA,NA,NA,NA,415_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.257.fa.gz,81.81874415035266,NA,NA,NA,NA,NA,416_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.493.fa.gz,80.47644906543933,NA,NA,NA,NA,NA,417_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.67.fa.gz,64.56057107882972,NA,NA,NA,NA,NA,418_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.219.fa.gz,84.314391609055,NA,NA,NA,NA,NA,419_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.251.fa.gz,69.30042599104398,NA,NA,NA,NA,NA,420_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.416.fa.gz,92.79534691634328,NA,NA,NA,NA,NA,421_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.484.fa.gz,65.54632945758577,NA,NA,NA,NA,NA,422_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.130.fa.gz,86.97616185917866,NA,NA,NA,NA,NA,423_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.498.fa.gz,96.02766561460362,NA,NA,NA,NA,NA,424_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.586.fa.gz,87.63618304124044,NA,NA,NA,NA,NA,425_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.190.fa.gz,59.87908663108512,NA,NA,NA,NA,NA,426_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.600.fa.gz,97.1330438532305,NA,NA,NA,NA,NA,427_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.46.fa.gz,65.37662610571522,NA,NA,NA,NA,NA,428_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.383.fa.gz,85.6541166684609,NA,NA,NA,NA,NA,429_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.384.fa.gz,79.42088595375701,NA,NA,NA,NA,NA,430_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.476.fa.gz,82.41747488030772,NA,NA,NA,NA,NA,431_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.588.fa.gz,80.56262301754032,NA,NA,NA,NA,NA,432_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.180.fa.gz,88.71226371834979,NA,NA,NA,NA,NA,433_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.468.fa.gz,80.31261489149026,NA,NA,NA,NA,NA,434_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.386.fa.gz,72.14726809318621,NA,NA,NA,NA,NA,435_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.446.fa.gz,76.5494878361366,NA,NA,NA,NA,NA,436_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.146.fa.gz,74.35116692961863,NA,NA,NA,NA,NA,437_0,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.36.fa.gz,100.38782733847847,NA,NA,NA,NA,NA,438_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.269.fa.gz,95.22979170753194,NA,NA,NA,NA,NA,438_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.117.fa.gz,90.83353492882812,NA,NA,NA,NA,NA,439_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.568.fa.gz,72.38543046732512,NA,NA,NA,NA,NA,439_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.47.fa.gz,84.22928978805788,NA,NA,NA,NA,NA,439_3,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.45.fa.gz,98.53777022227736,NA,NA,NA,NA,NA,440_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.79.fa.gz,86.48463518441763,NA,NA,NA,NA,NA,441_1,NA,NA,2,97.63,97.63,NA,NA
nhnw_bin.230.fa.gz,81.29194082388152,NA,NA,NA,NA,NA,442_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.238.fa.gz,61.85627067190232,NA,NA,NA,NA,NA,443_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.559.fa.gz,84.05591262452042,NA,NA,NA,NA,NA,444_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.478.fa.gz,83.61961770109936,NA,NA,NA,NA,NA,445_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.161.fa.gz,80.19170901876103,NA,NA,NA,NA,NA,446_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.65.fa.gz,88.92423370715413,NA,NA,NA,NA,NA,447_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.597.fa.gz,79.79525230332274,NA,NA,NA,NA,NA,448_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.222.fa.gz,83.84861166568126,NA,NA,NA,NA,NA,449_0,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.18.fa.gz,101.06284792984492,NA,NA,NA,NA,NA,450_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.406.fa.gz,89.983733094203,NA,NA,NA,NA,NA,451_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.74.fa.gz,38.90039390925366,NA,NA,NA,NA,NA,452_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.357.fa.gz,76.62906057516875,NA,NA,NA,NA,NA,453_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.46.fa.gz,87.83019260046203,NA,NA,NA,NA,NA,454_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.104.fa.gz,58.26707529859304,NA,NA,NA,NA,NA,454_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.112.fa.gz,97.09788053669028,NA,NA,NA,NA,NA,455_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.137.fa.gz,92.47300294625406,NA,NA,NA,NA,NA,456_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.305.fa.gz,85.67156414656256,NA,NA,NA,NA,NA,457_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.8.fa.gz,82.96885150486318,NA,NA,NA,NA,NA,458_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.330.fa.gz,99.85384675119433,NA,NA,NA,NA,NA,459_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.533.fa.gz,75.77406619996044,NA,NA,NA,NA,NA,460_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.132.fa.gz,83.40209712590793,NA,NA,NA,NA,NA,461_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.573.fa.gz,96.22107186035564,NA,NA,NA,NA,NA,462_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.158.fa.gz,97.38652440254424,NA,NA,NA,NA,NA,463_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.414.fa.gz,85.98842739925104,NA,NA,NA,NA,NA,463_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.184.fa.gz,78.1496626503924,NA,NA,NA,NA,NA,463_3,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.166.fa.gz,88.55402420495581,NA,NA,NA,NA,NA,464_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.226.fa.gz,87.59012146456445,NA,NA,NA,NA,NA,465_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.343.fa.gz,67.12228737764741,NA,NA,NA,NA,NA,466_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.511.fa.gz,88.97601173368534,NA,NA,NA,NA,NA,467_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.254.fa.gz,83.59187683437791,NA,NA,NA,NA,NA,468_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.124.fa.gz,85.51227391698185,NA,NA,NA,NA,NA,468_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.401.fa.gz,74.93607515267048,NA,NA,NA,NA,NA,469_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.224.fa.gz,92.25625088160736,NA,NA,NA,NA,NA,470_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.77.fa.gz,91.47844997549146,NA,NA,NA,NA,NA,471_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.436.fa.gz,70.17925084443362,NA,NA,NA,NA,NA,472_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.557.fa.gz,92.0958635396711,NA,NA,NA,NA,NA,473_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.307.fa.gz,69.59638221052538,NA,NA,NA,NA,NA,474_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.391.fa.gz,78.83936561531767,NA,NA,NA,NA,NA,475_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.282.fa.gz,77.01812293848654,NA,NA,NA,NA,NA,476_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.523.fa.gz,75.73266660329725,NA,NA,NA,NA,NA,477_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.107.fa.gz,97.47647012739696,NA,NA,NA,NA,NA,478_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.392.fa.gz,91.590021394395,NA,NA,NA,NA,NA,479_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.223.fa.gz,89.61048591209548,NA,NA,NA,NA,NA,480_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.225.fa.gz,96.03274063285028,NA,NA,NA,NA,NA,481_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.311.fa.gz,90.3903949888494,NA,NA,NA,NA,NA,482_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.15.fa.gz,73.79352502097363,NA,NA,NA,NA,NA,483_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.203.fa.gz,79.06391542497173,NA,NA,NA,NA,NA,484_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.152.fa.gz,23.58612317050166,NA,NA,NA,NA,NA,485_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.236.fa.gz,80.03535994393165,NA,NA,NA,NA,NA,486_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.38.fa.gz,100.81436041494663,NA,NA,NA,NA,NA,487_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.294.fa.gz,96.60282857443012,NA,NA,NA,NA,NA,488_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.429.fa.gz,66.3427361016532,NA,NA,NA,NA,NA,489_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.456.fa.gz,39.52204167129248,NA,NA,NA,NA,NA,490_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.518.fa.gz,88.41754574916219,NA,NA,NA,NA,NA,491_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.155.fa.gz,86.87826965518849,NA,NA,NA,NA,NA,492_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.202.fa.gz,91.97378531328468,NA,NA,NA,NA,NA,493_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.393.fa.gz,95.48946733648008,NA,NA,NA,NA,NA,494_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.248.fa.gz,58.42055147090742,NA,NA,NA,NA,NA,495_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.467.fa.gz,98.8876676184254,NA,NA,NA,NA,NA,496_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.486.fa.gz,76.27145409748564,NA,NA,NA,NA,NA,497_0,NA,NA,1,NA,NA,NA,NA
EHA04744_bin.6.fa.gz,97.63453027496504,NA,NA,NA,NA,NA,498_1,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.20.fa.gz,40.569782750440254,NA,NA,NA,NA,NA,498_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.128.fa.gz,72.45568811958483,NA,NA,NA,NA,NA,499_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.131.fa.gz,81.42880796180917,NA,NA,NA,NA,NA,500_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.530.fa.gz,74.21019371796058,NA,NA,NA,NA,NA,501_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.198.fa.gz,77.74515653470117,NA,NA,NA,NA,NA,502_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.205.fa.gz,46.497263357193575,NA,NA,NA,NA,NA,503_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.371.fa.gz,76.07750672513612,NA,NA,NA,NA,NA,504_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.284.fa.gz,76.73822309682338,NA,NA,NA,NA,NA,505_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.569.fa.gz,83.49132625486418,NA,NA,NA,NA,NA,506_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.237.fa.gz,70.37881564707628,NA,NA,NA,NA,NA,507_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.36.fa.gz,81.56527109471914,NA,NA,NA,NA,NA,508_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.576.fa.gz,72.87363092484627,NA,NA,NA,NA,NA,509_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.119.fa.gz,86.18364752734686,NA,NA,NA,NA,NA,510_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.496.fa.gz,62.759785989687856,NA,NA,NA,NA,NA,511_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.35.fa.gz,98.58514235125632,NA,NA,NA,NA,NA,512_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.125.fa.gz,101.03434978634338,NA,NA,NA,NA,NA,512_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.317.fa.gz,82.0829958544672,NA,NA,NA,NA,NA,513_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.326.fa.gz,90.02204092412605,NA,NA,NA,NA,NA,514_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.29.fa.gz,86.94994916216501,NA,NA,NA,NA,NA,515_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.45.fa.gz,86.45100126926796,NA,NA,NA,NA,NA,516_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.320.fa.gz,94.19540762769628,NA,NA,NA,NA,NA,516_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.181.fa.gz,92.216425956239,NA,NA,NA,NA,NA,517_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.69.fa.gz,92.20639391953624,NA,NA,NA,NA,NA,518_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.264.fa.gz,77.29919482438521,NA,NA,NA,NA,NA,519_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.589.fa.gz,87.84332286012047,NA,NA,NA,NA,NA,520_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.159.fa.gz,100.43687335469716,NA,NA,NA,NA,NA,521_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.58.fa.gz,94.86185046269482,NA,NA,NA,NA,NA,522_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.18.fa.gz,61.975408421324886,NA,NA,NA,NA,NA,523_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.27.fa.gz,63.22151153396185,NA,NA,NA,NA,NA,524_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.25.fa.gz,39.60595094536586,NA,NA,NA,NA,NA,525_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.580.fa.gz,58.56129513047009,NA,NA,NA,NA,NA,525_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.35.fa.gz,75.68024434991834,NA,NA,NA,NA,NA,526_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.90.fa.gz,99.4258553789752,NA,NA,NA,NA,NA,527_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.114.fa.gz,88.79052754242669,NA,NA,NA,NA,NA,528_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.120.fa.gz,92.20636622961158,NA,NA,NA,NA,NA,529_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.114.fa.gz,90.15990087581224,NA,NA,NA,NA,NA,530_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.303.fa.gz,92.37213813461204,NA,NA,NA,NA,NA,531_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.78.fa.gz,91.31539701629173,NA,NA,NA,NA,NA,532_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.148.fa.gz,76.53168009410587,NA,NA,NA,NA,NA,533_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.173.fa.gz,100.4825974546164,NA,NA,NA,NA,NA,533_2,NA,NA,1,NA,NA,NA,NA
