genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
EHA04815_bin.145.fa.gz,61.21475532156874,NA,NA,NA,NA,NA,534_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.144.fa.gz,72.71388172181078,NA,NA,NA,NA,NA,535_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.540.fa.gz,93.78350761928895,NA,NA,NA,NA,NA,536_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.110.fa.gz,75.03757472888672,NA,NA,NA,NA,NA,537_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.405.fa.gz,73.29893467944633,NA,NA,NA,NA,NA,537_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.32.fa.gz,99.40341609413716,NA,NA,NA,NA,NA,538_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.571.fa.gz,96.53567486820256,NA,NA,NA,NA,NA,539_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.139.fa.gz,76.33125204484531,NA,NA,NA,NA,NA,540_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.385.fa.gz,89.8753666173059,NA,NA,NA,NA,NA,540_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.79.fa.gz,65.55690901525676,NA,NA,NA,NA,NA,540_3,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.138.fa.gz,74.81618199089336,NA,NA,NA,NA,NA,541_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.156.fa.gz,66.19470208012935,NA,NA,NA,NA,NA,542_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.213.fa.gz,81.64720898749788,NA,NA,NA,NA,NA,543_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.291.fa.gz,81.93613861656317,NA,NA,NA,NA,NA,543_2,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.12.fa.gz,98.91254383512796,NA,NA,NA,NA,NA,544_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.198.fa.gz,50.34699085195707,NA,NA,NA,NA,NA,545_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.188.fa.gz,97.41788896112374,NA,NA,NA,NA,NA,546_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.192.fa.gz,44.903633545779904,NA,NA,NA,NA,NA,547_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.217.fa.gz,61.90138830744173,NA,NA,NA,NA,NA,548_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.214.fa.gz,92.84971333456666,NA,NA,NA,NA,NA,549_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.74.fa.gz,71.76250180050744,NA,NA,NA,NA,NA,550_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.45.fa.gz,93.02004254252294,NA,NA,NA,NA,NA,550_2,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.22.fa.gz,97.95455791344756,NA,NA,NA,NA,NA,551_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.19.fa.gz,84.84972692537802,NA,NA,NA,NA,NA,552_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.114.fa.gz,75.95983216010119,NA,NA,NA,NA,NA,553_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.31.fa.gz,69.30574291962432,NA,NA,NA,NA,NA,554_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.136.fa.gz,86.41984240389428,NA,NA,NA,NA,NA,555_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.170.fa.gz,79.55023413491108,NA,NA,NA,NA,NA,556_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.54.fa.gz,90.55814685485264,NA,NA,NA,NA,NA,556_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.9.fa.gz,81.18383221586943,NA,NA,NA,NA,NA,557_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.24.fa.gz,83.24422058363918,NA,NA,NA,NA,NA,558_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.377.fa.gz,72.37076176108407,NA,NA,NA,NA,NA,559_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.91.fa.gz,86.16306748931768,NA,NA,NA,NA,NA,560_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.423.fa.gz,99.23120936981026,NA,NA,NA,NA,NA,561_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.24.fa.gz,100.52540842132488,NA,NA,NA,NA,NA,562_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.54.fa.gz,92.62579438259336,NA,NA,NA,NA,NA,563_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.134.fa.gz,96.50704551568836,NA,NA,NA,NA,NA,564_1,NA,NA,2,98.96,98.96,NA,NA
nhnw_bin.49.fa.gz,95.30376694377898,NA,NA,NA,NA,NA,565_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.160.fa.gz,92.86916100987794,NA,NA,NA,NA,NA,566_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.22.fa.gz,75.0189406038583,NA,NA,NA,NA,NA,567_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.246.fa.gz,94.56167180956524,NA,NA,NA,NA,NA,568_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.169.fa.gz,64.12905963459714,NA,NA,NA,NA,NA,569_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.56.fa.gz,67.17019554920122,NA,NA,NA,NA,NA,570_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.99.fa.gz,56.08613168284063,NA,NA,NA,NA,NA,571_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.90.fa.gz,97.7294937734338,NA,NA,NA,NA,NA,572_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.253.fa.gz,94.220977222235,NA,NA,NA,NA,NA,573_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.487.fa.gz,89.59266158264035,NA,NA,NA,NA,NA,574_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.235.fa.gz,82.96910177557488,NA,NA,NA,NA,NA,575_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.96.fa.gz,89.99029760374466,NA,NA,NA,NA,NA,576_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.179.fa.gz,87.2898435413092,NA,NA,NA,NA,NA,577_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.494.fa.gz,84.02944559664583,NA,NA,NA,NA,NA,577_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.65.fa.gz,91.642805862451,NA,NA,NA,NA,NA,578_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.363.fa.gz,71.72308495113916,NA,NA,NA,NA,NA,579_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.584.fa.gz,75.92978417749481,NA,NA,NA,NA,NA,580_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.110.fa.gz,65.5059904650047,NA,NA,NA,NA,NA,581_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.115.fa.gz,41.6236573428324,NA,NA,NA,NA,NA,582_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.183.fa.gz,60.47886263420031,NA,NA,NA,NA,NA,583_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.85.fa.gz,60.17848239849487,NA,NA,NA,NA,NA,584_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.53.fa.gz,68.56858469713627,NA,NA,NA,NA,NA,585_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.113.fa.gz,95.2654738395501,NA,NA,NA,NA,NA,586_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.169.fa.gz,70.41331709946878,NA,NA,NA,NA,NA,587_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.149.fa.gz,90.4134111897496,NA,NA,NA,NA,NA,588_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.369.fa.gz,78.41136935467556,NA,NA,NA,NA,NA,588_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.115.fa.gz,91.3404667890636,NA,NA,NA,NA,NA,589_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.52.fa.gz,93.35904730327984,NA,NA,NA,NA,NA,590_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.246.fa.gz,89.91798198111155,NA,NA,NA,NA,NA,591_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.150.fa.gz,64.27925345758416,NA,NA,NA,NA,NA,592_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.48.fa.gz,93.10883550647831,NA,NA,NA,NA,NA,593_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.47.fa.gz,89.12453400588116,NA,NA,NA,NA,NA,594_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.201.fa.gz,77.22858931899972,NA,NA,NA,NA,NA,595_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.51.fa.gz,93.86712125471966,NA,NA,NA,NA,NA,596_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.202.fa.gz,92.17725364772144,NA,NA,NA,NA,NA,597_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.146.fa.gz,96.3230532786452,NA,NA,NA,NA,NA,598_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.199.fa.gz,72.16023696812883,NA,NA,NA,NA,NA,598_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.190.fa.gz,76.21849649094536,NA,NA,NA,NA,NA,599_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.529.fa.gz,89.35651593674042,NA,NA,NA,NA,NA,599_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.217.fa.gz,89.04827382242837,NA,NA,NA,NA,NA,600_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.292.fa.gz,91.55498460475,NA,NA,NA,NA,NA,601_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.147.fa.gz,90.4990065567328,NA,NA,NA,NA,NA,602_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.473.fa.gz,72.41950725909255,NA,NA,NA,NA,NA,603_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.200.fa.gz,88.22746579676422,NA,NA,NA,NA,NA,604_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.341.fa.gz,69.16630752492459,NA,NA,NA,NA,NA,605_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.463.fa.gz,84.41065564757999,NA,NA,NA,NA,NA,606_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.403.fa.gz,98.68298076787232,NA,NA,NA,NA,NA,607_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.421.fa.gz,90.14771403568967,NA,NA,NA,NA,NA,608_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.109.fa.gz,72.39452776552616,NA,NA,NA,NA,NA,609_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.353.fa.gz,92.21077459826677,NA,NA,NA,NA,NA,610_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.57.fa.gz,91.46376923384682,NA,NA,NA,NA,NA,611_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.9.fa.gz,96.80185181920896,NA,NA,NA,NA,NA,612_1,NA,NA,2,99.48,99.48,NA,NA
EHA04823_bin.59.fa.gz,70.0713652763307,NA,NA,NA,NA,NA,613_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.325.fa.gz,99.07806318537968,NA,NA,NA,NA,NA,614_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.209.fa.gz,83.20900356551954,NA,NA,NA,NA,NA,615_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.71.fa.gz,97.95925905152272,NA,NA,NA,NA,NA,616_0,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.7.fa.gz,101.32884020197176,NA,NA,NA,NA,NA,617_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.276.fa.gz,88.76187178217228,NA,NA,NA,NA,NA,618_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.224.fa.gz,69.997899692132,NA,NA,NA,NA,NA,619_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.228.fa.gz,99.30053766181489,NA,NA,NA,NA,NA,620_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.141.fa.gz,91.02776691011552,NA,NA,NA,NA,NA,621_0,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.51.fa.gz,52.45061668500865,NA,NA,NA,NA,NA,622_1,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.40.fa.gz,87.21857375181627,NA,NA,NA,NA,NA,622_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.133.fa.gz,97.15631717565525,NA,NA,NA,NA,NA,623_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.560.fa.gz,95.0208558950854,NA,NA,NA,NA,NA,624_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.481.fa.gz,83.65301109004135,NA,NA,NA,NA,NA,625_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.271.fa.gz,96.67111340908116,NA,NA,NA,NA,NA,626_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.264.fa.gz,91.65202238399142,NA,NA,NA,NA,NA,627_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.262.fa.gz,77.14676722721556,NA,NA,NA,NA,NA,628_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.76.fa.gz,99.48885207022995,NA,NA,NA,NA,NA,629_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.266.fa.gz,47.95574925338506,NA,NA,NA,NA,NA,630_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.514.fa.gz,78.88592677954493,NA,NA,NA,NA,NA,630_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.105.fa.gz,100.94774577430734,NA,NA,NA,NA,NA,631_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.244.fa.gz,98.0230004154049,NA,NA,NA,NA,NA,632_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.7.fa.gz,96.00681963922338,NA,NA,NA,NA,NA,633_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.261.fa.gz,95.96127233933368,NA,NA,NA,NA,NA,634_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.140.fa.gz,77.95547486855027,NA,NA,NA,NA,NA,635_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.76.fa.gz,97.77679502938368,NA,NA,NA,NA,NA,636_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.396.fa.gz,74.89160165018538,NA,NA,NA,NA,NA,637_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.480.fa.gz,83.78733177044737,NA,NA,NA,NA,NA,638_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.299.fa.gz,83.73244892923067,NA,NA,NA,NA,NA,639_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.489.fa.gz,80.13836779917875,NA,NA,NA,NA,NA,640_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.450.fa.gz,92.97530492668884,NA,NA,NA,NA,NA,641_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.203.fa.gz,97.8177408382451,NA,NA,NA,NA,NA,642_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.314.fa.gz,81.9144211441907,NA,NA,NA,NA,NA,643_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.431.fa.gz,95.03544989858676,NA,NA,NA,NA,NA,644_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.475.fa.gz,75.87345191968782,NA,NA,NA,NA,NA,645_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.21.fa.gz,84.71625078170689,NA,NA,NA,NA,NA,646_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.249.fa.gz,96.47092558575872,NA,NA,NA,NA,NA,647_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.367.fa.gz,78.22728882802235,NA,NA,NA,NA,NA,648_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.216.fa.gz,45.3836948250646,NA,NA,NA,NA,NA,649_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.243.fa.gz,68.15507465112512,NA,NA,NA,NA,NA,650_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.196.fa.gz,72.43472530906577,NA,NA,NA,NA,NA,651_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.117.fa.gz,95.47048699071571,NA,NA,NA,NA,NA,652_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.129.fa.gz,92.32013673036994,NA,NA,NA,NA,NA,653_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.259.fa.gz,92.34385516363368,NA,NA,NA,NA,NA,654_0,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.17.fa.gz,99.23302893530638,NA,NA,NA,NA,NA,655_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.24.fa.gz,99.9899197080529,NA,NA,NA,NA,NA,656_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.170.fa.gz,97.4283242896026,NA,NA,NA,NA,NA,657_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.379.fa.gz,54.36961686568269,NA,NA,NA,NA,NA,658_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.174.fa.gz,60.24574621421276,NA,NA,NA,NA,NA,659_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.189.fa.gz,55.73953911237348,NA,NA,NA,NA,NA,660_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.258.fa.gz,88.90597701357007,NA,NA,NA,NA,NA,661_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.277.fa.gz,88.87688119239367,NA,NA,NA,NA,NA,662_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.510.fa.gz,81.3822317916484,NA,NA,NA,NA,NA,663_1,NA,NA,2,99.53,99.53,NA,NA
EHA04823_bin.71.fa.gz,99.21540709675232,NA,NA,NA,NA,NA,664_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.234.fa.gz,72.26989247276653,NA,NA,NA,NA,NA,665_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.154.fa.gz,86.82231301447752,NA,NA,NA,NA,NA,666_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.215.fa.gz,80.72947320245063,NA,NA,NA,NA,NA,667_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.265.fa.gz,76.12094701598691,NA,NA,NA,NA,NA,668_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.147.fa.gz,50.25466564349186,NA,NA,NA,NA,NA,669_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.195.fa.gz,68.53282072662434,NA,NA,NA,NA,NA,670_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.462.fa.gz,79.33177005367399,NA,NA,NA,NA,NA,671_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.469.fa.gz,77.78347477048699,NA,NA,NA,NA,NA,672_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.172.fa.gz,90.60543300563704,NA,NA,NA,NA,NA,673_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.191.fa.gz,96.5382218815695,NA,NA,NA,NA,NA,674_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.257.fa.gz,53.26179407507995,NA,NA,NA,NA,NA,675_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.245.fa.gz,97.78829144584168,NA,NA,NA,NA,NA,676_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.408.fa.gz,73.7119435721302,NA,NA,NA,NA,NA,677_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.216.fa.gz,94.17728491961432,NA,NA,NA,NA,NA,678_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.244.fa.gz,70.46088943684103,NA,NA,NA,NA,NA,679_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.572.fa.gz,48.21859496323426,NA,NA,NA,NA,NA,680_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.64.fa.gz,77.60146077277227,NA,NA,NA,NA,NA,681_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.194.fa.gz,76.78040718898013,NA,NA,NA,NA,NA,682_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.220.fa.gz,88.47383350347376,NA,NA,NA,NA,NA,683_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.195.fa.gz,84.99471517718348,NA,NA,NA,NA,NA,684_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.163.fa.gz,77.60270655003809,NA,NA,NA,NA,NA,685_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.151.fa.gz,64.9497650324877,NA,NA,NA,NA,NA,686_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.186.fa.gz,89.14146991325427,NA,NA,NA,NA,NA,687_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.277.fa.gz,78.95018665345802,NA,NA,NA,NA,NA,688_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.155.fa.gz,76.44037804545088,NA,NA,NA,NA,NA,689_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.190.fa.gz,69.90511251894182,NA,NA,NA,NA,NA,690_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.201.fa.gz,66.62399657489371,NA,NA,NA,NA,NA,691_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.453.fa.gz,44.240396077069455,NA,NA,NA,NA,NA,692_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.449.fa.gz,98.52935467472128,NA,NA,NA,NA,NA,693_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.220.fa.gz,77.25735335000851,NA,NA,NA,NA,NA,694_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.582.fa.gz,80.88184992018482,NA,NA,NA,NA,NA,695_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.338.fa.gz,79.77533407253382,NA,NA,NA,NA,NA,696_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.483.fa.gz,78.02475750727132,NA,NA,NA,NA,NA,697_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.275.fa.gz,87.71534038114322,NA,NA,NA,NA,NA,698_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.492.fa.gz,76.28497503871691,NA,NA,NA,NA,NA,699_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.168.fa.gz,86.92252587499699,NA,NA,NA,NA,NA,700_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.227.fa.gz,75.7688949146811,NA,NA,NA,NA,NA,701_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.242.fa.gz,90.2825885604384,NA,NA,NA,NA,NA,702_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.524.fa.gz,97.04710409876662,NA,NA,NA,NA,NA,703_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.167.fa.gz,92.6511053583006,NA,NA,NA,NA,NA,704_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.245.fa.gz,66.95067889272103,NA,NA,NA,NA,NA,705_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.179.fa.gz,84.70497303191875,NA,NA,NA,NA,NA,706_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.130.fa.gz,47.65965556773615,NA,NA,NA,NA,NA,707_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.131.fa.gz,49.28577809153823,NA,NA,NA,NA,NA,708_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.141.fa.gz,73.83600848474806,NA,NA,NA,NA,NA,709_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.189.fa.gz,64.6211883211768,NA,NA,NA,NA,NA,710_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.132.fa.gz,79.12989803058618,NA,NA,NA,NA,NA,711_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.51.fa.gz,65.47784614141989,NA,NA,NA,NA,NA,712_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.422.fa.gz,83.01057653184482,NA,NA,NA,NA,NA,713_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.281.fa.gz,54.39577978354541,NA,NA,NA,NA,NA,714_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.122.fa.gz,84.32634103428133,NA,NA,NA,NA,NA,715_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.506.fa.gz,59.775237485613175,NA,NA,NA,NA,NA,716_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.316.fa.gz,90.84942189605268,NA,NA,NA,NA,NA,717_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.109.fa.gz,83.66716567463854,NA,NA,NA,NA,NA,718_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.519.fa.gz,66.45076434627285,NA,NA,NA,NA,NA,718_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.333.fa.gz,78.62628991755284,NA,NA,NA,NA,NA,719_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.44.fa.gz,86.00581024134641,NA,NA,NA,NA,NA,720_1,NA,NA,1,NA,NA,NA,NA
