genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
nhnw_bin.598.fa.gz,89.12975961424397,NA,NA,NA,NA,NA,720_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.38.fa.gz,81.20347827263653,NA,NA,NA,NA,NA,721_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.399.fa.gz,95.78495728619032,NA,NA,NA,NA,NA,721_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.68.fa.gz,63.83072916069805,NA,NA,NA,NA,NA,722_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.233.fa.gz,80.82306005485135,NA,NA,NA,NA,NA,723_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.304.fa.gz,48.86892346578979,NA,NA,NA,NA,NA,723_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.381.fa.gz,56.30367134530082,NA,NA,NA,NA,NA,724_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.213.fa.gz,78.51793700750055,NA,NA,NA,NA,NA,725_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.74.fa.gz,77.15445088048511,NA,NA,NA,NA,NA,726_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.181.fa.gz,81.3159226005647,NA,NA,NA,NA,NA,727_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.120.fa.gz,57.22953911237348,NA,NA,NA,NA,NA,728_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.575.fa.gz,67.29339852392664,NA,NA,NA,NA,NA,729_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.221.fa.gz,94.7197902566977,NA,NA,NA,NA,NA,730_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.451.fa.gz,54.8345901794982,NA,NA,NA,NA,NA,731_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.209.fa.gz,92.40520547400509,NA,NA,NA,NA,NA,732_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.171.fa.gz,48.251616069955766,NA,NA,NA,NA,NA,733_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.303.fa.gz,80.50366189317862,NA,NA,NA,NA,NA,734_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.187.fa.gz,63.43041157435547,NA,NA,NA,NA,NA,735_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.207.fa.gz,63.66693267442135,NA,NA,NA,NA,NA,736_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.267.fa.gz,95.06723556432082,NA,NA,NA,NA,NA,737_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.102.fa.gz,86.64603992010831,NA,NA,NA,NA,NA,738_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.170.fa.gz,41.86755499484309,NA,NA,NA,NA,NA,739_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.153.fa.gz,97.16128543411116,NA,NA,NA,NA,NA,740_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.55.fa.gz,96.3952715290522,NA,NA,NA,NA,NA,741_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.458.fa.gz,91.13356644958428,NA,NA,NA,NA,NA,742_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.31.fa.gz,85.80509742848209,NA,NA,NA,NA,NA,743_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.39.fa.gz,100.35340557345948,NA,NA,NA,NA,NA,744_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.20.fa.gz,54.96988495736639,NA,NA,NA,NA,NA,744_2,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.18.fa.gz,96.7239818490437,NA,NA,NA,NA,NA,745_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.158.fa.gz,79.80640796677154,NA,NA,NA,NA,NA,746_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.218.fa.gz,92.2805307790162,NA,NA,NA,NA,NA,747_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.231.fa.gz,77.73576872883629,NA,NA,NA,NA,NA,748_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.63.fa.gz,71.81759025625188,NA,NA,NA,NA,NA,749_0,NA,NA,1,NA,NA,NA,NA
EHA04744_bin.40.fa.gz,95.40649008301972,NA,NA,NA,NA,NA,750_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.229.fa.gz,67.70757472888671,NA,NA,NA,NA,NA,751_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.581.fa.gz,71.09339157162906,NA,NA,NA,NA,NA,751_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.176.fa.gz,85.15276184633663,NA,NA,NA,NA,NA,752_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.298.fa.gz,39.32746848401872,NA,NA,NA,NA,NA,753_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.488.fa.gz,41.27250948614138,NA,NA,NA,NA,NA,754_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.172.fa.gz,91.24779577520286,NA,NA,NA,NA,NA,755_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.319.fa.gz,32.70342597391032,NA,NA,NA,NA,NA,756_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.278.fa.gz,49.99122698052014,NA,NA,NA,NA,NA,757_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.179.fa.gz,87.08023842916371,NA,NA,NA,NA,NA,758_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.221.fa.gz,57.80103546363204,NA,NA,NA,NA,NA,759_0,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.41.fa.gz,83.63677173426623,NA,NA,NA,NA,NA,760_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.148.fa.gz,65.9230946498684,NA,NA,NA,NA,NA,761_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.407.fa.gz,54.968507602954,NA,NA,NA,NA,NA,762_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.373.fa.gz,85.39952776552616,NA,NA,NA,NA,NA,763_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.129.fa.gz,85.17350106525926,NA,NA,NA,NA,NA,764_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.204.fa.gz,98.34792396602332,NA,NA,NA,NA,NA,765_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.434.fa.gz,78.66982621268303,NA,NA,NA,NA,NA,766_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.561.fa.gz,97.56652734668212,NA,NA,NA,NA,NA,767_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.26.fa.gz,92.20146056038,NA,NA,NA,NA,NA,768_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.331.fa.gz,98.13577075092442,NA,NA,NA,NA,NA,769_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.93.fa.gz,95.37776752309765,NA,NA,NA,NA,NA,770_1,NA,NA,2,98.60,98.60,NA,NA
EHA04823_bin.237.fa.gz,50.29327334218806,NA,NA,NA,NA,NA,771_0,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.28.fa.gz,100.80624887754416,NA,NA,NA,NA,NA,772_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.340.fa.gz,94.26507235687052,NA,NA,NA,NA,NA,773_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.53.fa.gz,92.81010447600296,NA,NA,NA,NA,NA,774_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.177.fa.gz,91.0466922165602,NA,NA,NA,NA,NA,775_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.413.fa.gz,93.181625966619,NA,NA,NA,NA,NA,776_1,NA,NA,2,98.30,98.30,NA,NA
EHA04815_bin.148.fa.gz,96.3708736731324,NA,NA,NA,NA,NA,776_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.111.fa.gz,95.45428289268015,NA,NA,NA,NA,NA,777_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.295.fa.gz,95.74629827407384,NA,NA,NA,NA,NA,778_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.439.fa.gz,71.62732510796714,NA,NA,NA,NA,NA,779_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.69.fa.gz,78.89755439820824,NA,NA,NA,NA,NA,780_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.123.fa.gz,91.98675529169266,NA,NA,NA,NA,NA,780_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.10.fa.gz,99.83158810964872,NA,NA,NA,NA,NA,781_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.116.fa.gz,73.24260302543017,NA,NA,NA,NA,NA,782_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.433.fa.gz,93.11881471569448,NA,NA,NA,NA,NA,782_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.207.fa.gz,100.05446477451837,NA,NA,NA,NA,NA,783_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.555.fa.gz,94.1500403219315,NA,NA,NA,NA,NA,783_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.58.fa.gz,91.58460412609097,NA,NA,NA,NA,NA,784_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.15.fa.gz,97.787788217659,NA,NA,NA,NA,NA,785_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.51.fa.gz,82.2689600129185,NA,NA,NA,NA,NA,786_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.550.fa.gz,92.67470593043554,NA,NA,NA,NA,NA,787_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.82.fa.gz,82.14243048631987,NA,NA,NA,NA,NA,788_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.97.fa.gz,67.66022440326121,NA,NA,NA,NA,NA,788_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.97.fa.gz,100.64481418808012,NA,NA,NA,NA,NA,789_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.21.fa.gz,93.23031193727496,NA,NA,NA,NA,NA,790_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.79.fa.gz,99.36334886564968,NA,NA,NA,NA,NA,791_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.521.fa.gz,91.39050361289476,NA,NA,NA,NA,NA,792_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.352.fa.gz,94.61281358310494,NA,NA,NA,NA,NA,793_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.256.fa.gz,99.79367442148566,NA,NA,NA,NA,NA,794_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.208.fa.gz,97.88087245747457,NA,NA,NA,NA,NA,794_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.143.fa.gz,95.4988267733517,NA,NA,NA,NA,NA,795_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.19.fa.gz,92.80291687880236,NA,NA,NA,NA,NA,796_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.229.fa.gz,87.65048107065027,NA,NA,NA,NA,NA,796_2,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.37.fa.gz,100.23690742694473,NA,NA,NA,NA,NA,797_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.11.fa.gz,77.28650403582893,NA,NA,NA,NA,NA,798_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.37.fa.gz,75.16279618372653,NA,NA,NA,NA,NA,799_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.108.fa.gz,82.22174323028932,NA,NA,NA,NA,NA,800_0,NA,NA,1,NA,NA,NA,NA
EHA04743_bin.38.fa.gz,88.27324468135423,NA,NA,NA,NA,NA,801_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.169.fa.gz,69.97660245004214,NA,NA,NA,NA,NA,802_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.122.fa.gz,96.05480562317416,NA,NA,NA,NA,NA,803_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.368.fa.gz,69.62847952289539,NA,NA,NA,NA,NA,803_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.192.fa.gz,75.89793742783624,NA,NA,NA,NA,NA,804_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.225.fa.gz,79.45087812884292,NA,NA,NA,NA,NA,805_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.98.fa.gz,58.77160292406476,NA,NA,NA,NA,NA,806_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.248.fa.gz,66.21389833363465,NA,NA,NA,NA,NA,807_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.208.fa.gz,81.15671901354553,NA,NA,NA,NA,NA,808_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.19.fa.gz,81.90178927582511,NA,NA,NA,NA,NA,808_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.52.fa.gz,96.72990751634444,NA,NA,NA,NA,NA,809_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.39.fa.gz,57.1019588190032,NA,NA,NA,NA,NA,810_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.583.fa.gz,80.00635185280893,NA,NA,NA,NA,NA,811_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.109.fa.gz,82.25082780198812,NA,NA,NA,NA,NA,812_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.365.fa.gz,93.75739651409648,NA,NA,NA,NA,NA,813_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.102.fa.gz,74.1154646602221,NA,NA,NA,NA,NA,814_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.94.fa.gz,84.08977960621755,NA,NA,NA,NA,NA,815_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.150.fa.gz,94.7191316712365,NA,NA,NA,NA,NA,816_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.135.fa.gz,81.6483575752843,NA,NA,NA,NA,NA,817_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.70.fa.gz,69.06097234093902,NA,NA,NA,NA,NA,818_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.10.fa.gz,92.3869972331616,NA,NA,NA,NA,NA,818_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.409.fa.gz,73.70598222949734,NA,NA,NA,NA,NA,819_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.49.fa.gz,39.37405760266361,NA,NA,NA,NA,NA,820_0,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.46.fa.gz,76.9741888768591,NA,NA,NA,NA,NA,821_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.98.fa.gz,85.45594587162145,NA,NA,NA,NA,NA,822_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.165.fa.gz,61.245365404174464,NA,NA,NA,NA,NA,823_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.345.fa.gz,75.87381142406174,NA,NA,NA,NA,NA,824_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.3.fa.gz,99.1208550744708,NA,NA,NA,NA,NA,825_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.15.fa.gz,81.42029045621365,NA,NA,NA,NA,NA,826_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.212.fa.gz,81.75991353156034,NA,NA,NA,NA,NA,827_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.411.fa.gz,89.61478316991838,NA,NA,NA,NA,NA,828_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.130.fa.gz,95.63416033275944,NA,NA,NA,NA,NA,829_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.547.fa.gz,90.16628801983045,NA,NA,NA,NA,NA,829_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.8.fa.gz,97.03733516594768,NA,NA,NA,NA,NA,830_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.265.fa.gz,93.13155577197672,NA,NA,NA,NA,NA,831_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.5.fa.gz,87.76656638727458,NA,NA,NA,NA,NA,832_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.42.fa.gz,82.90638215247026,NA,NA,NA,NA,NA,833_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.159.fa.gz,76.65567558229152,NA,NA,NA,NA,NA,834_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.59.fa.gz,99.87334795293118,NA,NA,NA,NA,NA,835_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.516.fa.gz,94.94930313742232,NA,NA,NA,NA,NA,836_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.80.fa.gz,78.84707593889111,NA,NA,NA,NA,NA,837_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.113.fa.gz,82.67955168974247,NA,NA,NA,NA,NA,838_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.72.fa.gz,82.43748611707927,NA,NA,NA,NA,NA,839_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.321.fa.gz,93.4939581663208,NA,NA,NA,NA,NA,840_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.43.fa.gz,82.39483577430893,NA,NA,NA,NA,NA,841_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.18.fa.gz,86.92445798922691,NA,NA,NA,NA,NA,841_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.12.fa.gz,95.64100165453485,NA,NA,NA,NA,NA,842_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.104.fa.gz,83.49790472690495,NA,NA,NA,NA,NA,843_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.272.fa.gz,53.241617064357406,NA,NA,NA,NA,NA,844_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.372.fa.gz,78.72018418992876,NA,NA,NA,NA,NA,845_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.578.fa.gz,88.74732353472592,NA,NA,NA,NA,NA,846_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.107.fa.gz,85.84804392089248,NA,NA,NA,NA,NA,847_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.33.fa.gz,94.38450346480104,NA,NA,NA,NA,NA,848_0,NA,NA,1,NA,NA,NA,NA
EHA04746_bin.18.fa.gz,99.64273340034576,NA,NA,NA,NA,NA,849_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.4.fa.gz,63.48115168164389,NA,NA,NA,NA,NA,850_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.553.fa.gz,98.5529490506354,NA,NA,NA,NA,NA,851_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.139.fa.gz,99.65202476532544,NA,NA,NA,NA,NA,852_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.145.fa.gz,98.67304979928454,NA,NA,NA,NA,NA,853_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.410.fa.gz,73.17995997787345,NA,NA,NA,NA,NA,854_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.13.fa.gz,95.58202430101431,NA,NA,NA,NA,NA,855_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.370.fa.gz,81.47909432468649,NA,NA,NA,NA,NA,855_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.155.fa.gz,95.20744860801656,NA,NA,NA,NA,NA,856_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.210.fa.gz,86.86506800199834,NA,NA,NA,NA,NA,856_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.37.fa.gz,66.73141195747216,NA,NA,NA,NA,NA,857_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.36.fa.gz,77.6537131724263,NA,NA,NA,NA,NA,858_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.354.fa.gz,89.44781838315296,NA,NA,NA,NA,NA,858_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.471.fa.gz,94.46281758393248,NA,NA,NA,NA,NA,859_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.141.fa.gz,81.52975132854371,NA,NA,NA,NA,NA,860_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.412.fa.gz,69.97196849334931,NA,NA,NA,NA,NA,861_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.500.fa.gz,26.615418882496343,NA,NA,NA,NA,NA,862_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.11.fa.gz,92.48749553350076,NA,NA,NA,NA,NA,863_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.135.fa.gz,92.41843958763997,NA,NA,NA,NA,NA,864_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.3.fa.gz,84.8500579375948,NA,NA,NA,NA,NA,865_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.164.fa.gz,85.4678622014031,NA,NA,NA,NA,NA,866_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.178.fa.gz,83.17886985896003,NA,NA,NA,NA,NA,867_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.105.fa.gz,69.47307549079812,NA,NA,NA,NA,NA,868_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.443.fa.gz,90.6453138558553,NA,NA,NA,NA,NA,869_0,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.40.fa.gz,91.39742504528068,NA,NA,NA,NA,NA,870_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.32.fa.gz,58.667804009258944,NA,NA,NA,NA,NA,871_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.230.fa.gz,92.70894440289628,NA,NA,NA,NA,NA,872_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.70.fa.gz,87.45152470580831,NA,NA,NA,NA,NA,873_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.157.fa.gz,71.25214018802353,NA,NA,NA,NA,NA,874_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.302.fa.gz,89.87566503860668,NA,NA,NA,NA,NA,875_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.394.fa.gz,72.19081236726701,NA,NA,NA,NA,NA,876_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.150.fa.gz,67.40102743407813,NA,NA,NA,NA,NA,877_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.602.fa.gz,58.49105240044644,NA,NA,NA,NA,NA,878_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.474.fa.gz,72.65564478653228,NA,NA,NA,NA,NA,879_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.322.fa.gz,82.72924204764152,NA,NA,NA,NA,NA,880_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.545.fa.gz,66.54641809056712,NA,NA,NA,NA,NA,881_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.73.fa.gz,95.71107694643568,NA,NA,NA,NA,NA,882_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.397.fa.gz,79.2801259624499,NA,NA,NA,NA,NA,883_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.554.fa.gz,83.24689997273954,NA,NA,NA,NA,NA,884_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.75.fa.gz,77.12996284126234,NA,NA,NA,NA,NA,885_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.22.fa.gz,95.03395698677868,NA,NA,NA,NA,NA,886_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.327.fa.gz,78.16138363638167,NA,NA,NA,NA,NA,887_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.252.fa.gz,87.42769662968587,NA,NA,NA,NA,NA,888_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.243.fa.gz,90.89554474731258,NA,NA,NA,NA,NA,889_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.103.fa.gz,83.96279075008972,NA,NA,NA,NA,NA,890_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.162.fa.gz,95.9865467536912,NA,NA,NA,NA,NA,891_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.57.fa.gz,95.95083873790942,NA,NA,NA,NA,NA,892_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.382.fa.gz,70.61534437868681,NA,NA,NA,NA,NA,892_2,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.26.fa.gz,100.85344218965884,NA,NA,NA,NA,NA,893_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.2.fa.gz,96.3675791934629,NA,NA,NA,NA,NA,894_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.160.fa.gz,97.10012133432028,NA,NA,NA,NA,NA,895_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.539.fa.gz,90.56637554125506,NA,NA,NA,NA,NA,896_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.16.fa.gz,100.83281873543244,NA,NA,NA,NA,NA,897_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.23.fa.gz,84.49122894822764,NA,NA,NA,NA,NA,898_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.41.fa.gz,67.67916555353725,NA,NA,NA,NA,NA,899_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.126.fa.gz,94.92443760207033,NA,NA,NA,NA,NA,899_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.73.fa.gz,56.67853011418681,NA,NA,NA,NA,NA,900_0,NA,NA,1,NA,NA,NA,NA
