reference,querry,ani,alignment_coverage,primary_cluster
EHA04743_bin.36.fa.gz,EHA04743_bin.36.fa.gz,1.0,1.0,89
EHA04743_bin.38.fa.gz,EHA04743_bin.38.fa.gz,1.0,0.9827044025157232,801
EHA04743_bin.3.fa.gz,EHA04743_bin.3.fa.gz,1.0,0.9941634241245136,360
EHA04823_bin.131.fa.gz,EHA04743_bin.3.fa.gz,0.9499179999999999,0.9233716475095786,360
EHA04743_bin.3.fa.gz,EHA04823_bin.131.fa.gz,0.943036,0.46303501945525294,360
EHA04823_bin.131.fa.gz,EHA04823_bin.131.fa.gz,1.0,0.9731800766283525,360
EHA04743_bin.42.fa.gz,EHA04743_bin.42.fa.gz,1.0,0.9645390070921985,125
EHA04747_bin.43.fa.gz,EHA04743_bin.42.fa.gz,0.9521250000000001,0.43609022556390975,125
EHA04748_bin.50.fa.gz,EHA04743_bin.42.fa.gz,0.9505119999999999,0.36649214659685864,125
EHA04750_bin.38.fa.gz,EHA04743_bin.42.fa.gz,0.965372,0.3360323886639676,125
EHA04743_bin.42.fa.gz,EHA04747_bin.43.fa.gz,0.944889,0.45390070921985815,125
EHA04747_bin.43.fa.gz,EHA04747_bin.43.fa.gz,1.0,0.9924812030075187,125
EHA04748_bin.50.fa.gz,EHA04747_bin.43.fa.gz,0.9440959999999999,0.4607329842931937,125
EHA04750_bin.38.fa.gz,EHA04747_bin.43.fa.gz,0.958623,0.3765182186234818,125
EHA04743_bin.42.fa.gz,EHA04748_bin.50.fa.gz,0.948838,0.5390070921985816,125
EHA04747_bin.43.fa.gz,EHA04748_bin.50.fa.gz,0.959515,0.6466165413533834,125
EHA04748_bin.50.fa.gz,EHA04748_bin.50.fa.gz,1.0,0.9947643979057592,125
EHA04750_bin.38.fa.gz,EHA04748_bin.50.fa.gz,0.9611740000000001,0.4939271255060729,125
EHA04743_bin.42.fa.gz,EHA04750_bin.38.fa.gz,0.9632200000000001,0.6312056737588653,125
EHA04747_bin.43.fa.gz,EHA04750_bin.38.fa.gz,0.9583379999999999,0.6917293233082706,125
EHA04748_bin.50.fa.gz,EHA04750_bin.38.fa.gz,0.9592499999999999,0.643979057591623,125
EHA04750_bin.38.fa.gz,EHA04750_bin.38.fa.gz,0.999999,0.9959514170040485,125
EHA04744_bin.26.fa.gz,EHA04744_bin.26.fa.gz,1.0,0.9911504424778761,297
nhnw_bin.253.fa.gz,EHA04744_bin.26.fa.gz,0.9819119999999999,0.9300184162062615,297
EHA04744_bin.26.fa.gz,nhnw_bin.253.fa.gz,0.9812489999999999,0.638432364096081,297
nhnw_bin.253.fa.gz,nhnw_bin.253.fa.gz,1.0,0.998158379373849,297
EHA04744_bin.40.fa.gz,EHA04744_bin.40.fa.gz,1.0,0.9818481848184818,750
EHA04744_bin.6.fa.gz,EHA04744_bin.6.fa.gz,1.0,0.9878048780487805,498
EHA04749_bin.20.fa.gz,EHA04744_bin.6.fa.gz,0.97016,0.5469613259668509,498
EHA04744_bin.6.fa.gz,EHA04749_bin.20.fa.gz,0.975631,0.5792682926829268,498
EHA04749_bin.20.fa.gz,EHA04749_bin.20.fa.gz,1.0,0.9668508287292817,498
EHA04744_bin.8.fa.gz,EHA04744_bin.8.fa.gz,0.999999,0.9716312056737588,564
EHA04815_bin.134.fa.gz,EHA04744_bin.8.fa.gz,0.989607,0.21405750798722045,564
EHA04744_bin.8.fa.gz,EHA04815_bin.134.fa.gz,0.999518,0.9716312056737588,564
EHA04815_bin.134.fa.gz,EHA04815_bin.134.fa.gz,1.0,0.9952076677316294,564
EHA04745_bin.5.fa.gz,EHA04745_bin.5.fa.gz,1.0,0.9876543209876543,342
EHA04746_bin.18.fa.gz,EHA04746_bin.18.fa.gz,1.0,0.9965397923875432,849
EHA04746_bin.20.fa.gz,EHA04746_bin.20.fa.gz,1.0,0.9865269461077845,325
EHA04823_bin.21.fa.gz,EHA04746_bin.20.fa.gz,0.932145,0.770098730606488,325
EHA04746_bin.20.fa.gz,EHA04823_bin.21.fa.gz,0.9316989999999999,0.8203592814371258,325
EHA04823_bin.21.fa.gz,EHA04823_bin.21.fa.gz,1.0,0.9929478138222849,325
EHA04747_bin.16.fa.gz,EHA04747_bin.16.fa.gz,1.0,0.9959514170040485,897
EHA04747_bin.21.fa.gz,EHA04747_bin.21.fa.gz,0.9999979999999999,0.9742268041237113,790
EHA04747_bin.24.fa.gz,EHA04747_bin.24.fa.gz,1.0,0.9955882352941177,562
EHA04747_bin.26.fa.gz,EHA04747_bin.26.fa.gz,1.0,0.9921568627450981,307
EHA04750_bin.25.fa.gz,EHA04747_bin.26.fa.gz,0.967924,0.503448275862069,307
EHA04815_bin.118.fa.gz,EHA04747_bin.26.fa.gz,0.985004,0.26681367144432194,307
EHA04747_bin.26.fa.gz,EHA04750_bin.25.fa.gz,0.969311,0.28627450980392155,307
EHA04750_bin.25.fa.gz,EHA04750_bin.25.fa.gz,1.0,0.993103448275862,307
EHA04815_bin.118.fa.gz,EHA04750_bin.25.fa.gz,0.984798,0.15104740904079383,307
EHA04747_bin.26.fa.gz,EHA04815_bin.118.fa.gz,0.9957739999999999,0.9607843137254902,307
EHA04750_bin.25.fa.gz,EHA04815_bin.118.fa.gz,0.9921559999999999,0.9586206896551724,307
EHA04815_bin.118.fa.gz,EHA04815_bin.118.fa.gz,1.0,0.9944873208379272,307
EHA04747_bin.2.fa.gz,EHA04747_bin.2.fa.gz,1.0,0.9784615384615385,894
EHA04747_bin.30.fa.gz,EHA04747_bin.30.fa.gz,1.0,0.97632058287796,58
EHA04747_bin.37.fa.gz,EHA04747_bin.37.fa.gz,1.0,0.9879518072289156,797
EHA04747_bin.38.fa.gz,EHA04747_bin.38.fa.gz,1.0,0.9918032786885246,770
EHA04815_bin.93.fa.gz,EHA04747_bin.38.fa.gz,0.986044,0.1938610662358643,770
EHA04747_bin.38.fa.gz,EHA04815_bin.93.fa.gz,0.995673,0.9918032786885246,770
EHA04815_bin.93.fa.gz,EHA04815_bin.93.fa.gz,1.0,0.9951534733441034,770
EHA04747_bin.49.fa.gz,EHA04747_bin.49.fa.gz,1.0,0.9751243781094527,820
EHA04747_bin.4.fa.gz,EHA04747_bin.4.fa.gz,1.0,1.0,91
EHA04747_bin.7.fa.gz,EHA04747_bin.7.fa.gz,1.0,1.0,43
EHA04749_bin.1.fa.gz,EHA04747_bin.7.fa.gz,0.9705840000000001,0.2597402597402597,43
EHA04747_bin.7.fa.gz,EHA04749_bin.1.fa.gz,0.979392,0.7777777777777778,43
EHA04749_bin.1.fa.gz,EHA04749_bin.1.fa.gz,1.0,0.9805194805194806,43
EHA04747_bin.9.fa.gz,EHA04747_bin.9.fa.gz,1.0,0.9831932773109243,612
EHA04815_bin.27.fa.gz,EHA04747_bin.9.fa.gz,0.985401,0.18488745980707397,612
EHA04747_bin.9.fa.gz,EHA04815_bin.27.fa.gz,0.994807,0.9747899159663865,612
EHA04815_bin.27.fa.gz,EHA04815_bin.27.fa.gz,1.0,0.9919614147909968,612
EHA04748_bin.12.fa.gz,EHA04748_bin.12.fa.gz,1.0,0.9851411589895989,544
EHA04748_bin.17.fa.gz,EHA04748_bin.17.fa.gz,1.0,0.9948979591836735,655
EHA04748_bin.25.fa.gz,EHA04748_bin.25.fa.gz,1.0,0.9963963963963964,333
EHA04748_bin.40.fa.gz,EHA04748_bin.40.fa.gz,1.0,0.993993993993994,870
EHA04748_bin.7.fa.gz,EHA04748_bin.7.fa.gz,1.0,0.9973045822102425,617
EHA04749_bin.18.fa.gz,EHA04749_bin.18.fa.gz,1.0,0.9942857142857143,450
EHA04749_bin.26.fa.gz,EHA04749_bin.26.fa.gz,1.0,0.995945945945946,893
EHA04749_bin.28.fa.gz,EHA04749_bin.28.fa.gz,1.0,0.9954128440366973,772
EHA04749_bin.30.fa.gz,EHA04749_bin.30.fa.gz,1.0,0.9954545454545455,59
EHA04749_bin.45.fa.gz,EHA04749_bin.45.fa.gz,1.0,0.9924050632911392,440
EHA04749_bin.46.fa.gz,EHA04749_bin.46.fa.gz,1.0,0.989451476793249,821
EHA04749_bin.51.fa.gz,EHA04749_bin.51.fa.gz,1.0,0.9942857142857143,622
EHA04750_bin.40.fa.gz,EHA04749_bin.51.fa.gz,0.9759,0.36904761904761907,622
EHA04749_bin.51.fa.gz,EHA04750_bin.40.fa.gz,0.981299,0.5371428571428571,622
EHA04750_bin.40.fa.gz,EHA04750_bin.40.fa.gz,1.0,0.9841269841269841,622
EHA04750_bin.18.fa.gz,EHA04750_bin.18.fa.gz,1.0,0.9991974317817014,745
EHA04750_bin.22.fa.gz,EHA04750_bin.22.fa.gz,1.0,0.986130374479889,551
EHA04750_bin.29.fa.gz,EHA04750_bin.29.fa.gz,1.0,0.982573726541555,213
nhnw_bin.334.fa.gz,EHA04750_bin.29.fa.gz,0.9473,0.7737617135207496,213
EHA04750_bin.29.fa.gz,nhnw_bin.334.fa.gz,0.947411,0.7801608579088471,213
nhnw_bin.334.fa.gz,nhnw_bin.334.fa.gz,0.999999,0.9919678714859438,213
EHA04750_bin.36.fa.gz,EHA04750_bin.36.fa.gz,1.0,0.9869942196531792,438
EHA04823_bin.269.fa.gz,EHA04750_bin.36.fa.gz,0.92597,0.6305882352941177,438
EHA04750_bin.36.fa.gz,EHA04823_bin.269.fa.gz,0.9289350000000001,0.7774566473988439,438
EHA04823_bin.269.fa.gz,EHA04823_bin.269.fa.gz,1.0,0.9952941176470588,438
EHA04750_bin.41.fa.gz,EHA04750_bin.41.fa.gz,1.0,0.9839357429718876,760
EHA04750_bin.45.fa.gz,EHA04750_bin.45.fa.gz,1.0,0.9916666666666667,155
EHA04815_bin.161.fa.gz,EHA04750_bin.45.fa.gz,0.957421,0.2750809061488673,155
EHA04823_bin.196.fa.gz,EHA04750_bin.45.fa.gz,0.9497979999999999,0.21863799283154123,155
nhnw_bin.599.fa.gz,EHA04750_bin.45.fa.gz,0.9181870000000001,0.27037037037037037,155
EHA04750_bin.45.fa.gz,EHA04815_bin.161.fa.gz,0.966294,0.6833333333333333,155
EHA04815_bin.161.fa.gz,EHA04815_bin.161.fa.gz,1.0,0.9805825242718447,155
EHA04823_bin.196.fa.gz,EHA04815_bin.161.fa.gz,0.961595,0.5161290322580645,155
nhnw_bin.599.fa.gz,EHA04815_bin.161.fa.gz,0.930346,0.6037037037037037,155
EHA04750_bin.45.fa.gz,EHA04823_bin.196.fa.gz,0.9488930000000001,0.5666666666666667,155
EHA04815_bin.161.fa.gz,EHA04823_bin.196.fa.gz,0.960509,0.45307443365695793,155
EHA04823_bin.196.fa.gz,EHA04823_bin.196.fa.gz,1.0,0.985663082437276,155
nhnw_bin.599.fa.gz,EHA04823_bin.196.fa.gz,0.9208459999999999,0.4222222222222222,155
EHA04750_bin.45.fa.gz,nhnw_bin.599.fa.gz,0.921507,0.625,155
EHA04815_bin.161.fa.gz,nhnw_bin.599.fa.gz,0.929914,0.5275080906148867,155
EHA04823_bin.196.fa.gz,nhnw_bin.599.fa.gz,0.925451,0.44086021505376344,155
nhnw_bin.599.fa.gz,nhnw_bin.599.fa.gz,1.0,0.9814814814814815,155
EHA04815_bin.100.fa.gz,EHA04815_bin.100.fa.gz,1.0,0.9721115537848606,293
EHA04815_bin.101.fa.gz,EHA04815_bin.101.fa.gz,1.0,0.9967284623773174,15
EHA04815_bin.102.fa.gz,EHA04815_bin.102.fa.gz,1.0,0.9950900163666121,26
EHA04815_bin.105.fa.gz,EHA04815_bin.105.fa.gz,1.0,0.9933110367892977,631
EHA04815_bin.108.fa.gz,EHA04815_bin.108.fa.gz,1.0,0.9829931972789115,46
EHA04815_bin.109.fa.gz,EHA04815_bin.109.fa.gz,1.0,0.9694323144104804,609
EHA04815_bin.10.fa.gz,EHA04815_bin.10.fa.gz,1.0,0.9878787878787879,781
EHA04815_bin.110.fa.gz,EHA04815_bin.110.fa.gz,1.0,0.9887482419127989,338
EHA04815_bin.112.fa.gz,EHA04815_bin.112.fa.gz,1.0,0.9928571428571429,455
EHA04815_bin.113.fa.gz,EHA04815_bin.113.fa.gz,1.0,0.9941262848751835,273
EHA04815_bin.114.fa.gz,EHA04815_bin.114.fa.gz,1.0,1.0,528
EHA04815_bin.115.fa.gz,EHA04815_bin.115.fa.gz,1.0,0.9967532467532467,589
EHA04815_bin.116.fa.gz,EHA04815_bin.116.fa.gz,0.999999,0.9879518072289156,134
EHA04815_bin.117.fa.gz,EHA04815_bin.117.fa.gz,1.0,0.9938949938949939,439
EHA04823_bin.47.fa.gz,EHA04815_bin.117.fa.gz,0.9516899999999999,0.9022556390977443,439
nhnw_bin.568.fa.gz,EHA04815_bin.117.fa.gz,0.956661,0.855146124523507,439
EHA04815_bin.117.fa.gz,EHA04823_bin.47.fa.gz,0.946553,0.14407814407814407,439
EHA04823_bin.47.fa.gz,EHA04823_bin.47.fa.gz,1.0,0.9924812030075187,439
nhnw_bin.568.fa.gz,EHA04823_bin.47.fa.gz,0.921143,0.144853875476493,439
EHA04815_bin.117.fa.gz,nhnw_bin.568.fa.gz,0.958043,0.8156288156288156,439
EHA04823_bin.47.fa.gz,nhnw_bin.568.fa.gz,0.9240349999999999,0.8646616541353384,439
nhnw_bin.568.fa.gz,nhnw_bin.568.fa.gz,1.0,0.9987293519695044,439
EHA04815_bin.119.fa.gz,EHA04815_bin.119.fa.gz,1.0,0.9821029082774049,510
EHA04815_bin.11.fa.gz,EHA04815_bin.11.fa.gz,1.0,0.9970760233918129,798
EHA04815_bin.120.fa.gz,EHA04815_bin.120.fa.gz,1.0,0.9884393063583815,529
EHA04815_bin.121.fa.gz,EHA04815_bin.121.fa.gz,1.0,0.9956896551724138,90
EHA04815_bin.122.fa.gz,EHA04815_bin.122.fa.gz,1.0,0.9850467289719627,102
nhnw_bin.342.fa.gz,EHA04815_bin.122.fa.gz,0.9872289999999999,0.7222222222222222,102
EHA04815_bin.122.fa.gz,nhnw_bin.342.fa.gz,0.9891209999999999,0.9570093457943926,102
nhnw_bin.342.fa.gz,nhnw_bin.342.fa.gz,1.0,0.9941520467836257,102
EHA04815_bin.123.fa.gz,EHA04815_bin.123.fa.gz,1.0,0.9953703703703703,363
EHA04815_bin.128.fa.gz,EHA04815_bin.128.fa.gz,1.0,0.9940652818991098,499
EHA04815_bin.129.fa.gz,EHA04815_bin.129.fa.gz,1.0,0.9874476987447699,764
EHA04815_bin.12.fa.gz,EHA04815_bin.12.fa.gz,1.0,0.9829984544049459,842
EHA04815_bin.130.fa.gz,EHA04815_bin.130.fa.gz,1.0,0.9927536231884058,707
EHA04815_bin.131.fa.gz,EHA04815_bin.131.fa.gz,1.0,0.9955156950672646,708
EHA04815_bin.132.fa.gz,EHA04815_bin.132.fa.gz,1.0,0.9827586206896551,711
EHA04815_bin.133.fa.gz,EHA04815_bin.133.fa.gz,1.0,0.9942028985507246,623
EHA04815_bin.136.fa.gz,EHA04815_bin.136.fa.gz,1.0,0.9864341085271318,142
nhnw_bin.293.fa.gz,EHA04815_bin.136.fa.gz,0.9548829999999999,0.768796992481203,142
EHA04815_bin.136.fa.gz,nhnw_bin.293.fa.gz,0.955259,0.7810077519379846,142
nhnw_bin.293.fa.gz,nhnw_bin.293.fa.gz,0.999999,0.9868421052631579,142
EHA04815_bin.138.fa.gz,EHA04815_bin.138.fa.gz,1.0,0.9964093357271095,541
EHA04815_bin.139.fa.gz,EHA04815_bin.139.fa.gz,1.0,0.9945652173913043,540
EHA04823_bin.79.fa.gz,EHA04815_bin.139.fa.gz,0.946399,0.7537537537537538,540
nhnw_bin.385.fa.gz,EHA04815_bin.139.fa.gz,0.954388,0.7606299212598425,540
EHA04815_bin.139.fa.gz,EHA04823_bin.79.fa.gz,0.947629,0.907608695652174,540
EHA04823_bin.79.fa.gz,EHA04823_bin.79.fa.gz,1.0,0.9894894894894894,540
nhnw_bin.385.fa.gz,EHA04823_bin.79.fa.gz,0.952271,0.905511811023622,540
EHA04815_bin.139.fa.gz,nhnw_bin.385.fa.gz,0.9538530000000001,0.875,540
EHA04823_bin.79.fa.gz,nhnw_bin.385.fa.gz,0.952156,0.8783783783783784,540
nhnw_bin.385.fa.gz,nhnw_bin.385.fa.gz,1.0,1.0,540
EHA04815_bin.13.fa.gz,EHA04815_bin.13.fa.gz,1.0,0.9799498746867168,62
EHA04815_bin.140.fa.gz,EHA04815_bin.140.fa.gz,1.0,0.9904214559386973,635
EHA04815_bin.141.fa.gz,EHA04815_bin.141.fa.gz,1.0,0.9973890339425587,621
EHA04815_bin.143.fa.gz,EHA04815_bin.143.fa.gz,1.0,0.9751693002257337,117
EHA04815_bin.144.fa.gz,EHA04815_bin.144.fa.gz,1.0,0.9946808510638298,535
EHA04815_bin.145.fa.gz,EHA04815_bin.145.fa.gz,1.0,0.9866666666666667,534
EHA04815_bin.146.fa.gz,EHA04815_bin.146.fa.gz,1.0,0.9955947136563876,598
EHA04823_bin.199.fa.gz,EHA04815_bin.146.fa.gz,0.9057810000000001,0.6734279918864098,598
EHA04815_bin.146.fa.gz,EHA04823_bin.199.fa.gz,0.905959,0.7048458149779736,598
EHA04823_bin.199.fa.gz,EHA04823_bin.199.fa.gz,1.0,0.9898580121703854,598
EHA04815_bin.147.fa.gz,EHA04815_bin.147.fa.gz,1.0,0.9831223628691983,602
EHA04815_bin.148.fa.gz,EHA04815_bin.148.fa.gz,1.0,0.9942857142857143,776
EHA04823_bin.153.fa.gz,EHA04815_bin.148.fa.gz,0.920677,0.8731988472622478,776
nhnw_bin.413.fa.gz,EHA04815_bin.148.fa.gz,0.9201130000000001,0.8766937669376694,776
EHA04815_bin.148.fa.gz,EHA04823_bin.153.fa.gz,0.920723,0.8728571428571429,776
EHA04823_bin.153.fa.gz,EHA04823_bin.153.fa.gz,1.0,0.9971181556195965,776
nhnw_bin.413.fa.gz,EHA04823_bin.153.fa.gz,0.9830249999999999,0.8875338753387534,776
EHA04815_bin.148.fa.gz,nhnw_bin.413.fa.gz,0.9214600000000001,0.92,776
EHA04823_bin.153.fa.gz,nhnw_bin.413.fa.gz,0.982831,0.9567723342939481,776
nhnw_bin.413.fa.gz,nhnw_bin.413.fa.gz,1.0,0.9986449864498645,776
EHA04815_bin.14.fa.gz,EHA04815_bin.14.fa.gz,0.999999,0.9864176570458404,295
nhnw_bin.470.fa.gz,EHA04815_bin.14.fa.gz,0.9193000000000001,0.7496542185338866,295
EHA04815_bin.14.fa.gz,nhnw_bin.470.fa.gz,0.922033,0.9235993208828522,295
nhnw_bin.470.fa.gz,nhnw_bin.470.fa.gz,1.0,0.9930843706777317,295
EHA04815_bin.150.fa.gz,EHA04815_bin.150.fa.gz,1.0,0.9958847736625515,816
EHA04815_bin.152.fa.gz,EHA04815_bin.152.fa.gz,1.0,0.9864130434782609,485
EHA04815_bin.154.fa.gz,EHA04815_bin.154.fa.gz,1.0,1.0,666
EHA04815_bin.155.fa.gz,EHA04815_bin.155.fa.gz,1.0,0.9929577464788732,689
EHA04815_bin.156.fa.gz,EHA04815_bin.156.fa.gz,1.0,0.9983525535420099,251
EHA04815_bin.157.fa.gz,EHA04815_bin.157.fa.gz,1.0,0.99644128113879,139
EHA04815_bin.158.fa.gz,EHA04815_bin.158.fa.gz,1.0,0.9887459807073955,746
EHA04815_bin.15.fa.gz,EHA04815_bin.15.fa.gz,1.0,0.9937304075235109,785
EHA04815_bin.160.fa.gz,EHA04815_bin.160.fa.gz,1.0,0.9921568627450981,566
EHA04815_bin.164.fa.gz,EHA04815_bin.164.fa.gz,1.0,0.9892280071813285,866
EHA04815_bin.166.fa.gz,EHA04815_bin.166.fa.gz,1.0,0.9920159680638723,7
EHA04815_bin.167.fa.gz,EHA04815_bin.167.fa.gz,1.0,0.9910313901345291,149
EHA04815_bin.169.fa.gz,EHA04815_bin.169.fa.gz,1.0,0.9894736842105263,802
EHA04815_bin.16.fa.gz,EHA04815_bin.16.fa.gz,1.0,0.988013698630137,35
EHA04815_bin.170.fa.gz,EHA04815_bin.170.fa.gz,1.0,0.9862385321100917,657
EHA04815_bin.171.fa.gz,EHA04815_bin.171.fa.gz,1.0,0.989821882951654,733
EHA04815_bin.172.fa.gz,EHA04815_bin.172.fa.gz,1.0,0.9964912280701754,673
EHA04815_bin.176.fa.gz,EHA04815_bin.176.fa.gz,1.0,0.9797979797979798,752
EHA04815_bin.177.fa.gz,EHA04815_bin.177.fa.gz,1.0,0.9966216216216216,775
EHA04815_bin.178.fa.gz,EHA04815_bin.178.fa.gz,1.0,0.9901639344262295,249
EHA04823_bin.121.fa.gz,EHA04815_bin.178.fa.gz,0.899937,0.717391304347826,249
nhnw_bin.466.fa.gz,EHA04815_bin.178.fa.gz,0.8945839999999999,0.8341968911917098,249
EHA04815_bin.178.fa.gz,EHA04823_bin.121.fa.gz,0.8992359999999999,0.8704918032786885,249
EHA04823_bin.121.fa.gz,EHA04823_bin.121.fa.gz,1.0,0.9959239130434783,249
nhnw_bin.466.fa.gz,EHA04823_bin.121.fa.gz,0.923835,0.8756476683937824,249
EHA04815_bin.178.fa.gz,nhnw_bin.466.fa.gz,0.8908419999999999,0.5163934426229508,249
EHA04823_bin.121.fa.gz,nhnw_bin.466.fa.gz,0.918219,0.453804347826087,249
nhnw_bin.466.fa.gz,nhnw_bin.466.fa.gz,1.0,0.9689119170984456,249
EHA04815_bin.179.fa.gz,EHA04815_bin.179.fa.gz,1.0,0.983957219251337,758
EHA04815_bin.181.fa.gz,EHA04815_bin.181.fa.gz,1.0,0.994059405940594,517
EHA04815_bin.182.fa.gz,EHA04815_bin.182.fa.gz,1.0,0.9951690821256038,126
EHA04823_bin.299.fa.gz,EHA04815_bin.182.fa.gz,0.937548,0.3352601156069364,126
EHA04815_bin.182.fa.gz,EHA04823_bin.299.fa.gz,0.932238,0.28019323671497587,126
EHA04823_bin.299.fa.gz,EHA04823_bin.299.fa.gz,1.0,0.9826589595375722,126
EHA04815_bin.184.fa.gz,EHA04815_bin.184.fa.gz,1.0,0.9859943977591037,463
EHA04823_bin.158.fa.gz,EHA04815_bin.184.fa.gz,0.900186,0.5073170731707317,463
nhnw_bin.414.fa.gz,EHA04815_bin.184.fa.gz,0.8992359999999999,0.31022727272727274,463
EHA04815_bin.184.fa.gz,EHA04823_bin.158.fa.gz,0.9010710000000001,0.2661064425770308,463
EHA04823_bin.158.fa.gz,EHA04823_bin.158.fa.gz,1.0,0.9951219512195122,463
nhnw_bin.414.fa.gz,EHA04823_bin.158.fa.gz,0.9439350000000001,0.2215909090909091,463
EHA04815_bin.184.fa.gz,nhnw_bin.414.fa.gz,0.901738,0.7507002801120448,463
EHA04823_bin.158.fa.gz,nhnw_bin.414.fa.gz,0.952547,0.9609756097560975,463
nhnw_bin.414.fa.gz,nhnw_bin.414.fa.gz,1.0,0.9977272727272727,463
EHA04815_bin.188.fa.gz,EHA04815_bin.188.fa.gz,1.0,1.0,330
EHA04815_bin.190.fa.gz,EHA04815_bin.190.fa.gz,1.0,0.9911894273127754,599
nhnw_bin.529.fa.gz,EHA04815_bin.190.fa.gz,0.911666,0.5464190981432361,599
EHA04815_bin.190.fa.gz,nhnw_bin.529.fa.gz,0.91423,0.9162995594713657,599
nhnw_bin.529.fa.gz,nhnw_bin.529.fa.gz,1.0,0.9893899204244032,599
EHA04815_bin.192.fa.gz,EHA04815_bin.192.fa.gz,1.0,0.9877300613496932,547
