reference,querry,ani,alignment_coverage,primary_cluster
EHA04823_bin.201.fa.gz,EHA04823_bin.201.fa.gz,1.0,0.9901960784313726,595
EHA04823_bin.202.fa.gz,EHA04823_bin.202.fa.gz,1.0,0.9890829694323144,597
EHA04823_bin.203.fa.gz,EHA04823_bin.203.fa.gz,1.0,0.9956427015250545,642
EHA04823_bin.204.fa.gz,EHA04823_bin.204.fa.gz,1.0,0.9978902953586498,765
EHA04823_bin.205.fa.gz,EHA04823_bin.205.fa.gz,1.0,0.9805825242718447,256
EHA04823_bin.206.fa.gz,EHA04823_bin.206.fa.gz,1.0,0.9955357142857143,250
nhnw_bin.538.fa.gz,EHA04823_bin.206.fa.gz,0.947851,0.8591800356506238,250
EHA04823_bin.206.fa.gz,nhnw_bin.538.fa.gz,0.946819,0.7127976190476191,250
nhnw_bin.538.fa.gz,nhnw_bin.538.fa.gz,1.0,0.9964349376114082,250
EHA04823_bin.207.fa.gz,EHA04823_bin.207.fa.gz,1.0,0.987012987012987,783
nhnw_bin.555.fa.gz,EHA04823_bin.207.fa.gz,0.8770749999999999,0.8195615514333895,783
EHA04823_bin.207.fa.gz,nhnw_bin.555.fa.gz,0.876833,0.8035714285714286,783
nhnw_bin.555.fa.gz,nhnw_bin.555.fa.gz,1.0,0.9865092748735245,783
EHA04823_bin.208.fa.gz,EHA04823_bin.208.fa.gz,1.0,0.9964285714285714,808
nhnw_bin.19.fa.gz,EHA04823_bin.208.fa.gz,0.9054559999999999,0.9268817204301075,808
EHA04823_bin.208.fa.gz,nhnw_bin.19.fa.gz,0.9063880000000001,0.7714285714285715,808
nhnw_bin.19.fa.gz,nhnw_bin.19.fa.gz,1.0,0.9956989247311828,808
EHA04823_bin.209.fa.gz,EHA04823_bin.209.fa.gz,1.0,0.9905660377358491,732
EHA04823_bin.20.fa.gz,EHA04823_bin.20.fa.gz,1.0,0.9894736842105263,326
EHA04823_bin.211.fa.gz,EHA04823_bin.211.fa.gz,1.0,0.9941520467836257,173
EHA04823_bin.212.fa.gz,EHA04823_bin.212.fa.gz,1.0,0.9952229299363057,395
EHA04823_bin.213.fa.gz,EHA04823_bin.213.fa.gz,0.999999,0.9877675840978594,543
nhnw_bin.291.fa.gz,EHA04823_bin.213.fa.gz,0.9013909999999999,0.7916018662519441,543
EHA04823_bin.213.fa.gz,nhnw_bin.291.fa.gz,0.9013639999999999,0.7782874617737003,543
nhnw_bin.291.fa.gz,nhnw_bin.291.fa.gz,1.0,0.973561430793157,543
EHA04823_bin.214.fa.gz,EHA04823_bin.214.fa.gz,1.0,0.9955686853766618,261
EHA04823_bin.215.fa.gz,EHA04823_bin.215.fa.gz,1.0,0.9900990099009901,667
EHA04823_bin.216.fa.gz,EHA04823_bin.216.fa.gz,1.0,0.984375,678
EHA04823_bin.217.fa.gz,EHA04823_bin.217.fa.gz,1.0,0.9764309764309764,600
EHA04823_bin.219.fa.gz,EHA04823_bin.219.fa.gz,1.0,0.9875583203732504,158
nhnw_bin.509.fa.gz,EHA04823_bin.219.fa.gz,0.9575910000000001,0.7144736842105263,158
EHA04823_bin.219.fa.gz,nhnw_bin.509.fa.gz,0.9582219999999999,0.8506998444790047,158
nhnw_bin.509.fa.gz,nhnw_bin.509.fa.gz,1.0,0.9894736842105263,158
EHA04823_bin.220.fa.gz,EHA04823_bin.220.fa.gz,1.0,0.9973544973544973,683
EHA04823_bin.221.fa.gz,EHA04823_bin.221.fa.gz,1.0,0.9818181818181818,730
EHA04823_bin.222.fa.gz,EHA04823_bin.222.fa.gz,1.0,0.989041095890411,257
EHA04823_bin.223.fa.gz,EHA04823_bin.223.fa.gz,1.0,0.9972067039106145,480
EHA04823_bin.224.fa.gz,EHA04823_bin.224.fa.gz,1.0,1.0,619
EHA04823_bin.225.fa.gz,EHA04823_bin.225.fa.gz,1.0,0.9872813990461049,481
EHA04823_bin.226.fa.gz,EHA04823_bin.226.fa.gz,1.0,0.9919517102615694,44
EHA04823_bin.227.fa.gz,EHA04823_bin.227.fa.gz,0.999999,0.9805555555555555,272
EHA04823_bin.228.fa.gz,EHA04823_bin.228.fa.gz,1.0,0.995575221238938,314
EHA04823_bin.229.fa.gz,EHA04823_bin.229.fa.gz,1.0,0.9780701754385965,751
nhnw_bin.581.fa.gz,EHA04823_bin.229.fa.gz,0.924661,0.7110091743119266,751
EHA04823_bin.229.fa.gz,nhnw_bin.581.fa.gz,0.925094,0.6754385964912281,751
nhnw_bin.581.fa.gz,nhnw_bin.581.fa.gz,1.0,0.9954128440366973,751
EHA04823_bin.22.fa.gz,EHA04823_bin.22.fa.gz,1.0,0.996969696969697,567
EHA04823_bin.230.fa.gz,EHA04823_bin.230.fa.gz,1.0,0.9973404255319149,872
EHA04823_bin.231.fa.gz,EHA04823_bin.231.fa.gz,0.999999,0.9833641404805915,748
EHA04823_bin.232.fa.gz,EHA04823_bin.232.fa.gz,0.999999,0.9939759036144579,274
EHA04823_bin.233.fa.gz,EHA04823_bin.233.fa.gz,1.0,0.9870967741935484,723
nhnw_bin.304.fa.gz,EHA04823_bin.233.fa.gz,0.944041,0.3887147335423197,723
EHA04823_bin.233.fa.gz,nhnw_bin.304.fa.gz,0.949141,0.8193548387096774,723
nhnw_bin.304.fa.gz,nhnw_bin.304.fa.gz,1.0,0.9843260188087775,723
EHA04823_bin.234.fa.gz,EHA04823_bin.234.fa.gz,1.0,0.9931740614334471,665
EHA04823_bin.236.fa.gz,EHA04823_bin.236.fa.gz,1.0,0.9763313609467456,486
EHA04823_bin.237.fa.gz,EHA04823_bin.237.fa.gz,1.0,0.9951690821256038,771
EHA04823_bin.238.fa.gz,EHA04823_bin.238.fa.gz,1.0,0.9956803455723542,6
nhnw_bin.591.fa.gz,EHA04823_bin.238.fa.gz,0.909548,0.8262108262108262,6
EHA04823_bin.238.fa.gz,nhnw_bin.591.fa.gz,0.906805,0.6263498920086393,6
nhnw_bin.591.fa.gz,nhnw_bin.591.fa.gz,1.0,0.9772079772079773,6
EHA04823_bin.240.fa.gz,EHA04823_bin.240.fa.gz,1.0,0.9862068965517241,133
nhnw_bin.525.fa.gz,EHA04823_bin.240.fa.gz,0.9336450000000001,0.5877659574468085,133
EHA04823_bin.240.fa.gz,nhnw_bin.525.fa.gz,0.934273,0.7689655172413793,133
nhnw_bin.525.fa.gz,nhnw_bin.525.fa.gz,1.0,0.9933510638297872,133
EHA04823_bin.241.fa.gz,EHA04823_bin.241.fa.gz,1.0,0.9953051643192489,61
nhnw_bin.378.fa.gz,EHA04823_bin.241.fa.gz,0.90457,0.35913978494623655,61
EHA04823_bin.241.fa.gz,nhnw_bin.378.fa.gz,0.909324,0.7746478873239436,61
nhnw_bin.378.fa.gz,nhnw_bin.378.fa.gz,1.0,0.9827956989247312,61
EHA04823_bin.242.fa.gz,EHA04823_bin.242.fa.gz,1.0,0.9880952380952381,702
EHA04823_bin.243.fa.gz,EHA04823_bin.243.fa.gz,1.0,0.9965217391304347,650
EHA04823_bin.244.fa.gz,EHA04823_bin.244.fa.gz,1.0,1.0,679
EHA04823_bin.245.fa.gz,EHA04823_bin.245.fa.gz,1.0,0.9893617021276596,676
EHA04823_bin.246.fa.gz,EHA04823_bin.246.fa.gz,1.0,0.9940119760479041,568
EHA04823_bin.247.fa.gz,EHA04823_bin.247.fa.gz,1.0,0.9897959183673469,228
EHA04823_bin.248.fa.gz,EHA04823_bin.248.fa.gz,1.0,1.0,495
EHA04823_bin.249.fa.gz,EHA04823_bin.249.fa.gz,1.0,0.9831460674157303,647
EHA04823_bin.24.fa.gz,EHA04823_bin.24.fa.gz,1.0,0.9978813559322034,656
EHA04823_bin.250.fa.gz,EHA04823_bin.250.fa.gz,1.0,0.9966666666666667,267
nhnw_bin.56.fa.gz,EHA04823_bin.250.fa.gz,0.929009,0.8754512635379061,267
EHA04823_bin.250.fa.gz,nhnw_bin.56.fa.gz,0.927243,0.7983333333333333,267
nhnw_bin.56.fa.gz,nhnw_bin.56.fa.gz,1.0,0.9981949458483754,267
EHA04823_bin.251.fa.gz,EHA04823_bin.251.fa.gz,1.0,0.9860896445131375,220
nhnw_bin.118.fa.gz,EHA04823_bin.251.fa.gz,0.945338,0.7730978260869565,220
EHA04823_bin.251.fa.gz,nhnw_bin.118.fa.gz,0.945279,0.8948995363214838,220
nhnw_bin.118.fa.gz,nhnw_bin.118.fa.gz,1.0,0.9932065217391305,220
EHA04823_bin.252.fa.gz,EHA04823_bin.252.fa.gz,1.0,0.9988636363636364,888
EHA04823_bin.253.fa.gz,EHA04823_bin.253.fa.gz,1.0,0.9950576606260296,573
EHA04823_bin.254.fa.gz,EHA04823_bin.254.fa.gz,1.0,0.9882659713168188,468
nhnw_bin.124.fa.gz,EHA04823_bin.254.fa.gz,0.93881,0.7239101717305152,468
EHA04823_bin.254.fa.gz,nhnw_bin.124.fa.gz,0.939933,0.7340286831812256,468
nhnw_bin.124.fa.gz,nhnw_bin.124.fa.gz,1.0,0.9986789960369881,468
EHA04823_bin.255.fa.gz,EHA04823_bin.255.fa.gz,1.0,0.9977827050997783,361
EHA04823_bin.256.fa.gz,EHA04823_bin.256.fa.gz,1.0,0.9952681388012619,794
nhnw_bin.208.fa.gz,EHA04823_bin.256.fa.gz,0.972633,0.8912337662337663,794
EHA04823_bin.256.fa.gz,nhnw_bin.208.fa.gz,0.9734130000000001,0.8564668769716088,794
nhnw_bin.208.fa.gz,nhnw_bin.208.fa.gz,1.0,0.9967532467532467,794
EHA04823_bin.257.fa.gz,EHA04823_bin.257.fa.gz,1.0,0.9781021897810219,675
EHA04823_bin.258.fa.gz,EHA04823_bin.258.fa.gz,1.0,0.9909365558912386,661
EHA04823_bin.259.fa.gz,EHA04823_bin.259.fa.gz,1.0,0.982421875,136
nhnw_bin.346.fa.gz,EHA04823_bin.259.fa.gz,0.9106350000000001,0.7521367521367521,136
EHA04823_bin.259.fa.gz,nhnw_bin.346.fa.gz,0.910022,0.6953125,136
nhnw_bin.346.fa.gz,nhnw_bin.346.fa.gz,1.0,0.9850427350427351,136
EHA04823_bin.25.fa.gz,EHA04823_bin.25.fa.gz,1.0,0.989247311827957,525
nhnw_bin.580.fa.gz,EHA04823_bin.25.fa.gz,0.905179,0.6865482233502538,525
EHA04823_bin.25.fa.gz,nhnw_bin.580.fa.gz,0.9058320000000001,0.8448540706605223,525
nhnw_bin.580.fa.gz,nhnw_bin.580.fa.gz,1.0,0.9961928934010152,525
EHA04823_bin.261.fa.gz,EHA04823_bin.261.fa.gz,1.0,0.9948979591836735,280
EHA04823_bin.262.fa.gz,EHA04823_bin.262.fa.gz,1.0,0.9931350114416476,205
EHA04823_bin.263.fa.gz,EHA04823_bin.263.fa.gz,1.0,0.981081081081081,227
nhnw_bin.567.fa.gz,EHA04823_bin.263.fa.gz,0.9834350000000001,0.49226006191950467,227
EHA04823_bin.263.fa.gz,nhnw_bin.567.fa.gz,0.988735,0.8972972972972973,227
nhnw_bin.567.fa.gz,nhnw_bin.567.fa.gz,1.0,0.9907120743034056,227
EHA04823_bin.264.fa.gz,EHA04823_bin.264.fa.gz,1.0,0.9960861056751468,627
EHA04823_bin.265.fa.gz,EHA04823_bin.265.fa.gz,0.999999,0.9923076923076923,668
EHA04823_bin.266.fa.gz,EHA04823_bin.266.fa.gz,1.0,0.9948453608247423,630
nhnw_bin.514.fa.gz,EHA04823_bin.266.fa.gz,0.8785850000000001,0.8139904610492846,630
EHA04823_bin.266.fa.gz,nhnw_bin.514.fa.gz,0.878865,0.8865979381443299,630
nhnw_bin.514.fa.gz,nhnw_bin.514.fa.gz,1.0,0.9920508744038156,630
EHA04823_bin.267.fa.gz,EHA04823_bin.267.fa.gz,1.0,0.9832402234636871,737
EHA04823_bin.268.fa.gz,EHA04823_bin.268.fa.gz,1.0,0.9907550077041603,334
EHA04823_bin.26.fa.gz,EHA04823_bin.26.fa.gz,1.0,0.9959623149394348,239
EHA04823_bin.270.fa.gz,EHA04823_bin.270.fa.gz,1.0,0.992462311557789,138
EHA04823_bin.271.fa.gz,EHA04823_bin.271.fa.gz,1.0,1.0,626
EHA04823_bin.272.fa.gz,EHA04823_bin.272.fa.gz,1.0,0.9950083194675541,196
EHA04823_bin.273.fa.gz,EHA04823_bin.273.fa.gz,1.0,0.9933110367892977,144
EHA04823_bin.274.fa.gz,EHA04823_bin.274.fa.gz,1.0,0.9953125,19
nhnw_bin.534.fa.gz,EHA04823_bin.274.fa.gz,0.919438,0.8936850519584333,19
EHA04823_bin.274.fa.gz,nhnw_bin.534.fa.gz,0.9193779999999999,0.88046875,19
nhnw_bin.534.fa.gz,nhnw_bin.534.fa.gz,1.0,0.9944044764188649,19
EHA04823_bin.275.fa.gz,EHA04823_bin.275.fa.gz,1.0,0.9981549815498155,279
nhnw_bin.402.fa.gz,EHA04823_bin.275.fa.gz,0.91232,0.9095127610208816,279
EHA04823_bin.275.fa.gz,nhnw_bin.402.fa.gz,0.91345,0.7361623616236163,279
nhnw_bin.402.fa.gz,nhnw_bin.402.fa.gz,1.0,0.9837587006960556,279
EHA04823_bin.276.fa.gz,EHA04823_bin.276.fa.gz,1.0,0.9890710382513661,618
EHA04823_bin.277.fa.gz,EHA04823_bin.277.fa.gz,0.999999,0.9928825622775801,662
EHA04823_bin.278.fa.gz,EHA04823_bin.278.fa.gz,1.0,0.9765625,237
nhnw_bin.92.fa.gz,EHA04823_bin.278.fa.gz,0.978446,0.5791666666666667,237
EHA04823_bin.278.fa.gz,nhnw_bin.92.fa.gz,0.9830549999999999,0.814453125,237
nhnw_bin.92.fa.gz,nhnw_bin.92.fa.gz,0.999999,0.9791666666666666,237
EHA04823_bin.279.fa.gz,EHA04823_bin.279.fa.gz,1.0,0.984182776801406,75
nhnw_bin.564.fa.gz,EHA04823_bin.279.fa.gz,0.9394119999999999,0.4725168756027001,75
EHA04823_bin.279.fa.gz,nhnw_bin.564.fa.gz,0.943977,0.8488576449912126,75
nhnw_bin.564.fa.gz,nhnw_bin.564.fa.gz,1.0,0.9951783992285439,75
EHA04823_bin.27.fa.gz,EHA04823_bin.27.fa.gz,0.999999,0.9887218045112782,304
EHA04823_bin.281.fa.gz,EHA04823_bin.281.fa.gz,1.0,0.9738219895287958,714
EHA04823_bin.282.fa.gz,EHA04823_bin.282.fa.gz,1.0,0.9830508474576272,127
EHA04823_bin.2.fa.gz,EHA04823_bin.2.fa.gz,1.0,0.988173455978975,39
nhnw_bin.526.fa.gz,EHA04823_bin.2.fa.gz,0.928699,0.8069241011984021,39
EHA04823_bin.2.fa.gz,nhnw_bin.526.fa.gz,0.9278839999999999,0.8002628120893561,39
nhnw_bin.526.fa.gz,nhnw_bin.526.fa.gz,1.0,0.9986684420772304,39
EHA04823_bin.302.fa.gz,EHA04823_bin.302.fa.gz,1.0,0.9894179894179894,71
EHA04823_bin.303.fa.gz,EHA04823_bin.303.fa.gz,1.0,0.9722222222222222,734
EHA04823_bin.34.fa.gz,EHA04823_bin.34.fa.gz,0.9999979999999999,0.9886363636363636,222
nhnw_bin.232.fa.gz,EHA04823_bin.34.fa.gz,0.9605889999999999,0.30098684210526316,222
EHA04823_bin.34.fa.gz,nhnw_bin.232.fa.gz,0.96505,0.7386363636363636,222
nhnw_bin.232.fa.gz,nhnw_bin.232.fa.gz,1.0,0.9786184210526315,222
EHA04823_bin.35.fa.gz,EHA04823_bin.35.fa.gz,1.0,0.9913544668587896,512
nhnw_bin.125.fa.gz,EHA04823_bin.35.fa.gz,0.9403959999999999,0.5070202808112324,512
EHA04823_bin.35.fa.gz,nhnw_bin.125.fa.gz,0.945107,0.9337175792507204,512
nhnw_bin.125.fa.gz,nhnw_bin.125.fa.gz,1.0,0.9984399375975039,512
EHA04823_bin.36.fa.gz,EHA04823_bin.36.fa.gz,1.0,0.9917469050894085,858
nhnw_bin.354.fa.gz,EHA04823_bin.36.fa.gz,0.936591,0.8549931600547196,858
EHA04823_bin.36.fa.gz,nhnw_bin.354.fa.gz,0.936289,0.8693259972489684,858
nhnw_bin.354.fa.gz,nhnw_bin.354.fa.gz,1.0,0.9931600547195623,858
EHA04823_bin.38.fa.gz,EHA04823_bin.38.fa.gz,1.0,0.9890510948905109,721
nhnw_bin.399.fa.gz,EHA04823_bin.38.fa.gz,0.9244370000000001,0.8681506849315068,721
EHA04823_bin.38.fa.gz,nhnw_bin.399.fa.gz,0.9251619999999999,0.9124087591240876,721
nhnw_bin.399.fa.gz,nhnw_bin.399.fa.gz,1.0,0.9965753424657534,721
EHA04823_bin.39.fa.gz,EHA04823_bin.39.fa.gz,1.0,0.9739952718676123,744
nhnw_bin.20.fa.gz,EHA04823_bin.39.fa.gz,0.9507819999999999,0.5588235294117647,744
EHA04823_bin.39.fa.gz,nhnw_bin.20.fa.gz,0.9525570000000001,0.7399527186761229,744
nhnw_bin.20.fa.gz,nhnw_bin.20.fa.gz,1.0,0.9871323529411765,744
EHA04823_bin.40.fa.gz,EHA04823_bin.40.fa.gz,1.0,0.991578947368421,159
EHA04823_bin.41.fa.gz,EHA04823_bin.41.fa.gz,1.0,0.9946949602122016,899
nhnw_bin.126.fa.gz,EHA04823_bin.41.fa.gz,0.977214,0.9181692094313454,899
EHA04823_bin.41.fa.gz,nhnw_bin.126.fa.gz,0.9773470000000001,0.876657824933687,899
nhnw_bin.126.fa.gz,nhnw_bin.126.fa.gz,1.0,0.9944521497919556,899
EHA04823_bin.42.fa.gz,EHA04823_bin.42.fa.gz,1.0,1.0,10
nhnw_bin.12.fa.gz,EHA04823_bin.42.fa.gz,0.950434,0.17227722772277226,10
EHA04823_bin.42.fa.gz,nhnw_bin.12.fa.gz,0.960146,0.9456521739130435,10
nhnw_bin.12.fa.gz,nhnw_bin.12.fa.gz,1.0,0.9920792079207921,10
EHA04823_bin.43.fa.gz,EHA04823_bin.43.fa.gz,1.0,0.9948387096774194,841
nhnw_bin.18.fa.gz,EHA04823_bin.43.fa.gz,0.898356,0.8024502297090352,841
EHA04823_bin.43.fa.gz,nhnw_bin.18.fa.gz,0.897053,0.68,841
nhnw_bin.18.fa.gz,nhnw_bin.18.fa.gz,1.0,0.9862174578866769,841
EHA04823_bin.44.fa.gz,EHA04823_bin.44.fa.gz,0.999999,0.9840182648401826,720
nhnw_bin.598.fa.gz,EHA04823_bin.44.fa.gz,0.9399379999999999,0.5678571428571428,720
EHA04823_bin.44.fa.gz,nhnw_bin.598.fa.gz,0.941658,0.7420091324200914,720
nhnw_bin.598.fa.gz,nhnw_bin.598.fa.gz,1.0,1.0,720
EHA04823_bin.45.fa.gz,EHA04823_bin.45.fa.gz,1.0,0.9980657640232108,516
nhnw_bin.320.fa.gz,EHA04823_bin.45.fa.gz,0.928404,0.922077922077922,516
EHA04823_bin.45.fa.gz,nhnw_bin.320.fa.gz,0.927724,0.8239845261121856,516
nhnw_bin.320.fa.gz,nhnw_bin.320.fa.gz,1.0,0.9978354978354979,516
EHA04823_bin.48.fa.gz,EHA04823_bin.48.fa.gz,1.0,0.989247311827957,593
EHA04823_bin.49.fa.gz,EHA04823_bin.49.fa.gz,1.0,0.9864864864864865,292
EHA04823_bin.4.fa.gz,EHA04823_bin.4.fa.gz,1.0,0.993322203672788,319
EHA04823_bin.51.fa.gz,EHA04823_bin.51.fa.gz,0.999999,1.0,596
EHA04823_bin.53.fa.gz,EHA04823_bin.53.fa.gz,0.999999,0.9950980392156863,774
EHA04823_bin.54.fa.gz,EHA04823_bin.54.fa.gz,1.0,0.996996996996997,563
EHA04823_bin.55.fa.gz,EHA04823_bin.55.fa.gz,1.0,0.9805825242718447,410
nhnw_bin.390.fa.gz,EHA04823_bin.55.fa.gz,0.9568470000000001,0.5065693430656935,410
EHA04823_bin.55.fa.gz,nhnw_bin.390.fa.gz,0.962771,0.8592233009708737,410
nhnw_bin.390.fa.gz,nhnw_bin.390.fa.gz,1.0,0.983941605839416,410
EHA04823_bin.56.fa.gz,EHA04823_bin.56.fa.gz,1.0,0.98,570
EHA04823_bin.57.fa.gz,EHA04823_bin.57.fa.gz,1.0,0.998589562764457,892
nhnw_bin.382.fa.gz,EHA04823_bin.57.fa.gz,0.978109,0.8320413436692506,892
EHA04823_bin.57.fa.gz,nhnw_bin.382.fa.gz,0.978637,0.9139633286318759,892
nhnw_bin.382.fa.gz,nhnw_bin.382.fa.gz,1.0,0.9987080103359173,892
EHA04823_bin.58.fa.gz,EHA04823_bin.58.fa.gz,1.0,0.984375,200
nhnw_bin.596.fa.gz,EHA04823_bin.58.fa.gz,0.967634,0.29525483304042177,200
EHA04823_bin.58.fa.gz,nhnw_bin.596.fa.gz,0.97566,0.8854166666666666,200
nhnw_bin.596.fa.gz,nhnw_bin.596.fa.gz,1.0,0.9912126537785588,200
EHA04823_bin.59.fa.gz,EHA04823_bin.59.fa.gz,1.0,0.9852459016393442,613
EHA04823_bin.60.fa.gz,EHA04823_bin.60.fa.gz,1.0,1.0,13
EHA04823_bin.61.fa.gz,EHA04823_bin.61.fa.gz,1.0,0.9767141009055628,337
nhnw_bin.256.fa.gz,EHA04823_bin.61.fa.gz,0.9795569999999999,0.7391774891774892,337
EHA04823_bin.61.fa.gz,nhnw_bin.256.fa.gz,0.982004,0.8926261319534282,337
nhnw_bin.256.fa.gz,nhnw_bin.256.fa.gz,1.0,0.9913419913419913,337
EHA04823_bin.62.fa.gz,EHA04823_bin.62.fa.gz,1.0,0.9835616438356164,164
EHA04823_bin.63.fa.gz,EHA04823_bin.63.fa.gz,1.0,0.9700272479564033,52
EHA04823_bin.64.fa.gz,EHA04823_bin.64.fa.gz,1.0,0.9752747252747253,32
nhnw_bin.477.fa.gz,EHA04823_bin.64.fa.gz,0.9593269999999999,0.6293436293436293,32
EHA04823_bin.64.fa.gz,nhnw_bin.477.fa.gz,0.961541,0.9038461538461539,32
nhnw_bin.477.fa.gz,nhnw_bin.477.fa.gz,1.0,0.9942084942084942,32
EHA04823_bin.65.fa.gz,EHA04823_bin.65.fa.gz,1.0,0.9902912621359223,221
nhnw_bin.344.fa.gz,EHA04823_bin.65.fa.gz,0.8994240000000001,0.16226415094339622,221
EHA04823_bin.65.fa.gz,nhnw_bin.344.fa.gz,0.916409,0.7961165048543689,221
nhnw_bin.344.fa.gz,nhnw_bin.344.fa.gz,1.0,0.9754716981132076,221
EHA04823_bin.66.fa.gz,EHA04823_bin.66.fa.gz,1.0,0.9912536443148688,116
nhnw_bin.152.fa.gz,EHA04823_bin.66.fa.gz,0.965406,0.3711467324290999,116
EHA04823_bin.66.fa.gz,nhnw_bin.152.fa.gz,0.973797,0.8775510204081632,116
nhnw_bin.152.fa.gz,nhnw_bin.152.fa.gz,1.0,0.9889025893958077,116
EHA04823_bin.67.fa.gz,EHA04823_bin.67.fa.gz,1.0,0.9980487804878049,418
EHA04823_bin.68.fa.gz,EHA04823_bin.68.fa.gz,1.0,0.9836065573770492,105
EHA04823_bin.69.fa.gz,EHA04823_bin.69.fa.gz,1.0,0.9801980198019802,780
nhnw_bin.123.fa.gz,EHA04823_bin.69.fa.gz,0.9606629999999999,0.721868365180467,780
EHA04823_bin.69.fa.gz,nhnw_bin.123.fa.gz,0.963161,0.8688118811881188,780
nhnw_bin.123.fa.gz,nhnw_bin.123.fa.gz,1.0,0.9936305732484076,780
EHA04823_bin.6.fa.gz,EHA04823_bin.6.fa.gz,1.0,0.9832402234636871,85
EHA04823_bin.70.fa.gz,EHA04823_bin.70.fa.gz,1.0,0.9794168096054888,818
nhnw_bin.10.fa.gz,EHA04823_bin.70.fa.gz,0.905019,0.8619402985074627,818
EHA04823_bin.70.fa.gz,nhnw_bin.10.fa.gz,0.9045839999999999,0.7855917667238422,818
nhnw_bin.10.fa.gz,nhnw_bin.10.fa.gz,1.0,0.9944029850746269,818
EHA04823_bin.71.fa.gz,EHA04823_bin.71.fa.gz,1.0,0.9857142857142858,664
