reference,querry,ani,alignment_coverage,primary_cluster
EHA04823_bin.73.fa.gz,EHA04823_bin.73.fa.gz,1.0,0.9815950920245399,882
EHA04823_bin.74.fa.gz,EHA04823_bin.74.fa.gz,1.0,0.9836363636363636,550
nhnw_bin.45.fa.gz,EHA04823_bin.74.fa.gz,0.8949339999999999,0.6129458388375165,550
EHA04823_bin.74.fa.gz,nhnw_bin.45.fa.gz,0.8975270000000001,0.8272727272727273,550
nhnw_bin.45.fa.gz,nhnw_bin.45.fa.gz,1.0,0.9775429326287979,550
EHA04823_bin.75.fa.gz,EHA04823_bin.75.fa.gz,1.0,0.9986072423398329,885
EHA04823_bin.76.fa.gz,EHA04823_bin.76.fa.gz,1.0,0.9898477157360406,88
EHA04823_bin.80.fa.gz,EHA04823_bin.80.fa.gz,1.0,0.9853658536585366,324
nhnw_bin.592.fa.gz,EHA04823_bin.80.fa.gz,0.9372060000000001,0.564748201438849,324
EHA04823_bin.80.fa.gz,nhnw_bin.592.fa.gz,0.940595,0.7853658536585366,324
nhnw_bin.592.fa.gz,nhnw_bin.592.fa.gz,1.0,0.9910071942446043,324
EHA04823_bin.82.fa.gz,EHA04823_bin.82.fa.gz,1.0,0.9925373134328358,788
nhnw_bin.97.fa.gz,EHA04823_bin.82.fa.gz,0.940283,0.8252569750367107,788
EHA04823_bin.82.fa.gz,nhnw_bin.97.fa.gz,0.9407049999999999,0.8417910447761194,788
nhnw_bin.97.fa.gz,nhnw_bin.97.fa.gz,1.0,0.9970631424375918,788
EHA04823_bin.83.fa.gz,EHA04823_bin.83.fa.gz,0.999999,0.9898107714701602,320
EHA04823_bin.84.fa.gz,EHA04823_bin.84.fa.gz,1.0,0.9865470852017937,22
EHA04823_bin.85.fa.gz,EHA04823_bin.85.fa.gz,0.999999,0.9778761061946902,309
EHA04823_bin.86.fa.gz,EHA04823_bin.86.fa.gz,1.0,1.0,215
EHA04823_bin.87.fa.gz,EHA04823_bin.87.fa.gz,1.0,0.9878048780487805,264
EHA04823_bin.88.fa.gz,EHA04823_bin.88.fa.gz,1.0,0.994750656167979,9
EHA04823_bin.89.fa.gz,EHA04823_bin.89.fa.gz,1.0,1.0,357
EHA04823_bin.8.fa.gz,EHA04823_bin.8.fa.gz,1.0,0.979328165374677,830
EHA04823_bin.91.fa.gz,EHA04823_bin.91.fa.gz,0.999999,0.9776119402985075,560
EHA04823_bin.93.fa.gz,EHA04823_bin.93.fa.gz,1.0,0.9833333333333333,243
nhnw_bin.297.fa.gz,EHA04823_bin.93.fa.gz,0.971416,0.28456375838926173,243
EHA04823_bin.93.fa.gz,nhnw_bin.297.fa.gz,0.9808910000000001,0.8875,243
nhnw_bin.297.fa.gz,nhnw_bin.297.fa.gz,1.0,0.9946308724832215,243
EHA04823_bin.94.fa.gz,EHA04823_bin.94.fa.gz,1.0,0.9874476987447699,275
EHA04823_bin.96.fa.gz,EHA04823_bin.96.fa.gz,1.0,0.9887359198998749,370
EHA04823_bin.97.fa.gz,EHA04823_bin.97.fa.gz,1.0,0.9797979797979798,317
EHA04823_bin.98.fa.gz,EHA04823_bin.98.fa.gz,1.0,0.9899569583931134,806
EHA04823_bin.9.fa.gz,EHA04823_bin.9.fa.gz,1.0,0.982620320855615,3
nhnw_bin.100.fa.gz,nhnw_bin.100.fa.gz,1.0,0.9828496042216359,371
nhnw_bin.240.fa.gz,nhnw_bin.100.fa.gz,0.908938,0.851380042462845,371
nhnw_bin.100.fa.gz,nhnw_bin.240.fa.gz,0.9055200000000001,0.5092348284960422,371
nhnw_bin.240.fa.gz,nhnw_bin.240.fa.gz,1.0,0.9851380042462845,371
nhnw_bin.101.fa.gz,nhnw_bin.101.fa.gz,1.0,0.9875666074600356,180
nhnw_bin.102.fa.gz,nhnw_bin.102.fa.gz,1.0,0.9880952380952381,738
nhnw_bin.103.fa.gz,nhnw_bin.103.fa.gz,1.0,0.9908536585365854,332
nhnw_bin.105.fa.gz,nhnw_bin.105.fa.gz,1.0,0.9899396378269618,868
nhnw_bin.106.fa.gz,nhnw_bin.106.fa.gz,1.0,0.9839034205231388,28
nhnw_bin.107.fa.gz,nhnw_bin.107.fa.gz,1.0,0.9973226238286479,478
nhnw_bin.108.fa.gz,nhnw_bin.108.fa.gz,1.0,0.9925233644859813,800
nhnw_bin.109.fa.gz,nhnw_bin.109.fa.gz,1.0,1.0,812
nhnw_bin.110.fa.gz,nhnw_bin.110.fa.gz,1.0,0.9916512059369202,581
nhnw_bin.111.fa.gz,nhnw_bin.111.fa.gz,1.0,0.9865951742627346,403
nhnw_bin.112.fa.gz,nhnw_bin.112.fa.gz,0.999999,0.9906716417910447,296
nhnw_bin.113.fa.gz,nhnw_bin.113.fa.gz,1.0,0.9954044117647058,838
nhnw_bin.114.fa.gz,nhnw_bin.114.fa.gz,1.0,0.9887005649717514,530
nhnw_bin.115.fa.gz,nhnw_bin.115.fa.gz,1.0,0.9903660886319846,582
nhnw_bin.116.fa.gz,nhnw_bin.116.fa.gz,1.0,0.9924528301886792,388
nhnw_bin.117.fa.gz,nhnw_bin.117.fa.gz,1.0,0.9964664310954063,104
nhnw_bin.119.fa.gz,nhnw_bin.119.fa.gz,1.0,0.9973474801061007,318
nhnw_bin.11.fa.gz,nhnw_bin.11.fa.gz,1.0,0.990990990990991,863
nhnw_bin.120.fa.gz,nhnw_bin.120.fa.gz,1.0,0.9832214765100671,728
nhnw_bin.121.fa.gz,nhnw_bin.121.fa.gz,0.999999,0.9908883826879271,94
nhnw_bin.122.fa.gz,nhnw_bin.122.fa.gz,1.0,0.9959919839679359,715
nhnw_bin.127.fa.gz,nhnw_bin.127.fa.gz,1.0,0.9920948616600791,347
nhnw_bin.128.fa.gz,nhnw_bin.128.fa.gz,1.0,0.9921722113502935,373
nhnw_bin.129.fa.gz,nhnw_bin.129.fa.gz,1.0,0.9950124688279302,653
nhnw_bin.130.fa.gz,nhnw_bin.130.fa.gz,1.0,0.9939879759519038,423
nhnw_bin.131.fa.gz,nhnw_bin.131.fa.gz,1.0,0.9896373056994818,500
nhnw_bin.132.fa.gz,nhnw_bin.132.fa.gz,0.999999,0.9837133550488599,461
nhnw_bin.133.fa.gz,nhnw_bin.133.fa.gz,1.0,0.9989224137931034,244
nhnw_bin.134.fa.gz,nhnw_bin.134.fa.gz,1.0,0.9937888198757764,390
nhnw_bin.135.fa.gz,nhnw_bin.135.fa.gz,1.0,0.9984251968503937,864
nhnw_bin.136.fa.gz,nhnw_bin.136.fa.gz,1.0,1.0,555
nhnw_bin.137.fa.gz,nhnw_bin.137.fa.gz,1.0,0.9960886571056062,456
nhnw_bin.138.fa.gz,nhnw_bin.138.fa.gz,1.0,0.9895697522816167,76
nhnw_bin.139.fa.gz,nhnw_bin.139.fa.gz,1.0,0.995850622406639,852
nhnw_bin.13.fa.gz,nhnw_bin.13.fa.gz,1.0,0.9886914378029079,393
nhnw_bin.140.fa.gz,nhnw_bin.140.fa.gz,1.0,0.9925023430178069,56
nhnw_bin.141.fa.gz,nhnw_bin.141.fa.gz,0.999999,0.9932203389830508,860
nhnw_bin.142.fa.gz,nhnw_bin.142.fa.gz,1.0,0.9915134370579916,77
nhnw_bin.143.fa.gz,nhnw_bin.143.fa.gz,1.0,0.9926470588235294,795
nhnw_bin.144.fa.gz,nhnw_bin.144.fa.gz,0.999999,0.9929203539823008,313
nhnw_bin.145.fa.gz,nhnw_bin.145.fa.gz,1.0,1.0,853
nhnw_bin.146.fa.gz,nhnw_bin.146.fa.gz,1.0,0.9946091644204852,437
nhnw_bin.147.fa.gz,nhnw_bin.147.fa.gz,1.0,0.9910313901345291,669
nhnw_bin.148.fa.gz,nhnw_bin.148.fa.gz,1.0,0.9792147806004619,761
nhnw_bin.149.fa.gz,nhnw_bin.149.fa.gz,1.0,0.9950248756218906,182
nhnw_bin.14.fa.gz,nhnw_bin.14.fa.gz,1.0,0.993006993006993,288
nhnw_bin.150.fa.gz,nhnw_bin.150.fa.gz,1.0,0.9911504424778761,877
nhnw_bin.151.fa.gz,nhnw_bin.151.fa.gz,1.0,0.9979959919839679,192
nhnw_bin.153.fa.gz,nhnw_bin.153.fa.gz,0.999999,0.9945828819068255,740
nhnw_bin.154.fa.gz,nhnw_bin.154.fa.gz,1.0,0.989010989010989,216
nhnw_bin.155.fa.gz,nhnw_bin.155.fa.gz,1.0,0.9768451519536903,492
nhnw_bin.156.fa.gz,nhnw_bin.156.fa.gz,1.0,0.9966386554621849,310
nhnw_bin.157.fa.gz,nhnw_bin.157.fa.gz,1.0,0.983177570093458,874
nhnw_bin.158.fa.gz,nhnw_bin.158.fa.gz,1.0,0.9983108108108109,197
nhnw_bin.159.fa.gz,nhnw_bin.159.fa.gz,1.0,0.994750656167979,521
nhnw_bin.15.fa.gz,nhnw_bin.15.fa.gz,1.0,0.9930434782608696,483
nhnw_bin.160.fa.gz,nhnw_bin.160.fa.gz,1.0,0.9858870967741935,63
nhnw_bin.427.fa.gz,nhnw_bin.160.fa.gz,0.881297,0.7123287671232876,63
nhnw_bin.160.fa.gz,nhnw_bin.427.fa.gz,0.878737,0.6391129032258065,63
nhnw_bin.427.fa.gz,nhnw_bin.427.fa.gz,1.0,0.9840182648401826,63
nhnw_bin.161.fa.gz,nhnw_bin.161.fa.gz,1.0,0.996031746031746,446
nhnw_bin.162.fa.gz,nhnw_bin.162.fa.gz,1.0,1.0,891
nhnw_bin.163.fa.gz,nhnw_bin.163.fa.gz,1.0,0.9946380697050938,685
nhnw_bin.164.fa.gz,nhnw_bin.164.fa.gz,1.0,0.9967213114754099,107
nhnw_bin.165.fa.gz,nhnw_bin.165.fa.gz,1.0,0.9854166666666667,302
nhnw_bin.166.fa.gz,nhnw_bin.166.fa.gz,1.0,0.9664031620553359,188
nhnw_bin.167.fa.gz,nhnw_bin.167.fa.gz,1.0,0.9806034482758621,118
nhnw_bin.168.fa.gz,nhnw_bin.168.fa.gz,1.0,0.9898305084745763,29
nhnw_bin.169.fa.gz,nhnw_bin.169.fa.gz,1.0,0.9850746268656716,569
nhnw_bin.170.fa.gz,nhnw_bin.170.fa.gz,1.0,0.9824,739
nhnw_bin.171.fa.gz,nhnw_bin.171.fa.gz,1.0,0.9815436241610739,350
nhnw_bin.172.fa.gz,nhnw_bin.172.fa.gz,1.0,0.9978165938864629,397
nhnw_bin.174.fa.gz,nhnw_bin.174.fa.gz,0.999999,0.9786821705426356,335
nhnw_bin.175.fa.gz,nhnw_bin.175.fa.gz,1.0,0.9919871794871795,262
nhnw_bin.176.fa.gz,nhnw_bin.176.fa.gz,1.0,0.9961240310077519,80
nhnw_bin.178.fa.gz,nhnw_bin.178.fa.gz,1.0,0.9932432432432432,867
nhnw_bin.179.fa.gz,nhnw_bin.179.fa.gz,1.0,0.9900199600798403,706
nhnw_bin.17.fa.gz,nhnw_bin.17.fa.gz,1.0,0.9946332737030411,234
nhnw_bin.180.fa.gz,nhnw_bin.180.fa.gz,1.0,1.0,433
nhnw_bin.181.fa.gz,nhnw_bin.181.fa.gz,1.0,0.9985007496251874,265
nhnw_bin.182.fa.gz,nhnw_bin.182.fa.gz,1.0,0.9870588235294118,407
nhnw_bin.183.fa.gz,nhnw_bin.183.fa.gz,1.0,0.9850352112676056,583
nhnw_bin.184.fa.gz,nhnw_bin.184.fa.gz,0.999999,0.9819494584837545,408
nhnw_bin.185.fa.gz,nhnw_bin.185.fa.gz,1.0,0.9894419306184012,175
nhnw_bin.187.fa.gz,nhnw_bin.187.fa.gz,1.0,0.9887640449438202,92
nhnw_bin.188.fa.gz,nhnw_bin.188.fa.gz,1.0,0.9956204379562044,546
nhnw_bin.189.fa.gz,nhnw_bin.189.fa.gz,1.0,0.988527724665392,710
nhnw_bin.190.fa.gz,nhnw_bin.190.fa.gz,1.0,1.0,426
nhnw_bin.191.fa.gz,nhnw_bin.191.fa.gz,1.0,0.9908592321755028,277
nhnw_bin.192.fa.gz,nhnw_bin.192.fa.gz,1.0,0.9778393351800554,804
nhnw_bin.193.fa.gz,nhnw_bin.193.fa.gz,1.0,0.9914651493598862,109
nhnw_bin.194.fa.gz,nhnw_bin.194.fa.gz,1.0,0.9904942965779467,311
nhnw_bin.195.fa.gz,nhnw_bin.195.fa.gz,1.0,0.9958071278825996,670
nhnw_bin.196.fa.gz,nhnw_bin.196.fa.gz,1.0,0.9848942598187311,651
nhnw_bin.197.fa.gz,nhnw_bin.197.fa.gz,1.0,0.9943502824858758,268
nhnw_bin.198.fa.gz,nhnw_bin.198.fa.gz,1.0,0.987719298245614,502
nhnw_bin.199.fa.gz,nhnw_bin.199.fa.gz,0.999999,0.9887459807073955,129
nhnw_bin.1.fa.gz,nhnw_bin.1.fa.gz,1.0,0.9859514687100894,372
nhnw_bin.200.fa.gz,nhnw_bin.200.fa.gz,1.0,0.9867172675521821,65
nhnw_bin.201.fa.gz,nhnw_bin.201.fa.gz,1.0,0.9961904761904762,68
nhnw_bin.202.fa.gz,nhnw_bin.202.fa.gz,1.0,0.9984447900466563,493
nhnw_bin.203.fa.gz,nhnw_bin.203.fa.gz,1.0,0.9824561403508771,484
nhnw_bin.204.fa.gz,nhnw_bin.204.fa.gz,1.0,0.9979296066252588,365
nhnw_bin.205.fa.gz,nhnw_bin.205.fa.gz,1.0,0.9701986754966887,503
nhnw_bin.206.fa.gz,nhnw_bin.206.fa.gz,0.999999,0.9984301412872841,285
nhnw_bin.207.fa.gz,nhnw_bin.207.fa.gz,1.0,0.9844559585492227,736
nhnw_bin.209.fa.gz,nhnw_bin.209.fa.gz,1.0,0.990990990990991,615
nhnw_bin.211.fa.gz,nhnw_bin.211.fa.gz,1.0,0.9936708860759493,203
nhnw_bin.212.fa.gz,nhnw_bin.212.fa.gz,1.0,0.9820846905537459,827
nhnw_bin.213.fa.gz,nhnw_bin.213.fa.gz,1.0,0.9976019184652278,725
nhnw_bin.214.fa.gz,nhnw_bin.214.fa.gz,1.0,0.9980879541108987,549
nhnw_bin.215.fa.gz,nhnw_bin.215.fa.gz,1.0,0.977319587628866,300
nhnw_bin.216.fa.gz,nhnw_bin.216.fa.gz,1.0,0.9945945945945946,649
nhnw_bin.217.fa.gz,nhnw_bin.217.fa.gz,1.0,0.9818511796733213,548
nhnw_bin.218.fa.gz,nhnw_bin.218.fa.gz,1.0,0.9855595667870036,747
nhnw_bin.219.fa.gz,nhnw_bin.219.fa.gz,1.0,0.9938313913639479,419
nhnw_bin.21.fa.gz,nhnw_bin.21.fa.gz,1.0,0.9825581395348837,646
nhnw_bin.220.fa.gz,nhnw_bin.220.fa.gz,1.0,0.9935897435897436,694
nhnw_bin.221.fa.gz,nhnw_bin.221.fa.gz,1.0,0.9860869565217392,759
nhnw_bin.222.fa.gz,nhnw_bin.222.fa.gz,1.0,0.979757085020243,449
nhnw_bin.224.fa.gz,nhnw_bin.224.fa.gz,1.0,0.9899553571428571,470
nhnw_bin.225.fa.gz,nhnw_bin.225.fa.gz,1.0,1.0,805
nhnw_bin.226.fa.gz,nhnw_bin.226.fa.gz,1.0,0.9939024390243902,465
nhnw_bin.227.fa.gz,nhnw_bin.227.fa.gz,1.0,0.9923857868020305,701
nhnw_bin.228.fa.gz,nhnw_bin.228.fa.gz,1.0,0.9972677595628415,620
nhnw_bin.22.fa.gz,nhnw_bin.22.fa.gz,1.0,0.9972222222222222,886
nhnw_bin.230.fa.gz,nhnw_bin.230.fa.gz,1.0,0.9961977186311787,442
nhnw_bin.231.fa.gz,nhnw_bin.231.fa.gz,1.0,0.99581589958159,36
nhnw_bin.233.fa.gz,nhnw_bin.233.fa.gz,1.0,0.9956395348837209,74
nhnw_bin.234.fa.gz,nhnw_bin.234.fa.gz,1.0,0.9932546374367622,381
nhnw_bin.235.fa.gz,nhnw_bin.235.fa.gz,1.0,0.9918781725888325,575
nhnw_bin.236.fa.gz,nhnw_bin.236.fa.gz,1.0,0.996822033898305,1
nhnw_bin.237.fa.gz,nhnw_bin.237.fa.gz,1.0,0.9910313901345291,507
nhnw_bin.238.fa.gz,nhnw_bin.238.fa.gz,1.0,0.9960474308300395,443
nhnw_bin.239.fa.gz,nhnw_bin.239.fa.gz,1.0,0.9865319865319865,11
nhnw_bin.23.fa.gz,nhnw_bin.23.fa.gz,1.0,0.9902777777777778,898
nhnw_bin.241.fa.gz,nhnw_bin.241.fa.gz,1.0,0.9746835443037974,47
nhnw_bin.242.fa.gz,nhnw_bin.242.fa.gz,1.0,0.9914163090128756,415
nhnw_bin.243.fa.gz,nhnw_bin.243.fa.gz,1.0,0.9895470383275261,889
nhnw_bin.244.fa.gz,nhnw_bin.244.fa.gz,1.0,0.9951807228915662,632
nhnw_bin.245.fa.gz,nhnw_bin.245.fa.gz,1.0,0.9746835443037974,705
nhnw_bin.246.fa.gz,nhnw_bin.246.fa.gz,1.0,0.9967105263157895,591
nhnw_bin.247.fa.gz,nhnw_bin.247.fa.gz,0.999999,0.9858585858585859,131
nhnw_bin.248.fa.gz,nhnw_bin.248.fa.gz,1.0,0.9981060606060606,807
nhnw_bin.249.fa.gz,nhnw_bin.249.fa.gz,1.0,0.9806763285024155,344
nhnw_bin.24.fa.gz,nhnw_bin.24.fa.gz,1.0,0.9956331877729258,558
nhnw_bin.250.fa.gz,nhnw_bin.250.fa.gz,1.0,0.9881129271916791,351
nhnw_bin.251.fa.gz,nhnw_bin.251.fa.gz,1.0,0.9943181818181818,420
nhnw_bin.252.fa.gz,nhnw_bin.252.fa.gz,1.0,0.9958275382475661,276
nhnw_bin.254.fa.gz,nhnw_bin.254.fa.gz,1.0,0.9715025906735751,69
nhnw_bin.255.fa.gz,nhnw_bin.255.fa.gz,1.0,0.99712368168744,2
nhnw_bin.257.fa.gz,nhnw_bin.257.fa.gz,1.0,0.9900249376558603,416
nhnw_bin.258.fa.gz,nhnw_bin.258.fa.gz,0.999999,0.9908925318761385,33
nhnw_bin.259.fa.gz,nhnw_bin.259.fa.gz,1.0,1.0,654
nhnw_bin.25.fa.gz,nhnw_bin.25.fa.gz,1.0,0.9841986455981941,224
nhnw_bin.260.fa.gz,nhnw_bin.260.fa.gz,1.0,0.9877675840978594,184
nhnw_bin.261.fa.gz,nhnw_bin.261.fa.gz,1.0,1.0,634
nhnw_bin.262.fa.gz,nhnw_bin.262.fa.gz,0.999999,0.9775561097256857,628
nhnw_bin.263.fa.gz,nhnw_bin.263.fa.gz,1.0,0.9970631424375918,379
nhnw_bin.264.fa.gz,nhnw_bin.264.fa.gz,1.0,0.99860529986053,519
nhnw_bin.265.fa.gz,nhnw_bin.265.fa.gz,1.0,0.9878260869565217,831
nhnw_bin.266.fa.gz,nhnw_bin.266.fa.gz,1.0,0.9988558352402745,405
nhnw_bin.267.fa.gz,nhnw_bin.267.fa.gz,1.0,0.9956896551724138,83
nhnw_bin.268.fa.gz,nhnw_bin.268.fa.gz,1.0,0.9845679012345679,391
nhnw_bin.269.fa.gz,nhnw_bin.269.fa.gz,1.0,0.9981378026070763,387
nhnw_bin.26.fa.gz,nhnw_bin.26.fa.gz,1.0,0.9951338199513382,112
nhnw_bin.270.fa.gz,nhnw_bin.270.fa.gz,1.0,1.0,208
nhnw_bin.271.fa.gz,nhnw_bin.271.fa.gz,1.0,0.9915492957746479,73
nhnw_bin.272.fa.gz,nhnw_bin.272.fa.gz,1.0,0.9803149606299213,844
nhnw_bin.273.fa.gz,nhnw_bin.273.fa.gz,1.0,0.9928571428571429,97
nhnw_bin.274.fa.gz,nhnw_bin.274.fa.gz,1.0,0.9919354838709677,151
nhnw_bin.275.fa.gz,nhnw_bin.275.fa.gz,1.0,0.9953917050691244,698
nhnw_bin.276.fa.gz,nhnw_bin.276.fa.gz,1.0,0.9877112135176651,225
nhnw_bin.277.fa.gz,nhnw_bin.277.fa.gz,1.0,0.9953703703703703,688
nhnw_bin.278.fa.gz,nhnw_bin.278.fa.gz,1.0,0.9933665008291874,757
nhnw_bin.279.fa.gz,nhnw_bin.279.fa.gz,1.0,0.9814356435643564,377
nhnw_bin.27.fa.gz,nhnw_bin.27.fa.gz,1.0,0.9672131147540983,524
nhnw_bin.280.fa.gz,nhnw_bin.280.fa.gz,1.0,0.9976303317535545,364
nhnw_bin.281.fa.gz,nhnw_bin.281.fa.gz,1.0,0.9960369881109643,217
nhnw_bin.282.fa.gz,nhnw_bin.282.fa.gz,0.999999,1.0,476
nhnw_bin.283.fa.gz,nhnw_bin.283.fa.gz,1.0,0.9941944847605225,356
nhnw_bin.284.fa.gz,nhnw_bin.284.fa.gz,1.0,0.9912087912087912,505
nhnw_bin.286.fa.gz,nhnw_bin.286.fa.gz,1.0,1.0,301
nhnw_bin.287.fa.gz,nhnw_bin.287.fa.gz,1.0,0.9939098660170523,185
nhnw_bin.288.fa.gz,nhnw_bin.288.fa.gz,1.0,0.9894875164257556,336
nhnw_bin.289.fa.gz,nhnw_bin.289.fa.gz,1.0,0.9903614457831326,246
nhnw_bin.28.fa.gz,nhnw_bin.28.fa.gz,1.0,1.0,199
nhnw_bin.290.fa.gz,nhnw_bin.290.fa.gz,1.0,0.9948119325551232,401
nhnw_bin.292.fa.gz,nhnw_bin.292.fa.gz,1.0,0.9948453608247423,601
nhnw_bin.294.fa.gz,nhnw_bin.294.fa.gz,1.0,0.9957173447537473,488
nhnw_bin.295.fa.gz,nhnw_bin.295.fa.gz,1.0,0.9873417721518988,778
nhnw_bin.298.fa.gz,nhnw_bin.298.fa.gz,0.999999,0.9715302491103203,753
nhnw_bin.299.fa.gz,nhnw_bin.299.fa.gz,1.0,0.9848812095032398,639
nhnw_bin.29.fa.gz,nhnw_bin.29.fa.gz,1.0,0.9692671394799054,515
nhnw_bin.300.fa.gz,nhnw_bin.300.fa.gz,1.0,0.9950083194675541,186
nhnw_bin.301.fa.gz,nhnw_bin.301.fa.gz,1.0,0.9863429438543247,120
nhnw_bin.302.fa.gz,nhnw_bin.302.fa.gz,1.0,0.997289972899729,875
nhnw_bin.303.fa.gz,nhnw_bin.303.fa.gz,1.0,0.9982238010657194,531
nhnw_bin.305.fa.gz,nhnw_bin.305.fa.gz,1.0,0.9785123966942149,457
nhnw_bin.306.fa.gz,nhnw_bin.306.fa.gz,1.0,0.9793577981651376,157
nhnw_bin.307.fa.gz,nhnw_bin.307.fa.gz,0.999999,0.9880668257756563,474
nhnw_bin.308.fa.gz,nhnw_bin.308.fa.gz,0.999999,1.0,34
nhnw_bin.309.fa.gz,nhnw_bin.309.fa.gz,1.0,0.9984202211690363,242
nhnw_bin.30.fa.gz,nhnw_bin.30.fa.gz,1.0,0.990234375,30
nhnw_bin.310.fa.gz,nhnw_bin.310.fa.gz,1.0,0.9948630136986302,167
nhnw_bin.311.fa.gz,nhnw_bin.311.fa.gz,1.0,0.9927797833935018,482
nhnw_bin.312.fa.gz,nhnw_bin.312.fa.gz,1.0,0.9912587412587412,329
nhnw_bin.499.fa.gz,nhnw_bin.312.fa.gz,0.880575,0.6885245901639344,329
nhnw_bin.312.fa.gz,nhnw_bin.499.fa.gz,0.880055,0.743006993006993,329
nhnw_bin.499.fa.gz,nhnw_bin.499.fa.gz,1.0,0.9885245901639345,329
nhnw_bin.313.fa.gz,nhnw_bin.313.fa.gz,1.0,0.9872262773722628,183
nhnw_bin.314.fa.gz,nhnw_bin.314.fa.gz,1.0,0.9976689976689976,643
nhnw_bin.316.fa.gz,nhnw_bin.316.fa.gz,1.0,0.998324958123953,717
nhnw_bin.317.fa.gz,nhnw_bin.317.fa.gz,1.0,0.9982758620689656,513
nhnw_bin.318.fa.gz,nhnw_bin.318.fa.gz,1.0,1.0,161
nhnw_bin.319.fa.gz,nhnw_bin.319.fa.gz,0.999689,0.9801829268292683,756
nhnw_bin.31.fa.gz,nhnw_bin.31.fa.gz,1.0,0.9980544747081712,743
nhnw_bin.321.fa.gz,nhnw_bin.321.fa.gz,1.0,0.9966555183946488,840
nhnw_bin.322.fa.gz,nhnw_bin.322.fa.gz,1.0,0.990084985835694,880
nhnw_bin.323.fa.gz,nhnw_bin.323.fa.gz,1.0,0.9973154362416108,406
nhnw_bin.324.fa.gz,nhnw_bin.324.fa.gz,1.0,1.0,289
nhnw_bin.325.fa.gz,nhnw_bin.325.fa.gz,0.999999,1.0,614
nhnw_bin.326.fa.gz,nhnw_bin.326.fa.gz,0.999999,0.9936170212765958,514
nhnw_bin.327.fa.gz,nhnw_bin.327.fa.gz,1.0,0.9956474428726877,887
nhnw_bin.328.fa.gz,nhnw_bin.328.fa.gz,1.0,0.9880952380952381,172
nhnw_bin.329.fa.gz,nhnw_bin.329.fa.gz,1.0,0.9800221975582686,394
nhnw_bin.32.fa.gz,nhnw_bin.32.fa.gz,1.0,0.9955882352941177,871
nhnw_bin.330.fa.gz,nhnw_bin.330.fa.gz,1.0,0.9919893190921228,459
nhnw_bin.331.fa.gz,nhnw_bin.331.fa.gz,1.0,1.0,769
nhnw_bin.332.fa.gz,nhnw_bin.332.fa.gz,1.0,0.9837962962962963,160
nhnw_bin.333.fa.gz,nhnw_bin.333.fa.gz,1.0,0.9813084112149533,719
nhnw_bin.335.fa.gz,nhnw_bin.335.fa.gz,1.0,0.9958246346555324,358
nhnw_bin.336.fa.gz,nhnw_bin.336.fa.gz,1.0,0.9975757575757576,240
nhnw_bin.337.fa.gz,nhnw_bin.337.fa.gz,1.0,0.9986320109439124,298
nhnw_bin.338.fa.gz,nhnw_bin.338.fa.gz,1.0,0.9975550122249389,696
