reference,querry,ani,alignment_coverage,primary_cluster
nhnw_bin.339.fa.gz,nhnw_bin.339.fa.gz,1.0,0.9955489614243324,352
nhnw_bin.33.fa.gz,nhnw_bin.33.fa.gz,1.0,0.9987878787878788,848
nhnw_bin.340.fa.gz,nhnw_bin.340.fa.gz,1.0,0.9984709480122325,773
nhnw_bin.341.fa.gz,nhnw_bin.341.fa.gz,1.0,0.9826086956521739,605
nhnw_bin.343.fa.gz,nhnw_bin.343.fa.gz,1.0,0.9873617693522907,466
nhnw_bin.345.fa.gz,nhnw_bin.345.fa.gz,0.999999,0.9960861056751468,824
nhnw_bin.347.fa.gz,nhnw_bin.347.fa.gz,1.0,0.9913419913419913,70
nhnw_bin.348.fa.gz,nhnw_bin.348.fa.gz,0.999999,0.9913978494623656,382
nhnw_bin.349.fa.gz,nhnw_bin.349.fa.gz,1.0,0.9865771812080537,145
nhnw_bin.34.fa.gz,nhnw_bin.34.fa.gz,1.0,0.9900426742532006,258
nhnw_bin.350.fa.gz,nhnw_bin.350.fa.gz,1.0,0.9893992932862191,187
nhnw_bin.351.fa.gz,nhnw_bin.351.fa.gz,1.0,0.9812409812409812,114
nhnw_bin.352.fa.gz,nhnw_bin.352.fa.gz,1.0,0.9970282317979198,793
nhnw_bin.353.fa.gz,nhnw_bin.353.fa.gz,1.0,1.0,610
nhnw_bin.355.fa.gz,nhnw_bin.355.fa.gz,1.0,0.9831932773109243,254
nhnw_bin.356.fa.gz,nhnw_bin.356.fa.gz,1.0,0.996875,135
nhnw_bin.357.fa.gz,nhnw_bin.357.fa.gz,1.0,1.0,453
nhnw_bin.358.fa.gz,nhnw_bin.358.fa.gz,1.0,0.9902597402597403,115
nhnw_bin.359.fa.gz,nhnw_bin.359.fa.gz,1.0,0.9714795008912656,263
nhnw_bin.35.fa.gz,nhnw_bin.35.fa.gz,1.0,0.9903069466882067,526
nhnw_bin.360.fa.gz,nhnw_bin.360.fa.gz,1.0,0.9975845410628019,281
nhnw_bin.361.fa.gz,nhnw_bin.361.fa.gz,1.0,0.9908045977011494,195
nhnw_bin.362.fa.gz,nhnw_bin.362.fa.gz,1.0,0.9782608695652174,150
nhnw_bin.363.fa.gz,nhnw_bin.363.fa.gz,1.0,0.9965928449744463,579
nhnw_bin.364.fa.gz,nhnw_bin.364.fa.gz,1.0,0.9904458598726115,132
nhnw_bin.365.fa.gz,nhnw_bin.365.fa.gz,1.0,0.998468606431853,813
nhnw_bin.366.fa.gz,nhnw_bin.366.fa.gz,1.0,0.9870466321243523,166
nhnw_bin.367.fa.gz,nhnw_bin.367.fa.gz,1.0,0.9904761904761905,648
nhnw_bin.36.fa.gz,nhnw_bin.36.fa.gz,0.999999,0.9863013698630136,508
nhnw_bin.371.fa.gz,nhnw_bin.371.fa.gz,1.0,0.9878640776699029,504
nhnw_bin.372.fa.gz,nhnw_bin.372.fa.gz,1.0,0.9873817034700315,845
nhnw_bin.373.fa.gz,nhnw_bin.373.fa.gz,1.0,0.99185667752443,763
nhnw_bin.375.fa.gz,nhnw_bin.375.fa.gz,1.0,0.9956458635703919,84
nhnw_bin.376.fa.gz,nhnw_bin.376.fa.gz,1.0,0.9954128440366973,55
nhnw_bin.377.fa.gz,nhnw_bin.377.fa.gz,0.999999,0.9912663755458515,559
nhnw_bin.379.fa.gz,nhnw_bin.379.fa.gz,1.0,0.9972826086956522,658
nhnw_bin.37.fa.gz,nhnw_bin.37.fa.gz,1.0,0.9954545454545455,799
nhnw_bin.380.fa.gz,nhnw_bin.380.fa.gz,1.0,0.9918367346938776,283
nhnw_bin.381.fa.gz,nhnw_bin.381.fa.gz,1.0,0.9771986970684039,724
nhnw_bin.383.fa.gz,nhnw_bin.383.fa.gz,1.0,0.9974683544303797,429
nhnw_bin.384.fa.gz,nhnw_bin.384.fa.gz,1.0,0.9772727272727273,430
nhnw_bin.386.fa.gz,nhnw_bin.386.fa.gz,1.0,0.9966777408637874,435
nhnw_bin.388.fa.gz,nhnw_bin.388.fa.gz,1.0,0.9885452462772051,110
nhnw_bin.389.fa.gz,nhnw_bin.389.fa.gz,1.0,0.9858934169278997,303
nhnw_bin.38.fa.gz,nhnw_bin.38.fa.gz,1.0,0.9966887417218543,487
nhnw_bin.391.fa.gz,nhnw_bin.391.fa.gz,1.0,0.9881956155143339,475
nhnw_bin.392.fa.gz,nhnw_bin.392.fa.gz,0.999999,0.9904240766073872,479
nhnw_bin.393.fa.gz,nhnw_bin.393.fa.gz,1.0,0.9954545454545455,494
nhnw_bin.394.fa.gz,nhnw_bin.394.fa.gz,1.0,0.9806338028169014,876
nhnw_bin.395.fa.gz,nhnw_bin.395.fa.gz,1.0,0.9926108374384236,305
nhnw_bin.396.fa.gz,nhnw_bin.396.fa.gz,1.0,0.990909090909091,637
nhnw_bin.397.fa.gz,nhnw_bin.397.fa.gz,1.0,0.9862595419847329,883
nhnw_bin.398.fa.gz,nhnw_bin.398.fa.gz,1.0,0.993920972644377,106
nhnw_bin.39.fa.gz,nhnw_bin.39.fa.gz,1.0,0.9987212276214834,20
nhnw_bin.3.fa.gz,nhnw_bin.3.fa.gz,1.0,0.9946949602122016,865
nhnw_bin.400.fa.gz,nhnw_bin.400.fa.gz,1.0,0.9950779327317474,414
nhnw_bin.401.fa.gz,nhnw_bin.401.fa.gz,1.0,0.9975,469
nhnw_bin.403.fa.gz,nhnw_bin.403.fa.gz,1.0,1.0,607
nhnw_bin.404.fa.gz,nhnw_bin.404.fa.gz,1.0,0.9896670493685419,235
nhnw_bin.406.fa.gz,nhnw_bin.406.fa.gz,1.0,0.9973118279569892,451
nhnw_bin.407.fa.gz,nhnw_bin.407.fa.gz,1.0,0.991578947368421,762
nhnw_bin.408.fa.gz,nhnw_bin.408.fa.gz,1.0,0.9973614775725593,677
nhnw_bin.409.fa.gz,nhnw_bin.409.fa.gz,1.0,0.9900332225913622,819
nhnw_bin.40.fa.gz,nhnw_bin.40.fa.gz,1.0,0.9966527196652719,402
nhnw_bin.410.fa.gz,nhnw_bin.410.fa.gz,1.0,0.9943872778297475,854
nhnw_bin.411.fa.gz,nhnw_bin.411.fa.gz,1.0,0.9941747572815534,828
nhnw_bin.412.fa.gz,nhnw_bin.412.fa.gz,1.0,1.0,861
nhnw_bin.415.fa.gz,nhnw_bin.415.fa.gz,1.0,0.9801324503311258,81
nhnw_bin.416.fa.gz,nhnw_bin.416.fa.gz,1.0,0.997411561691113,421
nhnw_bin.417.fa.gz,nhnw_bin.417.fa.gz,1.0,0.9969418960244648,168
nhnw_bin.418.fa.gz,nhnw_bin.418.fa.gz,0.999999,0.9956709956709957,269
nhnw_bin.419.fa.gz,nhnw_bin.419.fa.gz,1.0,0.9968253968253968,24
nhnw_bin.41.fa.gz,nhnw_bin.41.fa.gz,1.0,0.9939485627836612,331
nhnw_bin.421.fa.gz,nhnw_bin.421.fa.gz,1.0,0.9964476021314387,608
nhnw_bin.422.fa.gz,nhnw_bin.422.fa.gz,1.0,0.9917355371900827,713
nhnw_bin.423.fa.gz,nhnw_bin.423.fa.gz,1.0,0.9959514170040485,561
nhnw_bin.424.fa.gz,nhnw_bin.424.fa.gz,1.0,0.994232987312572,162
nhnw_bin.425.fa.gz,nhnw_bin.425.fa.gz,1.0,0.9934587080948487,412
nhnw_bin.426.fa.gz,nhnw_bin.426.fa.gz,0.9999979999999999,0.9869848156182213,345
nhnw_bin.428.fa.gz,nhnw_bin.428.fa.gz,1.0,0.9684684684684685,78
nhnw_bin.429.fa.gz,nhnw_bin.429.fa.gz,1.0,0.9836065573770492,489
nhnw_bin.42.fa.gz,nhnw_bin.42.fa.gz,1.0,0.998533724340176,146
nhnw_bin.430.fa.gz,nhnw_bin.430.fa.gz,1.0,0.9905660377358491,147
nhnw_bin.431.fa.gz,nhnw_bin.431.fa.gz,1.0,0.9941176470588236,644
nhnw_bin.432.fa.gz,nhnw_bin.432.fa.gz,1.0,1.0,219
nhnw_bin.434.fa.gz,nhnw_bin.434.fa.gz,1.0,0.9813278008298755,766
nhnw_bin.435.fa.gz,nhnw_bin.435.fa.gz,1.0,0.9840425531914894,95
nhnw_bin.436.fa.gz,nhnw_bin.436.fa.gz,1.0,0.9740634005763689,472
nhnw_bin.437.fa.gz,nhnw_bin.437.fa.gz,1.0,0.9878892733564014,231
nhnw_bin.438.fa.gz,nhnw_bin.438.fa.gz,1.0,0.9921752738654147,210
nhnw_bin.439.fa.gz,nhnw_bin.439.fa.gz,1.0,0.9912126537785588,779
nhnw_bin.43.fa.gz,nhnw_bin.43.fa.gz,1.0,0.9494584837545126,101
nhnw_bin.440.fa.gz,nhnw_bin.440.fa.gz,1.0,0.9871060171919771,259
nhnw_bin.441.fa.gz,nhnw_bin.441.fa.gz,1.0,0.9817518248175182,327
nhnw_bin.442.fa.gz,nhnw_bin.442.fa.gz,1.0,0.9870250231696015,413
nhnw_bin.443.fa.gz,nhnw_bin.443.fa.gz,1.0,0.9874015748031496,869
nhnw_bin.444.fa.gz,nhnw_bin.444.fa.gz,1.0,0.997946611909651,386
nhnw_bin.445.fa.gz,nhnw_bin.445.fa.gz,1.0,0.9985855728429985,87
nhnw_bin.446.fa.gz,nhnw_bin.446.fa.gz,1.0,0.9966442953020134,436
nhnw_bin.447.fa.gz,nhnw_bin.447.fa.gz,1.0,0.9969604863221885,79
nhnw_bin.448.fa.gz,nhnw_bin.448.fa.gz,1.0,0.9923076923076923,18
nhnw_bin.449.fa.gz,nhnw_bin.449.fa.gz,1.0,0.9963302752293578,693
nhnw_bin.44.fa.gz,nhnw_bin.44.fa.gz,1.0,0.9864521591871296,399
nhnw_bin.450.fa.gz,nhnw_bin.450.fa.gz,1.0,0.9978213507625272,641
nhnw_bin.451.fa.gz,nhnw_bin.451.fa.gz,1.0,0.9894459102902374,731
nhnw_bin.452.fa.gz,nhnw_bin.452.fa.gz,1.0,0.9836065573770492,284
nhnw_bin.453.fa.gz,nhnw_bin.453.fa.gz,1.0,0.9954233409610984,692
nhnw_bin.454.fa.gz,nhnw_bin.454.fa.gz,1.0,0.9965986394557823,384
nhnw_bin.455.fa.gz,nhnw_bin.455.fa.gz,1.0,0.9980879541108987,247
nhnw_bin.456.fa.gz,nhnw_bin.456.fa.gz,1.0,0.9950166112956811,490
nhnw_bin.457.fa.gz,nhnw_bin.457.fa.gz,1.0,0.9944237918215614,367
nhnw_bin.458.fa.gz,nhnw_bin.458.fa.gz,1.0,0.9951768488745981,742
nhnw_bin.459.fa.gz,nhnw_bin.459.fa.gz,1.0,0.9964726631393298,306
nhnw_bin.460.fa.gz,nhnw_bin.460.fa.gz,1.0,0.9822064056939501,122
nhnw_bin.461.fa.gz,nhnw_bin.461.fa.gz,1.0,0.9871559633027523,404
nhnw_bin.462.fa.gz,nhnw_bin.462.fa.gz,1.0,0.9902200488997555,671
nhnw_bin.463.fa.gz,nhnw_bin.463.fa.gz,1.0,0.9785202863961814,606
nhnw_bin.464.fa.gz,nhnw_bin.464.fa.gz,1.0,0.9980952380952381,278
nhnw_bin.465.fa.gz,nhnw_bin.465.fa.gz,1.0,0.988399071925754,321
nhnw_bin.467.fa.gz,nhnw_bin.467.fa.gz,1.0,0.9976905311778291,496
nhnw_bin.468.fa.gz,nhnw_bin.468.fa.gz,1.0,0.9977401129943503,434
nhnw_bin.469.fa.gz,nhnw_bin.469.fa.gz,1.0,0.9803439803439803,672
nhnw_bin.46.fa.gz,nhnw_bin.46.fa.gz,1.0,0.9619047619047619,428
nhnw_bin.471.fa.gz,nhnw_bin.471.fa.gz,1.0,0.9950900163666121,859
nhnw_bin.472.fa.gz,nhnw_bin.472.fa.gz,1.0,0.9906213364595545,98
nhnw_bin.473.fa.gz,nhnw_bin.473.fa.gz,1.0,0.9959183673469387,603
nhnw_bin.474.fa.gz,nhnw_bin.474.fa.gz,1.0,0.993993993993994,879
nhnw_bin.475.fa.gz,nhnw_bin.475.fa.gz,1.0,0.980722891566265,645
nhnw_bin.476.fa.gz,nhnw_bin.476.fa.gz,1.0,0.9841017488076311,431
nhnw_bin.478.fa.gz,nhnw_bin.478.fa.gz,1.0,0.9886547811993517,445
nhnw_bin.479.fa.gz,nhnw_bin.479.fa.gz,1.0,0.9929453262786596,255
nhnw_bin.47.fa.gz,nhnw_bin.47.fa.gz,1.0,0.9920634920634921,594
nhnw_bin.480.fa.gz,nhnw_bin.480.fa.gz,1.0,0.9920634920634921,638
nhnw_bin.481.fa.gz,nhnw_bin.481.fa.gz,1.0,1.0,625
nhnw_bin.482.fa.gz,nhnw_bin.482.fa.gz,1.0,0.986013986013986,23
nhnw_bin.483.fa.gz,nhnw_bin.483.fa.gz,0.999999,0.9976019184652278,697
nhnw_bin.484.fa.gz,nhnw_bin.484.fa.gz,1.0,0.9959866220735786,422
nhnw_bin.485.fa.gz,nhnw_bin.485.fa.gz,1.0,0.9883449883449883,236
nhnw_bin.486.fa.gz,nhnw_bin.486.fa.gz,1.0,0.977859778597786,497
nhnw_bin.487.fa.gz,nhnw_bin.487.fa.gz,1.0,0.9963570127504554,574
nhnw_bin.488.fa.gz,nhnw_bin.488.fa.gz,1.0,0.9924812030075187,754
nhnw_bin.489.fa.gz,nhnw_bin.489.fa.gz,1.0,1.0,640
nhnw_bin.48.fa.gz,nhnw_bin.48.fa.gz,1.0,0.9848197343453511,31
nhnw_bin.490.fa.gz,nhnw_bin.490.fa.gz,1.0,0.9990319457889641,49
nhnw_bin.491.fa.gz,nhnw_bin.491.fa.gz,1.0,0.9928057553956835,409
nhnw_bin.492.fa.gz,nhnw_bin.492.fa.gz,1.0,0.9830028328611898,699
nhnw_bin.493.fa.gz,nhnw_bin.493.fa.gz,1.0,0.9929378531073446,417
nhnw_bin.495.fa.gz,nhnw_bin.495.fa.gz,1.0,0.9973787680209698,238
nhnw_bin.496.fa.gz,nhnw_bin.496.fa.gz,1.0,0.964509394572025,511
nhnw_bin.497.fa.gz,nhnw_bin.497.fa.gz,1.0,0.994269340974212,21
nhnw_bin.498.fa.gz,nhnw_bin.498.fa.gz,1.0,0.9952267303102625,424
nhnw_bin.49.fa.gz,nhnw_bin.49.fa.gz,0.999999,0.994280266920877,565
nhnw_bin.4.fa.gz,nhnw_bin.4.fa.gz,1.0,0.9982905982905983,191
nhnw_bin.500.fa.gz,nhnw_bin.500.fa.gz,1.0,0.9774774774774775,862
nhnw_bin.501.fa.gz,nhnw_bin.501.fa.gz,1.0,0.9970760233918129,362
nhnw_bin.502.fa.gz,nhnw_bin.502.fa.gz,1.0,0.9759704251386322,41
nhnw_bin.503.fa.gz,nhnw_bin.503.fa.gz,1.0,0.9902676399026764,148
nhnw_bin.504.fa.gz,nhnw_bin.504.fa.gz,1.0,0.9902120717781403,174
nhnw_bin.505.fa.gz,nhnw_bin.505.fa.gz,1.0,0.9885222381635581,349
nhnw_bin.506.fa.gz,nhnw_bin.506.fa.gz,1.0,0.9967845659163987,716
nhnw_bin.507.fa.gz,nhnw_bin.507.fa.gz,1.0,0.9803149606299213,290
nhnw_bin.50.fa.gz,nhnw_bin.50.fa.gz,1.0,0.978125,201
nhnw_bin.511.fa.gz,nhnw_bin.511.fa.gz,1.0,0.9977553310886644,467
nhnw_bin.512.fa.gz,nhnw_bin.512.fa.gz,1.0,0.9965277777777778,8
nhnw_bin.513.fa.gz,nhnw_bin.513.fa.gz,1.0,0.9946153846153846,398
nhnw_bin.515.fa.gz,nhnw_bin.515.fa.gz,1.0,0.987410071942446,260
nhnw_bin.516.fa.gz,nhnw_bin.516.fa.gz,1.0,0.996594778660613,836
nhnw_bin.517.fa.gz,nhnw_bin.517.fa.gz,1.0,0.9879518072289156,123
nhnw_bin.518.fa.gz,nhnw_bin.518.fa.gz,1.0,0.9934282584884995,491
nhnw_bin.51.fa.gz,nhnw_bin.51.fa.gz,1.0,0.9833333333333333,786
nhnw_bin.520.fa.gz,nhnw_bin.520.fa.gz,1.0,0.977491961414791,378
nhnw_bin.521.fa.gz,nhnw_bin.521.fa.gz,1.0,0.9917627677100495,792
nhnw_bin.522.fa.gz,nhnw_bin.522.fa.gz,1.0,1.0,287
nhnw_bin.523.fa.gz,nhnw_bin.523.fa.gz,1.0,0.9946091644204852,477
nhnw_bin.524.fa.gz,nhnw_bin.524.fa.gz,1.0,0.997289972899729,703
nhnw_bin.527.fa.gz,nhnw_bin.527.fa.gz,1.0,0.9832826747720365,189
nhnw_bin.528.fa.gz,nhnw_bin.528.fa.gz,1.0,0.986159169550173,82
nhnw_bin.52.fa.gz,nhnw_bin.52.fa.gz,1.0,1.0,809
nhnw_bin.530.fa.gz,nhnw_bin.530.fa.gz,1.0,0.9915966386554622,501
nhnw_bin.531.fa.gz,nhnw_bin.531.fa.gz,1.0,0.991304347826087,343
nhnw_bin.532.fa.gz,nhnw_bin.532.fa.gz,1.0,0.984304932735426,212
nhnw_bin.533.fa.gz,nhnw_bin.533.fa.gz,1.0,0.9892638036809815,460
nhnw_bin.535.fa.gz,nhnw_bin.535.fa.gz,1.0,0.992818671454219,53
nhnw_bin.536.fa.gz,nhnw_bin.536.fa.gz,1.0,0.9919517102615694,42
nhnw_bin.537.fa.gz,nhnw_bin.537.fa.gz,1.0,0.9846678023850085,130
nhnw_bin.539.fa.gz,nhnw_bin.539.fa.gz,1.0,0.9945504087193461,896
nhnw_bin.53.fa.gz,nhnw_bin.53.fa.gz,1.0,0.99185667752443,585
nhnw_bin.540.fa.gz,nhnw_bin.540.fa.gz,1.0,0.9984894259818731,536
nhnw_bin.541.fa.gz,nhnw_bin.541.fa.gz,1.0,0.9841628959276018,346
nhnw_bin.542.fa.gz,nhnw_bin.542.fa.gz,1.0,0.9945205479452055,411
nhnw_bin.543.fa.gz,nhnw_bin.543.fa.gz,1.0,0.982646420824295,294
nhnw_bin.544.fa.gz,nhnw_bin.544.fa.gz,1.0,0.9945652173913043,226
nhnw_bin.545.fa.gz,nhnw_bin.545.fa.gz,1.0,0.99812382739212,881
nhnw_bin.546.fa.gz,nhnw_bin.546.fa.gz,1.0,0.9792626728110599,359
nhnw_bin.548.fa.gz,nhnw_bin.548.fa.gz,1.0,0.9891826923076923,223
nhnw_bin.549.fa.gz,nhnw_bin.549.fa.gz,1.0,1.0,108
nhnw_bin.550.fa.gz,nhnw_bin.550.fa.gz,1.0,1.0,787
nhnw_bin.551.fa.gz,nhnw_bin.551.fa.gz,1.0,0.9988412514484357,170
nhnw_bin.552.fa.gz,nhnw_bin.552.fa.gz,1.0,0.984251968503937,67
nhnw_bin.553.fa.gz,nhnw_bin.553.fa.gz,1.0,0.9951690821256038,851
nhnw_bin.554.fa.gz,nhnw_bin.554.fa.gz,1.0,0.9902370990237099,884
nhnw_bin.556.fa.gz,nhnw_bin.556.fa.gz,0.999999,0.9903181189488244,193
nhnw_bin.557.fa.gz,nhnw_bin.557.fa.gz,1.0,0.990228013029316,473
nhnw_bin.558.fa.gz,nhnw_bin.558.fa.gz,1.0,0.9966216216216216,328
nhnw_bin.559.fa.gz,nhnw_bin.559.fa.gz,1.0,1.0,444
nhnw_bin.55.fa.gz,nhnw_bin.55.fa.gz,1.0,0.9955703211517165,741
nhnw_bin.560.fa.gz,nhnw_bin.560.fa.gz,1.0,1.0,624
nhnw_bin.561.fa.gz,nhnw_bin.561.fa.gz,1.0,0.9969558599695586,767
nhnw_bin.563.fa.gz,nhnw_bin.563.fa.gz,0.999999,0.9837962962962963,252
nhnw_bin.566.fa.gz,nhnw_bin.566.fa.gz,1.0,0.9914236706689536,266
nhnw_bin.569.fa.gz,nhnw_bin.569.fa.gz,1.0,0.9875930521091811,506
nhnw_bin.570.fa.gz,nhnw_bin.570.fa.gz,1.0,0.9960474308300395,119
nhnw_bin.571.fa.gz,nhnw_bin.571.fa.gz,1.0,0.9957567185289957,539
nhnw_bin.572.fa.gz,nhnw_bin.572.fa.gz,1.0,1.0,680
nhnw_bin.573.fa.gz,nhnw_bin.573.fa.gz,1.0,0.9914407988587732,462
nhnw_bin.574.fa.gz,nhnw_bin.574.fa.gz,1.0,0.9855072463768116,179
nhnw_bin.575.fa.gz,nhnw_bin.575.fa.gz,1.0,0.9983766233766234,729
nhnw_bin.576.fa.gz,nhnw_bin.576.fa.gz,1.0,0.9886104783599089,509
nhnw_bin.577.fa.gz,nhnw_bin.577.fa.gz,1.0,0.9916142557651991,389
nhnw_bin.578.fa.gz,nhnw_bin.578.fa.gz,1.0,0.9744186046511628,846
nhnw_bin.57.fa.gz,nhnw_bin.57.fa.gz,1.0,0.9963235294117647,611
nhnw_bin.582.fa.gz,nhnw_bin.582.fa.gz,1.0,0.9972144846796658,695
nhnw_bin.583.fa.gz,nhnw_bin.583.fa.gz,1.0,0.9981751824817519,811
nhnw_bin.584.fa.gz,nhnw_bin.584.fa.gz,1.0,1.0,580
nhnw_bin.585.fa.gz,nhnw_bin.585.fa.gz,0.999999,0.9853372434017595,25
nhnw_bin.586.fa.gz,nhnw_bin.586.fa.gz,1.0,0.9953846153846154,425
nhnw_bin.587.fa.gz,nhnw_bin.587.fa.gz,1.0,0.9876847290640394,93
nhnw_bin.588.fa.gz,nhnw_bin.588.fa.gz,1.0,0.9904109589041096,432
nhnw_bin.589.fa.gz,nhnw_bin.589.fa.gz,1.0,0.9956803455723542,520
nhnw_bin.58.fa.gz,nhnw_bin.58.fa.gz,1.0,0.9922779922779923,522
nhnw_bin.590.fa.gz,nhnw_bin.590.fa.gz,1.0,0.9911602209944751,60
nhnw_bin.593.fa.gz,nhnw_bin.593.fa.gz,1.0,0.9951338199513382,181
nhnw_bin.594.fa.gz,nhnw_bin.594.fa.gz,1.0,0.992818671454219,253
nhnw_bin.595.fa.gz,nhnw_bin.595.fa.gz,1.0,0.9777070063694268,111
nhnw_bin.597.fa.gz,nhnw_bin.597.fa.gz,1.0,0.9942028985507246,448
nhnw_bin.59.fa.gz,nhnw_bin.59.fa.gz,1.0,0.9933774834437086,308
nhnw_bin.5.fa.gz,nhnw_bin.5.fa.gz,1.0,0.9893048128342246,229
nhnw_bin.600.fa.gz,nhnw_bin.600.fa.gz,1.0,0.9986301369863013,427
nhnw_bin.601.fa.gz,nhnw_bin.601.fa.gz,1.0,0.984375,248
nhnw_bin.602.fa.gz,nhnw_bin.602.fa.gz,1.0,0.9866888519134775,878
nhnw_bin.603.fa.gz,nhnw_bin.603.fa.gz,0.999999,0.978515625,366
nhnw_bin.60.fa.gz,nhnw_bin.60.fa.gz,1.0,0.9983870967741936,233
nhnw_bin.61.fa.gz,nhnw_bin.61.fa.gz,1.0,0.9949186991869918,396
nhnw_bin.62.fa.gz,nhnw_bin.62.fa.gz,1.0,0.9930555555555556,66
nhnw_bin.63.fa.gz,nhnw_bin.63.fa.gz,1.0,0.9819059107358263,749
nhnw_bin.64.fa.gz,nhnw_bin.64.fa.gz,1.0,0.9903536977491961,681
nhnw_bin.65.fa.gz,nhnw_bin.65.fa.gz,1.0,0.9949622166246851,447
nhnw_bin.66.fa.gz,nhnw_bin.66.fa.gz,1.0,0.9954545454545455,376
nhnw_bin.67.fa.gz,nhnw_bin.67.fa.gz,1.0,0.9926470588235294,245
nhnw_bin.68.fa.gz,nhnw_bin.68.fa.gz,1.0,0.975609756097561,282
nhnw_bin.69.fa.gz,nhnw_bin.69.fa.gz,1.0,0.9947089947089947,518
nhnw_bin.6.fa.gz,nhnw_bin.6.fa.gz,1.0,0.9823943661971831,86
nhnw_bin.70.fa.gz,nhnw_bin.70.fa.gz,1.0,0.9906417112299465,873
nhnw_bin.71.fa.gz,nhnw_bin.71.fa.gz,1.0,0.9960474308300395,616
nhnw_bin.72.fa.gz,nhnw_bin.72.fa.gz,1.0,0.9832402234636871,368
nhnw_bin.73.fa.gz,nhnw_bin.73.fa.gz,1.0,0.9974457215836526,900
nhnw_bin.74.fa.gz,nhnw_bin.74.fa.gz,1.0,0.9706840390879479,726
nhnw_bin.76.fa.gz,nhnw_bin.76.fa.gz,1.0,1.0,636
nhnw_bin.77.fa.gz,nhnw_bin.77.fa.gz,1.0,0.9948032665181886,400
nhnw_bin.78.fa.gz,nhnw_bin.78.fa.gz,1.0,0.9980237154150198,532
nhnw_bin.7.fa.gz,nhnw_bin.7.fa.gz,1.0,0.99800796812749,633
nhnw_bin.80.fa.gz,nhnw_bin.80.fa.gz,1.0,0.9609756097560975,837
nhnw_bin.81.fa.gz,nhnw_bin.81.fa.gz,1.0,0.9955947136563876,38
nhnw_bin.82.fa.gz,nhnw_bin.82.fa.gz,1.0,0.9948849104859335,270
nhnw_bin.83.fa.gz,nhnw_bin.83.fa.gz,1.0,0.9782178217821782,190
nhnw_bin.84.fa.gz,nhnw_bin.84.fa.gz,1.0,0.9937369519832986,178
nhnw_bin.85.fa.gz,nhnw_bin.85.fa.gz,1.0,0.9902248289345064,584
nhnw_bin.86.fa.gz,nhnw_bin.86.fa.gz,1.0,0.9778911564625851,194
nhnw_bin.88.fa.gz,nhnw_bin.88.fa.gz,1.0,0.9827586206896551,169
nhnw_bin.89.fa.gz,nhnw_bin.89.fa.gz,1.0,0.9893238434163701,218
nhnw_bin.8.fa.gz,nhnw_bin.8.fa.gz,1.0,0.9952456418383518,458
nhnw_bin.90.fa.gz,nhnw_bin.90.fa.gz,1.0,0.9940688018979834,527
nhnw_bin.91.fa.gz,nhnw_bin.91.fa.gz,1.0,0.9766949152542372,207
nhnw_bin.93.fa.gz,nhnw_bin.93.fa.gz,1.0,0.989778534923339,72
nhnw_bin.94.fa.gz,nhnw_bin.94.fa.gz,1.0,0.9921875,815
nhnw_bin.95.fa.gz,nhnw_bin.95.fa.gz,1.0,0.9883333333333333,176
nhnw_bin.96.fa.gz,nhnw_bin.96.fa.gz,1.0,0.9926144756277696,576
nhnw_bin.98.fa.gz,nhnw_bin.98.fa.gz,1.0,0.9921722113502935,822
nhnw_bin.99.fa.gz,nhnw_bin.99.fa.gz,1.0,0.9839228295819936,571
