genome,score
nhnw_bin.236.fa.gz,70.8816465957991
nhnw_bin.255.fa.gz,66.23999700006087
EHA04823_bin.9.fa.gz,80.91518347684081
EHA04823_bin.142.fa.gz,93.73993185698392
nhnw_bin.16.fa.gz,93.11996120206476
EHA04815_bin.24.fa.gz,96.67325928080862
EHA04823_bin.238.fa.gz,51.336767147262506
nhnw_bin.591.fa.gz,53.96793676410391
EHA04815_bin.166.fa.gz,100.46974264507938
nhnw_bin.512.fa.gz,92.65226735970295
EHA04823_bin.88.fa.gz,88.16814495059567
EHA04823_bin.42.fa.gz,94.57147441467221
nhnw_bin.12.fa.gz,93.32789932848691
nhnw_bin.239.fa.gz,65.47145667832143
EHA04823_bin.112.fa.gz,79.32976507747404
nhnw_bin.420.fa.gz,84.9481336856707
EHA04823_bin.60.fa.gz,95.36759033670332
EHA04815_bin.35.fa.gz,93.31932272846889
EHA04815_bin.101.fa.gz,96.32078909269403
EHA04823_bin.128.fa.gz,96.76638019451342
EHA04815_bin.89.fa.gz,62.369834602816034
nhnw_bin.448.fa.gz,80.63156856574149
EHA04823_bin.274.fa.gz,98.11147268038617
nhnw_bin.534.fa.gz,79.54621607481508
nhnw_bin.39.fa.gz,86.24300559550942
nhnw_bin.497.fa.gz,85.35715492207063
EHA04823_bin.84.fa.gz,78.26573945852113
nhnw_bin.482.fa.gz,59.95148158408363
nhnw_bin.419.fa.gz,100.728001161627
nhnw_bin.585.fa.gz,67.56639784914466
EHA04815_bin.102.fa.gz,99.88533282084153
EHA04823_bin.132.fa.gz,68.08051947438608
nhnw_bin.106.fa.gz,64.10272875072592
nhnw_bin.168.fa.gz,41.78911023655434
nhnw_bin.30.fa.gz,82.81468515908955
nhnw_bin.48.fa.gz,76.189156908612
EHA04823_bin.64.fa.gz,65.58361999975283
nhnw_bin.477.fa.gz,64.62422593127519
nhnw_bin.258.fa.gz,85.82091245366443
nhnw_bin.308.fa.gz,68.11545641009538
EHA04815_bin.16.fa.gz,81.60984254545454
nhnw_bin.231.fa.gz,88.9118126074863
EHA04815_bin.41.fa.gz,79.09123469294201
nhnw_bin.81.fa.gz,83.34831519909069
EHA04823_bin.2.fa.gz,49.32080178056097
nhnw_bin.526.fa.gz,86.36066637818094
EHA04823_bin.119.fa.gz,95.78206818829628
nhnw_bin.502.fa.gz,85.57071054703323
nhnw_bin.536.fa.gz,88.05086333220689
EHA04747_bin.7.fa.gz,99.92052404583532
EHA04749_bin.1.fa.gz,86.41649311679718
EHA04823_bin.226.fa.gz,97.39973356549477
EHA04823_bin.163.fa.gz,66.79779213315562
EHA04815_bin.108.fa.gz,73.03845784047263
nhnw_bin.241.fa.gz,83.47064048642898
EHA04823_bin.126.fa.gz,81.2978983968024
nhnw_bin.508.fa.gz,99.29284365672126
nhnw_bin.490.fa.gz,86.19163515517286
EHA04823_bin.144.fa.gz,88.60584041607115
nhnw_bin.87.fa.gz,92.6831959338053
EHA04815_bin.82.fa.gz,64.58240677169705
EHA04823_bin.106.fa.gz,57.85968746231313
EHA04823_bin.63.fa.gz,91.9970904905201
nhnw_bin.535.fa.gz,78.82801705112752
EHA04823_bin.127.fa.gz,78.1752516561489
nhnw_bin.376.fa.gz,97.46372706692678
nhnw_bin.140.fa.gz,79.60744893299552
EHA04823_bin.164.fa.gz,99.57930066217735
nhnw_bin.186.fa.gz,63.51410071861374
EHA04747_bin.30.fa.gz,98.30177210597282
EHA04749_bin.30.fa.gz,97.98924600873247
nhnw_bin.590.fa.gz,97.77650027264673
EHA04823_bin.241.fa.gz,74.65541988930826
nhnw_bin.378.fa.gz,72.31672056648884
EHA04815_bin.13.fa.gz,77.74660057117818
nhnw_bin.160.fa.gz,83.7193223884439
nhnw_bin.427.fa.gz,80.70921301273356
EHA04815_bin.211.fa.gz,95.74208706940351
nhnw_bin.200.fa.gz,95.85001884711096
nhnw_bin.62.fa.gz,80.47561999893016
nhnw_bin.552.fa.gz,51.908026562325944
nhnw_bin.201.fa.gz,87.67589970579779
nhnw_bin.254.fa.gz,78.86854156015792
nhnw_bin.347.fa.gz,80.11088773359172
EHA04823_bin.302.fa.gz,91.7785623131517
nhnw_bin.93.fa.gz,73.78463587653653
nhnw_bin.271.fa.gz,81.3080615015972
nhnw_bin.233.fa.gz,62.32948365418228
EHA04823_bin.279.fa.gz,78.00269170490074
nhnw_bin.564.fa.gz,51.29843782969561
nhnw_bin.138.fa.gz,68.20008264227157
nhnw_bin.142.fa.gz,71.09826768694789
nhnw_bin.428.fa.gz,68.11000215340417
nhnw_bin.447.fa.gz,80.29456306539252
nhnw_bin.176.fa.gz,100.69551493223904
nhnw_bin.415.fa.gz,84.02196340209674
nhnw_bin.528.fa.gz,65.54344681208386
nhnw_bin.267.fa.gz,97.38072329639797
nhnw_bin.375.fa.gz,84.7097349186335
EHA04823_bin.6.fa.gz,78.34208806619516
nhnw_bin.6.fa.gz,33.07281041250175
nhnw_bin.445.fa.gz,95.07376916525642
EHA04823_bin.76.fa.gz,92.06540650525625
EHA04743_bin.36.fa.gz,96.16085164412222
EHA04815_bin.121.fa.gz,91.56112008314486
EHA04747_bin.4.fa.gz,81.80948191535181
nhnw_bin.187.fa.gz,69.22415602134866
nhnw_bin.587.fa.gz,77.92130850037314
nhnw_bin.121.fa.gz,95.9160379718999
nhnw_bin.435.fa.gz,69.6550678759352
EHA04815_bin.55.fa.gz,70.23483034915272
nhnw_bin.273.fa.gz,94.58450461991167
nhnw_bin.472.fa.gz,94.73228892578629
EHA04815_bin.78.fa.gz,95.40381495043567
EHA04823_bin.123.fa.gz,95.04792218299222
EHA04823_bin.152.fa.gz,90.94297459745513
nhnw_bin.177.fa.gz,94.09812485302595
nhnw_bin.43.fa.gz,68.97718330518047
EHA04815_bin.122.fa.gz,93.27780495264206
nhnw_bin.342.fa.gz,94.06162219084091
EHA04815_bin.1.fa.gz,98.48870879088341
nhnw_bin.117.fa.gz,90.65184051947764
EHA04823_bin.68.fa.gz,83.24122239595913
nhnw_bin.398.fa.gz,94.03313449213002
nhnw_bin.164.fa.gz,83.30548399766661
nhnw_bin.549.fa.gz,90.76586174274064
nhnw_bin.193.fa.gz,78.93295063400474
nhnw_bin.388.fa.gz,51.72426326360266
nhnw_bin.595.fa.gz,76.90937048034144
nhnw_bin.26.fa.gz,94.83511488874107
EHA04815_bin.57.fa.gz,74.34839523017584
nhnw_bin.351.fa.gz,69.57035132985973
nhnw_bin.358.fa.gz,91.34191552756383
EHA04823_bin.66.fa.gz,87.71147492440707
nhnw_bin.152.fa.gz,94.73371856547551
EHA04815_bin.143.fa.gz,61.850851491978865
nhnw_bin.167.fa.gz,71.41395984265868
nhnw_bin.570.fa.gz,92.38615746217425
nhnw_bin.301.fa.gz,89.30059071464721
EHA04815_bin.61.fa.gz,87.38404883574343
nhnw_bin.460.fa.gz,77.93564769676334
nhnw_bin.517.fa.gz,75.53784335434969
EHA04823_bin.146.fa.gz,89.46240381451308
nhnw_bin.562.fa.gz,74.02291174915273
EHA04743_bin.42.fa.gz,33.449564653870986
EHA04750_bin.38.fa.gz,79.17394378297635
EHA04748_bin.50.fa.gz,55.442505607289284
EHA04747_bin.43.fa.gz,53.837284452017094
EHA04815_bin.182.fa.gz,94.44232898602392
EHA04823_bin.299.fa.gz,54.806812036795726
EHA04823_bin.282.fa.gz,87.8844234111632
EHA04823_bin.184.fa.gz,84.13588416208576
nhnw_bin.75.fa.gz,73.37463383321658
nhnw_bin.199.fa.gz,89.52216079912174
nhnw_bin.537.fa.gz,89.84567338206742
nhnw_bin.247.fa.gz,74.79316961625625
nhnw_bin.364.fa.gz,89.04696860313723
EHA04823_bin.240.fa.gz,85.78250492007106
nhnw_bin.525.fa.gz,91.45402847364039
EHA04815_bin.116.fa.gz,44.824168800029504
nhnw_bin.356.fa.gz,81.31880340453516
EHA04823_bin.259.fa.gz,93.9511482330768
nhnw_bin.346.fa.gz,48.77756169685536
EHA04815_bin.36.fa.gz,89.01296657922973
EHA04823_bin.270.fa.gz,85.37365937831227
EHA04815_bin.157.fa.gz,80.42537333660627
EHA04815_bin.64.fa.gz,72.39504343771189
EHA04823_bin.176.fa.gz,83.58151665236683
EHA04815_bin.136.fa.gz,95.82854447573959
nhnw_bin.293.fa.gz,91.14997523719316
EHA04815_bin.88.fa.gz,85.40239799789896
EHA04823_bin.273.fa.gz,63.30368502672203
nhnw_bin.349.fa.gz,85.39410701658991
nhnw_bin.42.fa.gz,92.06454024295552
nhnw_bin.430.fa.gz,80.68723640085443
nhnw_bin.503.fa.gz,81.87334832798908
EHA04815_bin.167.fa.gz,86.14683858271145
nhnw_bin.362.fa.gz,72.73408418557058
nhnw_bin.274.fa.gz,66.76930226373756
EHA04823_bin.182.fa.gz,73.42820325043556
EHA04815_bin.44.fa.gz,73.97008440597257
EHA04815_bin.45.fa.gz,75.11352923200049
EHA04750_bin.45.fa.gz,71.87063739560517
EHA04815_bin.161.fa.gz,67.02137678246667
EHA04823_bin.196.fa.gz,66.13578598683712
nhnw_bin.599.fa.gz,35.878188571998805
EHA04815_bin.53.fa.gz,96.52541265502748
EHA04823_bin.23.fa.gz,94.84574517284747
nhnw_bin.374.fa.gz,75.60450080964348
nhnw_bin.306.fa.gz,80.9344548895612
EHA04823_bin.219.fa.gz,56.05119159885548
nhnw_bin.509.fa.gz,92.1176282125266
EHA04823_bin.40.fa.gz,93.69855825538352
nhnw_bin.332.fa.gz,69.89800335760927
nhnw_bin.318.fa.gz,87.73181220326603
nhnw_bin.424.fa.gz,71.49350218092009
EHA04823_bin.101.fa.gz,82.44606155185643
EHA04823_bin.62.fa.gz,71.14931121485104
EHA04815_bin.198.fa.gz,67.84818145979885
nhnw_bin.366.fa.gz,87.32416025465903
nhnw_bin.310.fa.gz,87.43475532156874
nhnw_bin.417.fa.gz,90.70067069582724
nhnw_bin.88.fa.gz,71.56100144567536
nhnw_bin.551.fa.gz,88.76600307140306
EHA04815_bin.71.fa.gz,88.89390528633798
nhnw_bin.328.fa.gz,78.58341293801591
EHA04823_bin.211.fa.gz,62.939843995139526
nhnw_bin.504.fa.gz,74.18920979252474
nhnw_bin.185.fa.gz,81.3681741778885
nhnw_bin.95.fa.gz,89.76824787609878
EHA04823_bin.171.fa.gz,74.98293007253892
nhnw_bin.84.fa.gz,78.5399003558153
nhnw_bin.574.fa.gz,78.84948233870259
nhnw_bin.101.fa.gz,88.68113214558501
nhnw_bin.593.fa.gz,87.38463591682242
nhnw_bin.149.fa.gz,74.67982349384019
nhnw_bin.313.fa.gz,43.90505343017745
nhnw_bin.260.fa.gz,50.55379936486062
nhnw_bin.287.fa.gz,81.05640058664217
nhnw_bin.300.fa.gz,81.08163751025288
nhnw_bin.350.fa.gz,83.62667307980823
nhnw_bin.166.fa.gz,71.19804039135803
nhnw_bin.527.fa.gz,87.00836375505678
nhnw_bin.83.fa.gz,88.02314337440444
nhnw_bin.4.fa.gz,80.09826035305164
nhnw_bin.151.fa.gz,84.08732239266494
nhnw_bin.556.fa.gz,93.68265283307981
nhnw_bin.86.fa.gz,72.4014778753023
nhnw_bin.361.fa.gz,47.673438215986586
EHA04823_bin.272.fa.gz,75.01294622667216
nhnw_bin.158.fa.gz,87.19281020630778
EHA04823_bin.120.fa.gz,89.53943225710385
nhnw_bin.565.fa.gz,89.41837879631233
nhnw_bin.28.fa.gz,95.98038071349013
EHA04823_bin.58.fa.gz,97.62004516405642
nhnw_bin.596.fa.gz,89.41736865073068
nhnw_bin.50.fa.gz,74.63513390046683
EHA04815_bin.91.fa.gz,75.1033954561908
nhnw_bin.579.fa.gz,49.957194170595294
nhnw_bin.211.fa.gz,93.20759799071588
EHA04823_bin.1.fa.gz,69.31064965509718
EHA04823_bin.262.fa.gz,98.91083618661234
EHA04815_bin.83.fa.gz,99.1044228190241
nhnw_bin.91.fa.gz,78.33368926205709
nhnw_bin.270.fa.gz,82.50050558688343
EHA04823_bin.188.fa.gz,92.22872692208388
nhnw_bin.438.fa.gz,77.8406758694964
EHA04815_bin.23.fa.gz,86.51377316975575
nhnw_bin.532.fa.gz,87.82622878910038
EHA04750_bin.29.fa.gz,96.84275570539278
nhnw_bin.334.fa.gz,92.01736879116288
EHA04815_bin.7.fa.gz,70.76991886293362
EHA04823_bin.86.fa.gz,77.94304947996422
nhnw_bin.154.fa.gz,97.02443456322145
nhnw_bin.281.fa.gz,86.99148276541733
nhnw_bin.89.fa.gz,64.77835124709132
nhnw_bin.432.fa.gz,86.97012037624182
EHA04823_bin.251.fa.gz,86.94676966536588
nhnw_bin.118.fa.gz,80.71649684027983
EHA04823_bin.65.fa.gz,96.27274399244544
nhnw_bin.344.fa.gz,46.42664754136825
EHA04823_bin.34.fa.gz,64.85122239595913
nhnw_bin.232.fa.gz,51.70683248160159
nhnw_bin.548.fa.gz,81.5063825221948
nhnw_bin.25.fa.gz,77.97061572757482
nhnw_bin.276.fa.gz,78.68770827992024
nhnw_bin.544.fa.gz,87.01193902665204
EHA04823_bin.263.fa.gz,91.27930303304626
nhnw_bin.567.fa.gz,78.52185588482112
EHA04823_bin.247.fa.gz,74.37362155819405
nhnw_bin.5.fa.gz,50.65066316121074
EHA04823_bin.183.fa.gz,80.43720152319533
nhnw_bin.223.fa.gz,52.2407011350382
nhnw_bin.437.fa.gz,40.61556871756015
EHA04815_bin.34.fa.gz,86.76652399805761
nhnw_bin.60.fa.gz,92.17368659694112
nhnw_bin.17.fa.gz,69.78288910641429
nhnw_bin.404.fa.gz,88.80454827416098
nhnw_bin.485.fa.gz,89.32581485881497
EHA04823_bin.278.fa.gz,97.43730940382827
nhnw_bin.92.fa.gz,80.64030041619768
nhnw_bin.495.fa.gz,80.71103037020751
EHA04823_bin.26.fa.gz,32.125577941197974
nhnw_bin.336.fa.gz,98.2487826778737
EHA04815_bin.200.fa.gz,77.4831889533793
nhnw_bin.315.fa.gz,72.19222738723519
nhnw_bin.309.fa.gz,89.93209751910392
EHA04823_bin.93.fa.gz,100.76728599211509
nhnw_bin.297.fa.gz,75.34230189604351
nhnw_bin.133.fa.gz,82.03243570915996
nhnw_bin.67.fa.gz,90.88911456948085
nhnw_bin.289.fa.gz,80.43207491477544
nhnw_bin.455.fa.gz,78.81804392089248
nhnw_bin.601.fa.gz,38.75424419065451
EHA04823_bin.121.fa.gz,94.54222226204735
nhnw_bin.466.fa.gz,33.59018665345803
EHA04815_bin.178.fa.gz,95.48539536827597
EHA04823_bin.206.fa.gz,95.2419862885042
nhnw_bin.538.fa.gz,60.364797890512165
EHA04815_bin.156.fa.gz,93.64016093776371
nhnw_bin.563.fa.gz,81.97995620516735
nhnw_bin.594.fa.gz,69.36873128681516
nhnw_bin.355.fa.gz,81.43080135801412
nhnw_bin.479.fa.gz,88.48021838305289
EHA04823_bin.205.fa.gz,97.27222104260476
EHA04823_bin.222.fa.gz,69.42372647644497
nhnw_bin.34.fa.gz,72.2293426787935
nhnw_bin.440.fa.gz,74.9237842380809
nhnw_bin.515.fa.gz,78.5303066253058
EHA04823_bin.214.fa.gz,86.6943068398326
nhnw_bin.175.fa.gz,66.61997122657964
nhnw_bin.359.fa.gz,86.60471370442262
EHA04823_bin.87.fa.gz,91.45944911089855
nhnw_bin.181.fa.gz,90.01676266226109
nhnw_bin.566.fa.gz,92.92709671459708
EHA04823_bin.250.fa.gz,96.61152834423767
nhnw_bin.56.fa.gz,95.17908098087916
nhnw_bin.197.fa.gz,94.70361282589228
nhnw_bin.418.fa.gz,96.742141336275
nhnw_bin.82.fa.gz,91.33874965979518
EHA04815_bin.48.fa.gz,77.11717416785551
EHA04823_bin.227.fa.gz,72.75048014588805
EHA04815_bin.113.fa.gz,98.62791837899717
EHA04823_bin.232.fa.gz,89.42314791756071
EHA04823_bin.94.fa.gz,83.75462758418462
nhnw_bin.252.fa.gz,76.86109447407077
nhnw_bin.191.fa.gz,95.25562226702957
nhnw_bin.464.fa.gz,89.13114149623017
EHA04823_bin.275.fa.gz,89.5523122119233
nhnw_bin.402.fa.gz,84.47736971705673
EHA04823_bin.261.fa.gz,90.46503716107003
nhnw_bin.360.fa.gz,81.29617175537166
nhnw_bin.68.fa.gz,85.13136700947413
nhnw_bin.380.fa.gz,79.94324620352643
nhnw_bin.452.fa.gz,94.77805390465346
nhnw_bin.206.fa.gz,96.67898871359276
EHA04815_bin.80.fa.gz,73.00030644308713
nhnw_bin.522.fa.gz,95.27940265509031
nhnw_bin.14.fa.gz,97.32740301068435
nhnw_bin.324.fa.gz,94.18876222284081
nhnw_bin.507.fa.gz,85.18120247042805
EHA04815_bin.96.fa.gz,99.74375736673001
EHA04823_bin.49.fa.gz,97.64658956034127
EHA04815_bin.100.fa.gz,65.29320186311153
nhnw_bin.543.fa.gz,74.28588040200644
EHA04815_bin.14.fa.gz,75.91985882955275
nhnw_bin.470.fa.gz,94.97559016378352
nhnw_bin.112.fa.gz,86.90132143407116
EHA04744_bin.26.fa.gz,98.17399697257079
nhnw_bin.253.fa.gz,79.0085198922699
nhnw_bin.337.fa.gz,94.7326805153812
EHA04815_bin.92.fa.gz,90.44965856062151
nhnw_bin.215.fa.gz,91.07114848291346
nhnw_bin.286.fa.gz,80.22459377996788
nhnw_bin.165.fa.gz,68.7709811320374
nhnw_bin.389.fa.gz,66.05765760817636
EHA04823_bin.27.fa.gz,95.94463498048792
nhnw_bin.395.fa.gz,80.63338188656246
nhnw_bin.459.fa.gz,89.54527082894177
EHA04747_bin.26.fa.gz,92.80990830774772
EHA04815_bin.118.fa.gz,95.73428629082231
EHA04750_bin.25.fa.gz,94.59496656166564
nhnw_bin.59.fa.gz,90.87342670733337
EHA04823_bin.85.fa.gz,60.1073402720625
nhnw_bin.156.fa.gz,99.93652696242135
nhnw_bin.194.fa.gz,90.67645768727692
EHA04823_bin.115.fa.gz,61.737193625072265
nhnw_bin.144.fa.gz,91.36154268317385
EHA04823_bin.228.fa.gz,91.40321589617112
EHA04823_bin.125.fa.gz,60.1326987956325
nhnw_bin.2.fa.gz,66.20848785073501
EHA04815_bin.85.fa.gz,94.31128183455368
EHA04823_bin.97.fa.gz,76.59052963110886
nhnw_bin.119.fa.gz,96.45770671220362
EHA04823_bin.4.fa.gz,87.71913459522032
EHA04823_bin.83.fa.gz,99.11826768694789
nhnw_bin.465.fa.gz,78.60040196740519
EHA04815_bin.66.fa.gz,82.97453720070045
EHA04823_bin.162.fa.gz,94.09445992011783
EHA04823_bin.80.fa.gz,71.51730259946677
nhnw_bin.592.fa.gz,89.40508644819657
EHA04746_bin.20.fa.gz,98.44341743279219
EHA04823_bin.21.fa.gz,99.10359722115875
EHA04823_bin.20.fa.gz,90.4419937056061
nhnw_bin.441.fa.gz,60.46062039011776
nhnw_bin.558.fa.gz,83.26033791490927
nhnw_bin.312.fa.gz,62.254079475628195
nhnw_bin.499.fa.gz,60.197805255837146
EHA04815_bin.188.fa.gz,60.45224133607508
nhnw_bin.41.fa.gz,72.44914507738545
nhnw_bin.103.fa.gz,94.19876889380184
EHA04748_bin.25.fa.gz,98.21156496236735
EHA04823_bin.268.fa.gz,69.33940508622928
nhnw_bin.174.fa.gz,92.95266396708162
nhnw_bin.288.fa.gz,75.62908613752388
EHA04823_bin.61.fa.gz,78.32701250339605
nhnw_bin.256.fa.gz,90.0934498171646
EHA04815_bin.110.fa.gz,80.77586559802992
EHA04815_bin.56.fa.gz,96.76611491788638
EHA04823_bin.100.fa.gz,71.65959230881569
EHA04823_bin.138.fa.gz,100.15014808013535
EHA04745_bin.5.fa.gz,99.03928324779692
nhnw_bin.531.fa.gz,82.58560259615957
nhnw_bin.249.fa.gz,94.83479313666096
nhnw_bin.426.fa.gz,51.969296990488324
nhnw_bin.541.fa.gz,72.6962751469491
nhnw_bin.127.fa.gz,65.78774650333891
EHA04823_bin.140.fa.gz,57.40346340339779
nhnw_bin.505.fa.gz,82.4834247067716
nhnw_bin.171.fa.gz,66.88290398950188
nhnw_bin.250.fa.gz,85.79098883738207
nhnw_bin.339.fa.gz,90.60884716573739
EHA04815_bin.29.fa.gz,96.17928686690342
EHA04815_bin.70.fa.gz,76.00404113049532
EHA04823_bin.17.fa.gz,82.40162200931513
nhnw_bin.283.fa.gz,72.82412119313346
EHA04823_bin.89.fa.gz,61.65628532928971
nhnw_bin.335.fa.gz,90.37594037625054
nhnw_bin.546.fa.gz,82.96034931143556
EHA04743_bin.3.fa.gz,96.63564749734813
EHA04823_bin.131.fa.gz,80.51056803304625
EHA04823_bin.255.fa.gz,89.27069763450696
nhnw_bin.501.fa.gz,92.82245493878263
EHA04815_bin.123.fa.gz,80.63920387715854
nhnw_bin.280.fa.gz,79.61098305213653
nhnw_bin.204.fa.gz,87.68569442667419
nhnw_bin.603.fa.gz,69.94146077277229
nhnw_bin.457.fa.gz,73.81438452375178
nhnw_bin.72.fa.gz,72.67264796484902
EHA04823_bin.118.fa.gz,98.52223543595422
nhnw_bin.387.fa.gz,83.36679516630333
EHA04823_bin.96.fa.gz,78.24010488508102
nhnw_bin.100.fa.gz,74.48016430341171
nhnw_bin.240.fa.gz,68.70029975640557
nhnw_bin.1.fa.gz,82.82634597924554
nhnw_bin.128.fa.gz,88.05031425278426
EHA04815_bin.94.fa.gz,83.16638019451342
EHA04823_bin.145.fa.gz,65.1503282399098
nhnw_bin.66.fa.gz,81.46987930792133
nhnw_bin.279.fa.gz,72.28623524115194
nhnw_bin.520.fa.gz,87.52711245243447
nhnw_bin.263.fa.gz,94.45481743415776
EHA04823_bin.180.fa.gz,93.78142611663239
nhnw_bin.234.fa.gz,89.75220217612171
nhnw_bin.348.fa.gz,36.46023445560874
EHA04823_bin.133.fa.gz,60.836695354008775
nhnw_bin.454.fa.gz,100.22878478173192
EHA04823_bin.136.fa.gz,92.37768325330633
nhnw_bin.444.fa.gz,98.96188363071265
nhnw_bin.269.fa.gz,100.80510444629176
nhnw_bin.116.fa.gz,92.73657509984163
nhnw_bin.577.fa.gz,92.79760855822872
nhnw_bin.134.fa.gz,95.36736029284201
nhnw_bin.268.fa.gz,85.32605786453942
EHA04815_bin.40.fa.gz,95.36724458000191
nhnw_bin.13.fa.gz,91.53330385154194
nhnw_bin.329.fa.gz,78.79635592027354
EHA04823_bin.212.fa.gz,85.82028578211879
nhnw_bin.61.fa.gz,99.84901462646665
nhnw_bin.172.fa.gz,56.176129040045645
nhnw_bin.513.fa.gz,34.96578793851696
nhnw_bin.44.fa.gz,52.337166966791735
nhnw_bin.77.fa.gz,51.90246270394654
nhnw_bin.290.fa.gz,61.48679566737924
nhnw_bin.40.fa.gz,68.77405269920284
nhnw_bin.111.fa.gz,92.46487877304548
nhnw_bin.461.fa.gz,74.98242224682772
nhnw_bin.266.fa.gz,77.06220944656316
nhnw_bin.323.fa.gz,68.02454993587885
nhnw_bin.182.fa.gz,69.84608817223949
nhnw_bin.184.fa.gz,57.43700834056022
nhnw_bin.491.fa.gz,84.09690861198372
EHA04823_bin.55.fa.gz,97.61213290007383
nhnw_bin.390.fa.gz,89.46695288510875
nhnw_bin.542.fa.gz,90.12110436374013
nhnw_bin.425.fa.gz,67.84582694358845
nhnw_bin.442.fa.gz,63.83537425169049
nhnw_bin.400.fa.gz,59.22264071690581
nhnw_bin.242.fa.gz,49.344777795492995
nhnw_bin.257.fa.gz,81.81874415035266
nhnw_bin.493.fa.gz,80.47644906543933
EHA04823_bin.67.fa.gz,64.56057107882972
nhnw_bin.219.fa.gz,84.314391609055
nhnw_bin.251.fa.gz,69.30042599104398
nhnw_bin.416.fa.gz,92.79534691634329
nhnw_bin.484.fa.gz,65.54632945758577
nhnw_bin.130.fa.gz,86.97616185917866
nhnw_bin.498.fa.gz,96.02766561460362
nhnw_bin.586.fa.gz,87.63618304124044
nhnw_bin.190.fa.gz,59.87908663108512
nhnw_bin.600.fa.gz,97.1330438532305
nhnw_bin.46.fa.gz,65.37662610571522
nhnw_bin.383.fa.gz,85.6541166684609
nhnw_bin.384.fa.gz,79.42088595375701
nhnw_bin.476.fa.gz,82.41747488030772
nhnw_bin.588.fa.gz,80.56262301754032
nhnw_bin.180.fa.gz,88.71226371834979
nhnw_bin.468.fa.gz,80.31261489149026
nhnw_bin.386.fa.gz,72.14726809318621
nhnw_bin.446.fa.gz,76.5494878361366
nhnw_bin.146.fa.gz,74.35116692961863
EHA04750_bin.36.fa.gz,100.38782733847847
EHA04823_bin.269.fa.gz,95.22979170753194
EHA04815_bin.117.fa.gz,90.83353492882813
nhnw_bin.568.fa.gz,72.38543046732512
EHA04823_bin.47.fa.gz,84.22928978805788
EHA04749_bin.45.fa.gz,98.53777022227737
EHA04823_bin.154.fa.gz,82.04806930187084
nhnw_bin.79.fa.gz,86.48463518441763
nhnw_bin.230.fa.gz,81.29194082388152
