genome,score
nhnw_bin.238.fa.gz,61.856270671902315
nhnw_bin.559.fa.gz,84.05591262452042
nhnw_bin.478.fa.gz,83.61961770109936
nhnw_bin.161.fa.gz,80.19170901876103
nhnw_bin.65.fa.gz,88.92423370715413
nhnw_bin.597.fa.gz,79.79525230332274
nhnw_bin.222.fa.gz,83.84861166568126
EHA04749_bin.18.fa.gz,101.06284792984492
nhnw_bin.406.fa.gz,89.983733094203
EHA04815_bin.74.fa.gz,38.90039390925366
nhnw_bin.357.fa.gz,76.62906057516875
EHA04815_bin.46.fa.gz,87.83019260046203
nhnw_bin.104.fa.gz,58.267075298593035
EHA04815_bin.112.fa.gz,97.09788053669027
nhnw_bin.137.fa.gz,92.47300294625406
nhnw_bin.305.fa.gz,85.67156414656256
nhnw_bin.8.fa.gz,82.96885150486318
nhnw_bin.330.fa.gz,99.85384675119433
nhnw_bin.533.fa.gz,75.77406619996044
nhnw_bin.132.fa.gz,83.40209712590793
nhnw_bin.573.fa.gz,96.22107186035564
EHA04823_bin.158.fa.gz,97.38652440254425
nhnw_bin.414.fa.gz,85.98842739925104
EHA04815_bin.184.fa.gz,78.1496626503924
EHA04823_bin.166.fa.gz,88.55402420495581
nhnw_bin.226.fa.gz,87.59012146456445
nhnw_bin.343.fa.gz,67.12228737764741
nhnw_bin.511.fa.gz,88.97601173368534
EHA04823_bin.254.fa.gz,83.59187683437791
nhnw_bin.124.fa.gz,85.51227391698185
nhnw_bin.401.fa.gz,74.93607515267048
nhnw_bin.224.fa.gz,92.25625088160737
EHA04815_bin.77.fa.gz,91.47844997549146
nhnw_bin.436.fa.gz,70.17925084443362
nhnw_bin.557.fa.gz,92.0958635396711
nhnw_bin.307.fa.gz,69.59638221052538
nhnw_bin.391.fa.gz,78.83936561531767
nhnw_bin.282.fa.gz,77.01812293848654
nhnw_bin.523.fa.gz,75.73266660329725
nhnw_bin.107.fa.gz,97.47647012739696
nhnw_bin.392.fa.gz,91.59002139439501
EHA04823_bin.223.fa.gz,89.61048591209548
EHA04823_bin.225.fa.gz,96.03274063285029
nhnw_bin.311.fa.gz,90.39039498884941
nhnw_bin.15.fa.gz,73.79352502097363
nhnw_bin.203.fa.gz,79.06391542497173
EHA04815_bin.152.fa.gz,23.58612317050166
EHA04823_bin.236.fa.gz,80.03535994393165
nhnw_bin.38.fa.gz,100.81436041494663
nhnw_bin.294.fa.gz,96.60282857443013
nhnw_bin.429.fa.gz,66.3427361016532
nhnw_bin.456.fa.gz,39.52204167129248
nhnw_bin.518.fa.gz,88.41754574916219
nhnw_bin.155.fa.gz,86.87826965518849
nhnw_bin.202.fa.gz,91.97378531328467
nhnw_bin.393.fa.gz,95.48946733648008
EHA04823_bin.248.fa.gz,58.42055147090742
nhnw_bin.467.fa.gz,98.88766761842541
nhnw_bin.486.fa.gz,76.27145409748564
EHA04744_bin.6.fa.gz,97.63453027496504
EHA04749_bin.20.fa.gz,40.569782750440254
EHA04815_bin.128.fa.gz,72.45568811958483
nhnw_bin.131.fa.gz,81.42880796180917
nhnw_bin.530.fa.gz,74.21019371796058
nhnw_bin.198.fa.gz,77.74515653470117
nhnw_bin.205.fa.gz,46.497263357193575
nhnw_bin.371.fa.gz,76.07750672513612
nhnw_bin.284.fa.gz,76.73822309682338
nhnw_bin.569.fa.gz,83.49132625486418
nhnw_bin.237.fa.gz,70.37881564707628
nhnw_bin.36.fa.gz,81.56527109471914
nhnw_bin.576.fa.gz,72.87363092484627
EHA04815_bin.119.fa.gz,86.18364752734686
nhnw_bin.496.fa.gz,62.759785989687856
EHA04823_bin.35.fa.gz,98.58514235125631
nhnw_bin.125.fa.gz,101.03434978634338
nhnw_bin.317.fa.gz,82.0829958544672
nhnw_bin.326.fa.gz,90.02204092412605
nhnw_bin.29.fa.gz,86.94994916216501
EHA04823_bin.45.fa.gz,86.45100126926796
nhnw_bin.320.fa.gz,94.19540762769628
EHA04815_bin.181.fa.gz,92.216425956239
nhnw_bin.69.fa.gz,92.20639391953624
nhnw_bin.264.fa.gz,77.29919482438521
nhnw_bin.589.fa.gz,87.84332286012047
nhnw_bin.159.fa.gz,100.43687335469716
nhnw_bin.58.fa.gz,94.86185046269482
EHA04823_bin.18.fa.gz,61.975408421324886
nhnw_bin.27.fa.gz,63.22151153396185
EHA04823_bin.25.fa.gz,39.60595094536586
nhnw_bin.580.fa.gz,58.56129513047009
nhnw_bin.35.fa.gz,75.68024434991834
nhnw_bin.90.fa.gz,99.42585537897521
EHA04815_bin.114.fa.gz,88.79052754242669
EHA04815_bin.120.fa.gz,92.20636622961158
nhnw_bin.114.fa.gz,90.15990087581223
nhnw_bin.303.fa.gz,92.37213813461203
nhnw_bin.78.fa.gz,91.31539701629173
EHA04823_bin.148.fa.gz,76.53168009410587
nhnw_bin.173.fa.gz,100.48259745461641
EHA04815_bin.145.fa.gz,61.21475532156874
EHA04815_bin.144.fa.gz,72.71388172181078
nhnw_bin.540.fa.gz,93.78350761928895
EHA04823_bin.110.fa.gz,75.03757472888672
nhnw_bin.405.fa.gz,73.29893467944633
EHA04815_bin.32.fa.gz,99.40341609413717
nhnw_bin.571.fa.gz,96.53567486820255
EHA04815_bin.139.fa.gz,76.33125204484531
nhnw_bin.385.fa.gz,89.8753666173059
EHA04823_bin.79.fa.gz,65.55690901525676
EHA04815_bin.138.fa.gz,74.81618199089336
EHA04823_bin.156.fa.gz,66.19470208012935
EHA04823_bin.213.fa.gz,81.64720898749788
nhnw_bin.291.fa.gz,81.93613861656317
EHA04748_bin.12.fa.gz,98.91254383512796
EHA04823_bin.198.fa.gz,50.34699085195707
nhnw_bin.188.fa.gz,97.41788896112374
EHA04815_bin.192.fa.gz,44.903633545779904
nhnw_bin.217.fa.gz,61.90138830744173
nhnw_bin.214.fa.gz,92.84971333456666
EHA04823_bin.74.fa.gz,71.76250180050744
nhnw_bin.45.fa.gz,93.02004254252294
EHA04750_bin.22.fa.gz,97.95455791344756
EHA04815_bin.19.fa.gz,84.84972692537802
EHA04823_bin.114.fa.gz,75.95983216010119
EHA04815_bin.31.fa.gz,69.30574291962432
nhnw_bin.136.fa.gz,86.41984240389428
EHA04823_bin.170.fa.gz,79.55023413491108
nhnw_bin.54.fa.gz,90.55814685485265
EHA04815_bin.9.fa.gz,81.18383221586943
nhnw_bin.24.fa.gz,83.24422058363918
nhnw_bin.377.fa.gz,72.37076176108407
EHA04823_bin.91.fa.gz,86.16306748931768
nhnw_bin.423.fa.gz,99.23120936981026
EHA04747_bin.24.fa.gz,100.52540842132487
EHA04823_bin.54.fa.gz,92.62579438259337
EHA04744_bin.8.fa.gz,84.38138986062353
EHA04815_bin.134.fa.gz,96.50704551568836
nhnw_bin.49.fa.gz,95.30376694377898
EHA04815_bin.160.fa.gz,92.86916100987794
EHA04823_bin.22.fa.gz,75.0189406038583
EHA04823_bin.246.fa.gz,94.56167180956523
nhnw_bin.169.fa.gz,64.12905963459714
EHA04823_bin.56.fa.gz,67.17019554920122
nhnw_bin.99.fa.gz,56.08613168284063
EHA04815_bin.90.fa.gz,97.7294937734338
EHA04823_bin.253.fa.gz,94.22097722223499
nhnw_bin.487.fa.gz,89.59266158264035
nhnw_bin.235.fa.gz,82.96910177557488
nhnw_bin.96.fa.gz,89.99029760374466
EHA04823_bin.179.fa.gz,87.2898435413092
nhnw_bin.494.fa.gz,84.02944559664583
EHA04815_bin.65.fa.gz,91.64280586245101
nhnw_bin.363.fa.gz,71.72308495113916
nhnw_bin.584.fa.gz,75.92978417749481
nhnw_bin.110.fa.gz,65.5059904650047
nhnw_bin.115.fa.gz,41.623657342832395
nhnw_bin.183.fa.gz,60.47886263420031
nhnw_bin.85.fa.gz,60.17848239849487
nhnw_bin.53.fa.gz,68.56858469713627
EHA04823_bin.113.fa.gz,95.2654738395501
EHA04823_bin.169.fa.gz,70.41331709946878
EHA04823_bin.149.fa.gz,90.4134111897496
nhnw_bin.369.fa.gz,78.41136935467556
EHA04815_bin.115.fa.gz,91.3404667890636
EHA04815_bin.52.fa.gz,93.35904730327984
nhnw_bin.246.fa.gz,89.91798198111155
EHA04823_bin.150.fa.gz,64.27925345758416
EHA04823_bin.48.fa.gz,93.10883550647833
nhnw_bin.47.fa.gz,89.12453400588116
EHA04823_bin.201.fa.gz,77.22858931899972
EHA04823_bin.51.fa.gz,93.86712125471966
EHA04823_bin.202.fa.gz,92.17725364772143
EHA04815_bin.146.fa.gz,96.32305327864519
EHA04823_bin.199.fa.gz,72.16023696812883
EHA04815_bin.190.fa.gz,76.21849649094536
nhnw_bin.529.fa.gz,89.35651593674042
EHA04823_bin.217.fa.gz,89.04827382242837
nhnw_bin.292.fa.gz,91.55498460474999
EHA04815_bin.147.fa.gz,90.49900655673281
nhnw_bin.473.fa.gz,72.41950725909255
EHA04823_bin.200.fa.gz,88.22746579676422
nhnw_bin.341.fa.gz,69.16630752492459
nhnw_bin.463.fa.gz,84.41065564757999
nhnw_bin.403.fa.gz,98.68298076787231
nhnw_bin.421.fa.gz,90.14771403568967
EHA04815_bin.109.fa.gz,72.39452776552616
nhnw_bin.353.fa.gz,92.21077459826677
nhnw_bin.57.fa.gz,91.46376923384682
EHA04747_bin.9.fa.gz,96.80185181920896
EHA04815_bin.27.fa.gz,86.04865063028085
EHA04823_bin.59.fa.gz,70.0713652763307
nhnw_bin.325.fa.gz,99.07806318537969
nhnw_bin.209.fa.gz,83.20900356551954
nhnw_bin.71.fa.gz,97.95925905152271
EHA04748_bin.7.fa.gz,101.32884020197177
EHA04823_bin.276.fa.gz,88.76187178217228
EHA04823_bin.224.fa.gz,69.997899692132
nhnw_bin.228.fa.gz,99.30053766181489
EHA04815_bin.141.fa.gz,91.02776691011552
EHA04749_bin.51.fa.gz,52.45061668500865
EHA04750_bin.40.fa.gz,87.21857375181627
EHA04815_bin.133.fa.gz,97.15631717565523
nhnw_bin.560.fa.gz,95.02085589508539
nhnw_bin.481.fa.gz,83.65301109004135
EHA04823_bin.271.fa.gz,96.67111340908116
EHA04823_bin.264.fa.gz,91.65202238399142
nhnw_bin.262.fa.gz,77.14676722721556
EHA04815_bin.76.fa.gz,99.48885207022997
EHA04823_bin.266.fa.gz,47.95574925338506
nhnw_bin.514.fa.gz,78.88592677954493
EHA04815_bin.105.fa.gz,100.94774577430734
nhnw_bin.244.fa.gz,98.0230004154049
nhnw_bin.7.fa.gz,96.00681963922338
nhnw_bin.261.fa.gz,95.96127233933368
EHA04815_bin.140.fa.gz,77.95547486855027
nhnw_bin.76.fa.gz,97.77679502938369
nhnw_bin.396.fa.gz,74.89160165018538
nhnw_bin.480.fa.gz,83.78733177044737
nhnw_bin.299.fa.gz,83.73244892923067
nhnw_bin.489.fa.gz,80.13836779917875
nhnw_bin.450.fa.gz,92.97530492668884
EHA04823_bin.203.fa.gz,97.8177408382451
nhnw_bin.314.fa.gz,81.9144211441907
nhnw_bin.431.fa.gz,95.03544989858676
nhnw_bin.475.fa.gz,75.87345191968782
nhnw_bin.21.fa.gz,84.71625078170689
EHA04823_bin.249.fa.gz,96.47092558575872
nhnw_bin.367.fa.gz,78.22728882802235
nhnw_bin.216.fa.gz,45.3836948250646
EHA04823_bin.243.fa.gz,68.15507465112512
nhnw_bin.196.fa.gz,72.43472530906577
EHA04823_bin.117.fa.gz,95.47048699071571
nhnw_bin.129.fa.gz,92.32013673036994
nhnw_bin.259.fa.gz,92.34385516363369
EHA04748_bin.17.fa.gz,99.23302893530638
EHA04823_bin.24.fa.gz,99.9899197080529
EHA04815_bin.170.fa.gz,97.4283242896026
nhnw_bin.379.fa.gz,54.369616865682694
EHA04823_bin.174.fa.gz,60.24574621421276
EHA04823_bin.189.fa.gz,55.73953911237348
EHA04823_bin.258.fa.gz,88.90597701357007
EHA04823_bin.277.fa.gz,88.87688119239367
EHA04823_bin.185.fa.gz,56.47742196812882
nhnw_bin.510.fa.gz,81.3822317916484
EHA04823_bin.71.fa.gz,99.21540709675232
EHA04823_bin.234.fa.gz,72.26989247276653
EHA04815_bin.154.fa.gz,86.82231301447752
EHA04823_bin.215.fa.gz,80.72947320245063
EHA04823_bin.265.fa.gz,76.12094701598691
nhnw_bin.147.fa.gz,50.25466564349186
nhnw_bin.195.fa.gz,68.53282072662434
nhnw_bin.462.fa.gz,79.33177005367399
nhnw_bin.469.fa.gz,77.78347477048699
EHA04815_bin.172.fa.gz,90.60543300563705
EHA04823_bin.191.fa.gz,96.5382218815695
EHA04823_bin.257.fa.gz,53.26179407507995
EHA04823_bin.245.fa.gz,97.78829144584168
nhnw_bin.408.fa.gz,73.7119435721302
EHA04823_bin.216.fa.gz,94.17728491961431
EHA04823_bin.244.fa.gz,70.46088943684103
nhnw_bin.572.fa.gz,48.21859496323426
nhnw_bin.64.fa.gz,77.60146077277227
EHA04823_bin.194.fa.gz,76.78040718898013
EHA04823_bin.220.fa.gz,88.47383350347376
EHA04823_bin.195.fa.gz,84.99471517718348
nhnw_bin.163.fa.gz,77.60270655003809
EHA04823_bin.151.fa.gz,64.9497650324877
EHA04823_bin.186.fa.gz,89.14146991325427
nhnw_bin.277.fa.gz,78.95018665345802
EHA04815_bin.155.fa.gz,76.44037804545088
EHA04823_bin.190.fa.gz,69.90511251894182
EHA04815_bin.201.fa.gz,66.62399657489371
nhnw_bin.453.fa.gz,44.240396077069455
nhnw_bin.449.fa.gz,98.52935467472129
nhnw_bin.220.fa.gz,77.25735335000851
nhnw_bin.582.fa.gz,80.88184992018482
nhnw_bin.338.fa.gz,79.77533407253382
nhnw_bin.483.fa.gz,78.02475750727132
nhnw_bin.275.fa.gz,87.71534038114322
nhnw_bin.492.fa.gz,76.28497503871691
EHA04823_bin.168.fa.gz,86.92252587499699
nhnw_bin.227.fa.gz,75.7688949146811
EHA04823_bin.242.fa.gz,90.2825885604384
nhnw_bin.524.fa.gz,97.04710409876662
EHA04823_bin.167.fa.gz,92.65110535830061
nhnw_bin.245.fa.gz,66.95067889272103
nhnw_bin.179.fa.gz,84.70497303191875
EHA04815_bin.130.fa.gz,47.659655567736145
EHA04815_bin.131.fa.gz,49.285778091538226
EHA04823_bin.141.fa.gz,73.83600848474806
nhnw_bin.189.fa.gz,64.6211883211768
EHA04815_bin.132.fa.gz,79.12989803058618
EHA04815_bin.51.fa.gz,65.47784614141989
nhnw_bin.422.fa.gz,83.01057653184482
EHA04823_bin.281.fa.gz,54.39577978354541
nhnw_bin.122.fa.gz,84.32634103428133
nhnw_bin.506.fa.gz,59.775237485613175
nhnw_bin.316.fa.gz,90.84942189605268
EHA04823_bin.109.fa.gz,83.66716567463854
nhnw_bin.519.fa.gz,66.45076434627285
nhnw_bin.333.fa.gz,78.62628991755284
EHA04823_bin.44.fa.gz,86.00581024134641
nhnw_bin.598.fa.gz,89.12975961424397
EHA04823_bin.38.fa.gz,81.20347827263653
nhnw_bin.399.fa.gz,95.78495728619033
EHA04815_bin.68.fa.gz,63.83072916069805
EHA04823_bin.233.fa.gz,80.82306005485135
nhnw_bin.304.fa.gz,48.86892346578979
nhnw_bin.381.fa.gz,56.30367134530082
nhnw_bin.213.fa.gz,78.51793700750055
nhnw_bin.74.fa.gz,77.15445088048511
EHA04823_bin.181.fa.gz,81.3159226005647
nhnw_bin.120.fa.gz,57.22953911237348
nhnw_bin.575.fa.gz,67.29339852392664
EHA04823_bin.221.fa.gz,94.7197902566977
nhnw_bin.451.fa.gz,54.8345901794982
EHA04823_bin.209.fa.gz,92.40520547400509
EHA04815_bin.171.fa.gz,48.251616069955766
EHA04823_bin.303.fa.gz,80.50366189317862
EHA04823_bin.187.fa.gz,63.43041157435547
nhnw_bin.207.fa.gz,63.66693267442135
EHA04823_bin.267.fa.gz,95.06723556432082
nhnw_bin.102.fa.gz,86.64603992010831
nhnw_bin.170.fa.gz,41.86755499484309
nhnw_bin.153.fa.gz,97.16128543411116
nhnw_bin.55.fa.gz,96.3952715290522
nhnw_bin.458.fa.gz,91.13356644958428
nhnw_bin.31.fa.gz,85.80509742848209
EHA04823_bin.39.fa.gz,100.35340557345948
nhnw_bin.20.fa.gz,54.96988495736639
EHA04750_bin.18.fa.gz,96.7239818490437
EHA04815_bin.158.fa.gz,79.80640796677154
nhnw_bin.218.fa.gz,92.28053077901619
EHA04823_bin.231.fa.gz,77.73576872883629
nhnw_bin.63.fa.gz,71.81759025625188
EHA04744_bin.40.fa.gz,95.40649008301973
EHA04823_bin.229.fa.gz,67.70757472888671
nhnw_bin.581.fa.gz,71.09339157162906
EHA04815_bin.176.fa.gz,85.15276184633663
nhnw_bin.298.fa.gz,39.32746848401872
nhnw_bin.488.fa.gz,41.27250948614138
EHA04823_bin.172.fa.gz,91.24779577520286
nhnw_bin.319.fa.gz,32.70342597391032
nhnw_bin.278.fa.gz,49.99122698052014
EHA04815_bin.179.fa.gz,87.08023842916371
nhnw_bin.221.fa.gz,57.80103546363204
EHA04750_bin.41.fa.gz,83.63677173426623
nhnw_bin.148.fa.gz,65.9230946498684
nhnw_bin.407.fa.gz,54.968507602954
nhnw_bin.373.fa.gz,85.39952776552616
EHA04815_bin.129.fa.gz,85.17350106525926
EHA04823_bin.204.fa.gz,98.34792396602333
nhnw_bin.434.fa.gz,78.66982621268303
nhnw_bin.561.fa.gz,97.56652734668212
EHA04815_bin.26.fa.gz,92.20146056038
nhnw_bin.331.fa.gz,98.13577075092442
EHA04747_bin.38.fa.gz,77.59855291824432
EHA04815_bin.93.fa.gz,95.37776752309765
EHA04823_bin.237.fa.gz,50.29327334218806
EHA04749_bin.28.fa.gz,100.80624887754416
nhnw_bin.340.fa.gz,94.26507235687053
EHA04823_bin.53.fa.gz,92.81010447600296
EHA04815_bin.177.fa.gz,91.04669221656019
EHA04823_bin.153.fa.gz,71.32289240418775
nhnw_bin.413.fa.gz,93.18162596661901
EHA04815_bin.148.fa.gz,96.3708736731324
EHA04823_bin.111.fa.gz,95.45428289268015
nhnw_bin.295.fa.gz,95.74629827407385
nhnw_bin.439.fa.gz,71.62732510796714
EHA04823_bin.69.fa.gz,78.89755439820824
nhnw_bin.123.fa.gz,91.98675529169266
EHA04815_bin.10.fa.gz,99.83158810964873
EHA04823_bin.116.fa.gz,73.24260302543017
nhnw_bin.433.fa.gz,93.11881471569448
EHA04823_bin.207.fa.gz,100.05446477451837
nhnw_bin.555.fa.gz,94.1500403219315
EHA04815_bin.58.fa.gz,91.58460412609097
EHA04815_bin.15.fa.gz,97.78778821765901
nhnw_bin.51.fa.gz,82.2689600129185
nhnw_bin.550.fa.gz,92.67470593043554
EHA04823_bin.82.fa.gz,82.14243048631987
nhnw_bin.97.fa.gz,67.66022440326121
EHA04815_bin.97.fa.gz,100.64481418808012
EHA04747_bin.21.fa.gz,93.23031193727496
EHA04815_bin.79.fa.gz,99.36334886564967
nhnw_bin.521.fa.gz,91.39050361289475
nhnw_bin.352.fa.gz,94.61281358310494
EHA04823_bin.256.fa.gz,99.79367442148566
nhnw_bin.208.fa.gz,97.88087245747455
nhnw_bin.143.fa.gz,95.4988267733517
EHA04823_bin.19.fa.gz,92.80291687880235
nhnw_bin.229.fa.gz,87.65048107065027
EHA04747_bin.37.fa.gz,100.23690742694471
EHA04815_bin.11.fa.gz,77.28650403582893
nhnw_bin.37.fa.gz,75.16279618372653
nhnw_bin.108.fa.gz,82.22174323028932
EHA04743_bin.38.fa.gz,88.27324468135423
EHA04815_bin.169.fa.gz,69.97660245004214
EHA04823_bin.122.fa.gz,96.05480562317415
nhnw_bin.368.fa.gz,69.62847952289539
nhnw_bin.192.fa.gz,75.89793742783624
nhnw_bin.225.fa.gz,79.45087812884292
EHA04823_bin.98.fa.gz,58.77160292406476
nhnw_bin.248.fa.gz,66.21389833363465
EHA04823_bin.208.fa.gz,81.15671901354553
nhnw_bin.19.fa.gz,81.90178927582511
nhnw_bin.52.fa.gz,96.72990751634443
EHA04815_bin.39.fa.gz,57.101958819003194
nhnw_bin.583.fa.gz,80.00635185280893
nhnw_bin.109.fa.gz,82.25082780198812
nhnw_bin.365.fa.gz,93.75739651409648
EHA04823_bin.102.fa.gz,74.1154646602221
nhnw_bin.94.fa.gz,84.08977960621755
EHA04815_bin.150.fa.gz,94.7191316712365
EHA04823_bin.135.fa.gz,81.6483575752843
EHA04823_bin.70.fa.gz,69.06097234093902
nhnw_bin.10.fa.gz,92.3869972331616
nhnw_bin.409.fa.gz,73.70598222949734
EHA04747_bin.49.fa.gz,39.37405760266361
EHA04749_bin.46.fa.gz,76.9741888768591
nhnw_bin.98.fa.gz,85.45594587162145
EHA04823_bin.165.fa.gz,61.245365404174464
nhnw_bin.345.fa.gz,75.87381142406174
EHA04815_bin.3.fa.gz,99.12085507447081
EHA04823_bin.15.fa.gz,81.42029045621365
nhnw_bin.212.fa.gz,81.75991353156034
nhnw_bin.411.fa.gz,89.61478316991838
EHA04823_bin.130.fa.gz,95.63416033275944
nhnw_bin.547.fa.gz,90.16628801983045
EHA04823_bin.8.fa.gz,97.03733516594767
nhnw_bin.265.fa.gz,93.13155577197672
EHA04815_bin.5.fa.gz,87.76656638727458
EHA04815_bin.42.fa.gz,82.90638215247026
EHA04823_bin.159.fa.gz,76.65567558229152
EHA04815_bin.59.fa.gz,99.87334795293118
nhnw_bin.516.fa.gz,94.94930313742233
nhnw_bin.80.fa.gz,78.84707593889111
nhnw_bin.113.fa.gz,82.67955168974247
EHA04815_bin.72.fa.gz,82.43748611707927
nhnw_bin.321.fa.gz,93.49395816632081
EHA04823_bin.43.fa.gz,82.39483577430893
nhnw_bin.18.fa.gz,86.92445798922691
EHA04815_bin.12.fa.gz,95.64100165453485
EHA04823_bin.104.fa.gz,83.49790472690495
nhnw_bin.272.fa.gz,53.241617064357406
nhnw_bin.372.fa.gz,78.72018418992876
nhnw_bin.578.fa.gz,88.74732353472592
EHA04823_bin.107.fa.gz,85.84804392089248
nhnw_bin.33.fa.gz,94.38450346480103
EHA04746_bin.18.fa.gz,99.64273340034576
EHA04815_bin.4.fa.gz,63.48115168164389
nhnw_bin.553.fa.gz,98.55294905063539
nhnw_bin.139.fa.gz,99.65202476532544
nhnw_bin.145.fa.gz,98.67304979928454
nhnw_bin.410.fa.gz,73.17995997787345
EHA04823_bin.13.fa.gz,95.58202430101431
nhnw_bin.370.fa.gz,81.47909432468649
EHA04823_bin.155.fa.gz,95.20744860801656
nhnw_bin.210.fa.gz,86.86506800199834
EHA04815_bin.37.fa.gz,66.73141195747216
EHA04823_bin.36.fa.gz,77.6537131724263
nhnw_bin.354.fa.gz,89.44781838315296
nhnw_bin.471.fa.gz,94.46281758393248
nhnw_bin.141.fa.gz,81.52975132854371
nhnw_bin.412.fa.gz,69.97196849334931
nhnw_bin.500.fa.gz,26.615418882496343
nhnw_bin.11.fa.gz,92.48749553350076
nhnw_bin.135.fa.gz,92.41843958763995
nhnw_bin.3.fa.gz,84.8500579375948
EHA04815_bin.164.fa.gz,85.4678622014031
nhnw_bin.178.fa.gz,83.17886985896003
nhnw_bin.105.fa.gz,69.47307549079812
nhnw_bin.443.fa.gz,90.6453138558553
EHA04748_bin.40.fa.gz,91.39742504528068
nhnw_bin.32.fa.gz,58.667804009258944
EHA04823_bin.230.fa.gz,92.70894440289628
nhnw_bin.70.fa.gz,87.45152470580831
nhnw_bin.157.fa.gz,71.25214018802353
nhnw_bin.302.fa.gz,89.87566503860668
nhnw_bin.394.fa.gz,72.19081236726701
nhnw_bin.150.fa.gz,67.40102743407813
nhnw_bin.602.fa.gz,58.491052400446435
nhnw_bin.474.fa.gz,72.65564478653228
nhnw_bin.322.fa.gz,82.72924204764152
nhnw_bin.545.fa.gz,66.54641809056712
EHA04823_bin.73.fa.gz,95.71107694643567
nhnw_bin.397.fa.gz,79.2801259624499
nhnw_bin.554.fa.gz,83.24689997273954
EHA04823_bin.75.fa.gz,77.12996284126234
nhnw_bin.22.fa.gz,95.03395698677868
nhnw_bin.327.fa.gz,78.16138363638167
EHA04823_bin.252.fa.gz,87.42769662968587
nhnw_bin.243.fa.gz,90.89554474731258
EHA04823_bin.103.fa.gz,83.96279075008972
nhnw_bin.162.fa.gz,95.98654675369121
EHA04823_bin.57.fa.gz,95.95083873790942
nhnw_bin.382.fa.gz,70.61534437868681
EHA04749_bin.26.fa.gz,100.85344218965885
EHA04747_bin.2.fa.gz,96.3675791934629
EHA04823_bin.160.fa.gz,97.10012133432028
nhnw_bin.539.fa.gz,90.56637554125506
EHA04747_bin.16.fa.gz,100.83281873543243
nhnw_bin.23.fa.gz,84.49122894822764
EHA04823_bin.41.fa.gz,67.67916555353725
nhnw_bin.126.fa.gz,94.92443760207031
nhnw_bin.73.fa.gz,56.67853011418681
